Ratio	Precision	Recall	F1 score
2.1.0	0.23522450000000003	0.6562982500000001	0.3255185
1.1.1	0.21432125	0.65748175	0.31855125
0.1.0	0.23669875	0.6650145000000001	0.32805175
10.5.1	0.19370125	0.6461884999999999	0.29089475
1.2.1	0.228488	0.6574774999999999	0.334947
0.0.1	0.301081	0.851765	0.444899
1.1.0	0.23524775000000003	0.655713	0.32550975
2.1.1	0.2143235	0.657486	0.3185545
1.0.0	0.00018875	0.00166325	0.000339
0.1.1	0.214322	0.6574775	0.31855150000000004
5.2.1	0.22686774999999998	0.6513845	0.33238375
1.0.1	0.301081	0.851765	0.444899
1.1.2	0.21270099999999997	0.651393	0.3159885
Ratio	Precision	Recall	F1 score
2.1.0	0.560841	0.906976	0.676345
1.1.1	0.39065	0.90125	0.535641
0.1.0	0.560841	0.906976	0.676345
10.5.1	0.389181	0.866621	0.534255
1.2.1	0.390642	0.901267	0.53563
0.0.1	0.301081	0.851765	0.444899
1.1.0	0.560841	0.906976	0.676345
2.1.1	0.39065	0.901267	0.535641
1.0.0	0.000755	0.006653	0.001356
0.1.1	0.39065	0.90125	0.535641
5.2.1	0.39065	0.876878	0.535641
1.0.1	0.301081	0.851765	0.444899
1.1.2	0.39065	0.876895	0.535641
