plasmid_0	-0.899857234651	3.47538837986e-14	0.913922004445	0.0140647697946
plasmid_1	-0.794150317158	0.0400280840955	0.85529322163	0.0211148203761
plasmid_2	-0.789280958467	0.0296225603576	0.824669632131	0.0057661133059
plasmid_3	-0.547055991317	0.273118006035	0.820321772393	0.000147775041738
plasmid_4	-0.452338232939	0.293354522302	0.758546549129	0.0128537938885
plasmid_5	-0.416684680281	0.452757136181	0.882686849574	0.0132450331126
plasmid_6	-0.402298290184	0.52840582263	0.930733049343	2.89365288289e-05
plasmid_7	-0.386528065675	0.514378944664	0.901017293998	0.000110283658601
plasmid_8	-0.313702195805	0.551490202529	0.865703357416	0.000510959081783
plasmid_9	-0.293915546354	0.291482184336	0.58652980371	0.00113207302001
plasmid_10	-0.276749584858	0.598223725612	0.875082442949	0.000109132480323
plasmid_11	-0.206805911708	0.590806144972	0.798284531204	0.000672474523421
plasmid_12	-0.199898254502	0.569428921201	0.771827706636	0.00250053093222
