1	CP018952.1	92.601	446	26	4	519771	520210	115255	115699	1.19e-180	634
1	CP018952.1	100.000	99	0	0	533044	533142	21937	21839	5.16e-45	183
1	CP018952.1	83.333	180	29	1	519529	519707	25569	25748	1.87e-39	165
11	CP018952.1	100.000	30	0	0	74354	74383	36766	36795	4.20e-07	56.5
15	CP018952.1	96.855	159	5	0	3284	3442	115699	115541	1.20e-70	267
19	CP018952.1	84.255	470	66	7	11816	12281	21473	21938	2.30e-126	451
21	CP018952.1	100.000	46582	0	0	1	46582	47487	94068	0.0	86021
21	CP018952.1	93.251	889	58	2	45694	46581	39321	40208	0.0	1308
21	CP018952.1	98.915	645	6	1	27174	27817	65127	65771	0.0	1151
21	CP018952.1	98.915	645	6	1	17641	18285	74660	75303	0.0	1151
21	CP018952.1	88.025	643	56	20	27171	27805	61775	62404	0.0	741
21	CP018952.1	88.025	643	56	20	14289	14918	74657	75291	0.0	741
21	CP018952.1	88.013	634	57	18	17639	18264	61773	62395	0.0	732
21	CP018952.1	88.013	634	57	18	14287	14909	65125	65750	0.0	732
21	CP018952.1	92.157	255	20	0	8498	8752	55941	56195	1.94e-99	361
21	CP018952.1	92.157	255	20	0	8455	8709	55984	56238	1.94e-99	361
21	CP018952.1	89.270	233	25	0	8540	8772	55940	56172	7.18e-79	292
21	CP018952.1	89.270	233	25	0	8454	8686	56026	56258	7.18e-79	292
21	CP018952.1	89.349	169	18	0	8583	8751	55940	56108	5.75e-55	213
21	CP018952.1	89.349	169	18	0	8454	8622	56069	56237	5.75e-55	213
22	CP018951.1	100.000	31893	0	0	1	31893	11488	43380	0.0	58896
22	CP018951.1	100.000	10667	0	0	31894	42560	1	10667	0.0	19699
22	CP018951.1	98.182	110	2	0	10066	10175	15558	15449	6.84e-49	193
22	CP018951.1	98.182	110	2	0	3962	4071	21662	21553	6.84e-49	193
22	CP018951.1	97.619	84	2	0	38465	38548	3503	3420	1.94e-34	145
22	CP018951.1	97.619	84	2	0	35313	35396	6655	6572	1.94e-34	145
22	CP018951.1	94.340	53	3	0	5722	5774	17143	17195	1.54e-15	82.4
22	CP018951.1	94.340	53	3	0	5656	5708	17209	17261	1.54e-15	82.4
22	CP018951.1	100.000	28	0	0	31675	31702	43189	43162	1.21e-06	52.8
22	CP018950.1	84.654	795	116	6	25821	26612	18327	19118	0.0	787
22	CP018952.1	100.000	40	0	0	34731	34770	121951	121990	2.58e-13	75.0
22	CP018952.1	97.297	37	0	1	34734	34770	5062	5027	2.01e-09	62.1
24	CP018950.1	100.000	32725	0	0	1	32725	921	33645	0.0	60432
24	CP018950.1	100.000	92	0	0	28650	28741	2911	2820	2.46e-42	171
24	CP018950.1	98.947	95	1	0	1900	1994	29661	29567	2.46e-42	171
24	CP018950.1	100.000	38	0	0	30654	30691	31518	31555	2.57e-12	71.3
24	CP018950.1	100.000	38	0	0	30598	30635	31574	31611	2.57e-12	71.3
24	CP018950.1	100.000	36	0	0	32672	32707	33627	33592	3.33e-11	67.6
24	CP018951.1	84.654	795	116	6	17407	18198	37308	38099	0.0	787
24	CP018949.1	98.214	56	1	0	30902	30957	9397	9452	1.18e-20	99.0
27	CP018952.1	86.667	255	34	0	16501	16755	22334	22588	2.38e-76	283
30	CP018952.1	100.000	18072	0	0	1	18072	113167	95096	0.0	33373
31	CP018949.1	100.000	12998	0	0	1	12998	3562	16559	0.0	24003
31	CP018949.1	100.000	3561	0	0	12999	16559	1	3561	0.0	6577
31	CP018950.1	98.214	56	1	0	5836	5891	31822	31877	5.96e-21	99.0
33	CP018952.1	98.913	184	2	0	14337	14520	19984	20167	1.70e-90	329
36	CP018952.1	98.057	772	15	0	2947	3718	95095	94324	0.0	1343
36	CP018952.1	93.896	770	47	0	2946	3715	47506	46737	0.0	1162
36	CP018952.1	95.310	725	34	0	2990	3714	122867	123591	0.0	1151
36	CP018952.1	93.108	769	53	0	2947	3715	36384	35616	0.0	1127
36	CP018952.1	90.294	340	33	0	2	341	19644	19983	1.41e-125	446
36	CP018952.1	98.734	237	3	0	12385	12621	40856	41092	2.37e-118	422
36	CP018952.1	86.607	224	30	0	606	829	22361	22584	4.26e-66	248
36	CP018952.1	91.026	156	14	0	3559	3714	121952	121797	5.59e-55	211
36	CP018952.1	85.833	120	15	1	830	947	13853	13972	2.08e-29	126
38	CP018952.1	100.000	8444	0	0	1	8444	123902	132345	0.0	15594
38	CP018952.1	100.000	2569	0	0	8444	11012	1	2569	0.0	4745
38	CP018952.1	98.810	84	1	0	10928	11011	94327	94244	1.08e-36	150
39	CP018952.1	99.336	10543	50	11	1	10543	14913	4391	0.0	19064
39	CP018952.1	95.270	148	7	0	2	149	4392	4539	2.77e-62	235
39	CP018952.1	95.270	148	7	0	10395	10542	14765	14912	2.77e-62	235
39	CP018952.1	93.333	45	2	1	9872	9915	121954	121998	3.85e-11	65.8
39	CP018951.1	97.297	37	0	1	9872	9907	2841	2877	4.98e-10	62.1
40	CP018952.1	100.000	10417	0	0	1	10417	36320	46736	0.0	19237
40	CP018952.1	92.573	1131	80	4	3002	4130	93180	94308	0.0	1620
40	CP018952.1	85.583	326	42	5	3877	4199	2757	2434	7.30e-93	337
40	CP018952.1	98.438	64	1	0	2	65	47442	47505	1.34e-25	113
40	CP018952.1	98.438	64	1	0	2	65	95032	95095	1.34e-25	113
43	CP018952.1	100.000	7716	0	0	1	7716	21838	29553	0.0	14249
47	CP018952.1	100.000	6097	0	0	1	6097	115700	121796	0.0	11260
48	CP018952.1	92.488	639	29	9	123	761	11665	11046	0.0	896
48	CP018952.1	92.628	312	21	2	4797	5107	11973	11663	1.60e-126	448
49	CP018952.1	100.000	4174	0	0	1	4174	31442	35615	0.0	7709
54	CP018952.1	100.000	2595	0	0	1	2595	19140	16546	0.0	4793
56	CP018952.1	100.000	2532	0	0	1	2532	113168	115699	0.0	4676
60	CP018952.1	100.000	1888	0	0	1	1888	29554	31441	0.0	3487
62	CP018950.1	100.000	1160	0	0	1	1160	34066	35225	0.0	2143
62	CP018950.1	100.000	500	0	0	1161	1660	1	500	0.0	924
63	CP018952.1	100.000	1632	0	0	1	1632	2759	4390	0.0	3014
63	CP018952.1	100.000	1632	0	0	1	1632	16545	14914	0.0	3014
65	CP018952.1	99.657	1457	5	0	1	1457	20169	21625	0.0	2663
71	CP018951.1	100.000	671	0	0	1	671	10668	11338	0.0	1240
71	CP018952.1	99.553	671	3	0	1	671	122047	122717	0.0	1223
74	CP018952.1	100.000	526	0	0	1	526	19643	20168	0.0	972
76	CP018952.1	97.809	502	1	1	1	492	19141	19642	0.0	857
79	CP018950.1	100.000	420	0	0	1	420	920	501	0.0	776
79	CP018950.1	100.000	420	0	0	1	420	34065	33646	0.0	776
81	CP018952.1	100.000	359	0	0	1	359	36102	35744	0.0	664
81	CP018952.1	100.000	359	0	0	1	359	123106	123464	0.0	664
81	CP018952.1	98.886	359	4	0	1	359	47223	46865	0.0	641
81	CP018952.1	94.986	359	18	0	1	359	94813	94455	1.01e-162	564
81	CP018952.1	100.000	29	0	0	331	359	121952	121924	2.70e-09	54.7
82	CP018952.1	100.000	64	0	0	289	352	41277	41214	9.25e-29	119
83	CP018952.1	100.000	345	0	0	1	345	94328	94672	0.0	638
83	CP018952.1	95.362	345	16	0	1	345	46738	47082	2.71e-158	549
83	CP018952.1	94.783	345	18	0	1	345	35617	35961	5.86e-155	538
83	CP018952.1	94.493	345	19	0	1	345	123591	123247	2.73e-153	532
83	CP018952.1	91.026	156	14	0	1	156	121797	121952	1.45e-56	211
87	CP018952.1	100.000	239	0	0	1	239	122867	123105	3.21e-126	442
87	CP018952.1	98.326	239	4	0	1	239	95052	94814	1.50e-119	420
87	CP018952.1	92.857	238	17	0	1	238	47462	47225	2.59e-97	346
87	CP018952.1	91.597	238	20	0	1	238	36341	36104	2.61e-92	329
88	CP018952.1	96.581	234	7	1	5	238	40860	41092	1.52e-109	387
89	CP018952.1	100.000	227	0	0	1	227	95095	94869	1.42e-119	420
89	CP018952.1	96.476	227	8	0	1	227	47505	47279	3.12e-106	375
89	CP018952.1	94.714	227	12	0	1	227	36384	36158	1.46e-99	353
89	CP018952.1	98.370	184	3	0	44	227	122867	123050	1.15e-90	324
90	CP018952.1	100.000	217	0	0	1	217	36103	36319	4.91e-114	401
90	CP018952.1	98.157	217	4	0	1	217	47224	47440	2.30e-107	379
90	CP018952.1	91.667	216	18	0	2	217	123104	122889	1.84e-83	300
90	CP018952.1	91.204	216	19	0	2	217	94815	95030	8.57e-82	294
92	CP018952.1	100.000	196	0	0	1	196	94868	94673	2.07e-102	363
92	CP018952.1	92.857	196	14	0	1	196	123051	123246	4.62e-79	285
92	CP018952.1	88.265	196	23	0	1	196	36157	35962	4.72e-64	235
92	CP018952.1	88.265	196	23	0	1	196	47278	47083	4.72e-64	235
93	CP018952.1	100.000	174	0	0	1	174	2570	2743	3.09e-90	322
93	CP018952.1	100.000	174	0	0	1	174	94242	94069	3.09e-90	322
93	CP018952.1	94.828	174	9	0	1	174	40383	40210	3.15e-75	272
96	CP018952.1	100.000	161	0	0	1	161	123592	123752	4.77e-83	298
99	CP018952.1	100.000	149	0	0	1	149	122718	122866	2.05e-76	276
99	CP018952.1	100.000	149	0	0	1	149	123753	123901	2.05e-76	276
99	CP018951.1	100.000	149	0	0	1	149	11339	11487	2.05e-76	276
101	CP018952.1	100.000	128	0	0	1	128	35616	35743	8.13e-65	237
101	CP018952.1	100.000	128	0	0	1	128	46737	46864	8.13e-65	237
101	CP018952.1	99.206	126	1	0	2	127	121797	121922	4.89e-62	228
101	CP018952.1	99.206	126	1	0	2	127	123591	123466	4.89e-62	228
101	CP018952.1	89.764	127	13	0	2	128	94328	94454	1.40e-42	163
102	CP018952.1	100.000	127	0	0	1	127	121797	121923	2.90e-64	235
102	CP018952.1	100.000	127	0	0	1	127	123591	123465	2.90e-64	235
102	CP018952.1	99.206	126	1	0	1	126	35617	35742	4.85e-62	228
102	CP018952.1	99.206	126	1	0	1	126	46738	46863	4.85e-62	228
102	CP018952.1	90.244	123	12	0	1	123	94328	94450	4.99e-42	161
104	CP018952.1	100.000	125	0	0	1	125	21837	21713	3.68e-63	231
106	CP018952.1	100.000	123	0	0	1	123	122046	121924	4.67e-62	228
106	CP018952.1	93.333	45	2	1	49	93	5019	5062	3.88e-13	65.8
106	CP018952.1	100.000	29	0	0	95	123	35772	35744	8.39e-10	54.7
106	CP018952.1	100.000	29	0	0	95	123	46893	46865	8.39e-10	54.7
106	CP018952.1	100.000	29	0	0	95	123	94483	94455	8.39e-10	54.7
106	CP018952.1	100.000	29	0	0	95	123	123436	123464	8.39e-10	54.7
106	CP018951.1	100.000	40	0	0	57	96	2877	2838	6.44e-16	75.0
111	CP018952.1	100.000	87	0	0	1	87	21626	21712	3.22e-42	161
112	CP018952.1	100.000	86	0	0	1	86	41128	41213	1.14e-41	159
113	CP018952.1	100.000	85	0	0	1	85	94327	94243	4.05e-41	158
113	CP018952.1	98.810	84	1	0	1	84	2485	2568	6.77e-39	150
115	CP018952.1	98.837	86	0	1	1	85	41213	41128	1.88e-39	152
119	CP018952.1	100.000	46	0	0	1	46	47441	47486	8.70e-20	86.1
119	CP018952.1	100.000	46	0	0	1	46	95031	95076	8.70e-20	86.1
119	CP018952.1	100.000	45	0	0	2	46	36321	36365	3.13e-19	84.2
124	CP018952.1	100.000	34	0	0	1	34	41093	41126	2.63e-13	63.9
125	CP018952.1	100.000	35	0	0	1	35	41093	41127	7.32e-14	65.8
