Contig	Gene_coverage	Read_depth	GC_cont	Length
24	0.0	1.0396990532	0.678548387097	6200
Link list:	(('4', 'h'), ('24', 't'))	(('24', 'h'), ('17', 'h'))	(('24', 'h'), ('10', 'h'))	(('26', 't'), ('24', 't'))	
25	0.0	1.43155639809	0.494767970883	4396
Link list:	(('25', 'h'), ('69', 't'))	(('33', 't'), ('25', 't'))	
26	0.0	1.12300140174	0.452692307692	2600
Link list:	(('26', 'h'), ('6', 't'))	(('26', 'h'), ('28', 't'))	(('26', 't'), ('24', 't'))	
27	0.0	12.7528917334	0.537407195888	1751
Link list:	(('27', 'h'), ('58', 't'))	(('50', 'h'), ('27', 't'))	(('65', 'h'), ('27', 't'))	(('81', 'h'), ('27', 'h'))	(('84', 'h'), ('27', 't'))	
20	0.82174120643	3.29442467415	0.411772507825	37698
Link list:	(('20', 'h'), ('20', 't'))	
21	0.0	1.21838723467	0.541132461553	31277
Link list:	(('33', 'h'), ('21', 't'))	(('55', 'h'), ('21', 'h'))	
22	0.0	1.4326454446	0.506308177552	25998
Link list:	(('33', 'h'), ('22', 't'))	(('55', 'h'), ('22', 'h'))	
23	0.850308409809	22.7570951913	0.485331728599	6647
Link list:	(('23', 'h'), ('23', 't'))	
28	0.0	0.782477937387	0.566493955095	1737
Link list:	(('26', 'h'), ('28', 't'))	(('28', 'h'), ('31', 't'))	
29	0.0	12.055348723	0.531901840491	1630
Link list:	(('75', 'h'), ('29', 't'))	(('76', 'h'), ('29', 't'))	(('80', 'h'), ('29', 'h'))	(('82', 'h'), ('29', 'h'))	(('48', 't'), ('29', 't'))	
4	0.00499543441094	1.28530668409	0.531084861672	411776
Link list:	(('4', 'h'), ('24', 't'))	(('33', 't'), ('4', 't'))	
8	0.0	0.94466682852	0.541168621301	230819
Link list:	(('36', 'h'), ('8', 'h'))	(('70', 't'), ('8', 't'))	
59	0.0	5.54002383256	0.645161290323	93
Link list:	(('11', 'h'), ('59', 't'))	(('59', 'h'), ('12', 'h'))	(('59', 'h'), ('62', 't'))	(('62', 'h'), ('59', 't'))	
58	0.0	1.47926215419	0.479166666667	96
Link list:	(('27', 'h'), ('58', 't'))	(('58', 'h'), ('37', 't'))	
55	0.0	4.23190413674	0.49	100
Link list:	(('48', 'h'), ('55', 't'))	(('55', 'h'), ('22', 'h'))	(('55', 'h'), ('21', 'h'))	(('60', 'h'), ('55', 't'))	
54	0.0	0.999324454838	0.524752475248	101
Link list:	(('54', 'h'), ('31', 'h'))	(('54', 't'), ('9', 't'))	
57	0.0	1.88880405561	0.546391752577	97
Link list:	(('57', 'h'), ('43', 'h'))	(('57', 'h'), ('19', 't'))	(('72', 't'), ('57', 't'))	(('57', 't'), ('43', 't'))	
56	0.0	0.968977552463	0.55	100
Link list:	(('71', 'h'), ('56', 'h'))	(('72', 'h'), ('56', 'h'))	(('71', 't'), ('56', 't'))	(('56', 't'), ('2', 't'))	
51	0.0	11.4577158083	0.481132075472	106
Link list:	(('51', 'h'), ('37', 'h'))	(('51', 't'), ('38', 't'))	
50	0.0	3.3003986314	0.48623853211	109
Link list:	(('50', 'h'), ('27', 't'))	(('66', 't'), ('50', 't'))	(('64', 't'), ('50', 't'))	
53	0.0	4.55784151744	0.52380952381	105
Link list:	(('38', 'h'), ('53', 't'))	(('53', 'h'), ('61', 't'))	(('74', 'h'), ('53', 'h'))	
52	0.0	10.7731942973	0.542857142857	105
Link list:	(('38', 'h'), ('52', 't'))	(('52', 'h'), ('61', 't'))	(('73', 'h'), ('52', 'h'))	
82	0.0	9.95097816921	0.5	10
Link list:	(('82', 'h'), ('29', 'h'))	(('85', 'h'), ('82', 't'))	(('86', 't'), ('82', 't'))	
83	0.0	2.44818965686	0.8	10
Link list:	(('49', 'h'), ('83', 't'))	(('64', 'h'), ('83', 't'))	(('83', 'h'), ('63', 'h'))	
80	0.0	5.23190055648	0.454545454545	11
Link list:	(('80', 'h'), ('29', 'h'))	(('80', 't'), ('39', 't'))	
81	0.0	9.50308417839	0.454545454545	11
Link list:	(('81', 'h'), ('27', 'h'))	(('81', 't'), ('37', 't'))	
86	0.0	4.95372218351	0.0	1
Link list:	(('86', 'h'), ('40', 'h'))	(('86', 'h'), ('39', 't'))	(('86', 't'), ('82', 't'))	
84	0.0	4.83084462342	0.5	10
Link list:	(('44', 'h'), ('84', 't'))	(('78', 'h'), ('84', 't'))	(('84', 'h'), ('27', 't'))	
85	0.0	6.30476509927	1.0	1
Link list:	(('40', 'h'), ('85', 't'))	(('85', 'h'), ('82', 't'))	
3	0.0	1.17045794878	0.524923601022	439142
Link list:	(('68', 'h'), ('3', 'h'))	(('76', 't'), ('3', 't'))	
7	0.0	1.29950028573	0.519216225507	290900
Link list:	(('36', 'h'), ('7', 't'))	(('79', 'h'), ('7', 'h'))	
39	0.0	6.53157489673	0.465227817746	417
Link list:	(('39', 'h'), ('67', 't'))	(('61', 'h'), ('39', 'h'))	(('86', 'h'), ('39', 't'))	(('80', 't'), ('39', 't'))	
38	0.0	14.5598152058	0.539906103286	426
Link list:	(('38', 'h'), ('52', 't'))	(('38', 'h'), ('53', 't'))	(('42', 'h'), ('38', 't'))	(('51', 't'), ('38', 't'))	
33	0.0	2.65981903068	0.545659526494	887
Link list:	(('33', 'h'), ('21', 't'))	(('33', 'h'), ('22', 't'))	(('33', 't'), ('4', 't'))	(('33', 't'), ('25', 't'))	
32	0.0	1.53265313676	0.453436807095	902
Link list:	(('34', 'h'), ('32', 'h'))	(('46', 'h'), ('32', 't'))	
31	0.0	1.09462499633	0.473222979552	1027
Link list:	(('28', 'h'), ('31', 't'))	(('54', 'h'), ('31', 'h'))	
30	0.0	1.29457583315	0.474502487562	1608
Link list:	(('15', 'h'), ('30', 't'))	(('68', 'h'), ('30', 'h'))	
37	0.0	9.20197099147	0.544933078394	523
Link list:	(('37', 'h'), ('42', 't'))	(('51', 'h'), ('37', 'h'))	(('58', 'h'), ('37', 't'))	(('81', 't'), ('37', 't'))	
36	0.890718562874	6.55737358703	0.461077844311	668
Link list:	(('36', 'h'), ('9', 'h'))	(('36', 'h'), ('8', 'h'))	(('36', 'h'), ('1', 't'))	(('36', 'h'), ('7', 't'))	(('68', 't'), ('36', 't'))	(('36', 't'), ('5', 't'))	
35	0.0	2.38375003759	0.54441260745	698
Link list:	(('1', 'h'), ('35', 't'))	(('18', 'h'), ('35', 't'))	(('35', 'h'), ('19', 'h'))	(('35', 'h'), ('34', 't'))	
34	0.0	2.04591184311	0.418246445498	844
Link list:	(('34', 'h'), ('32', 'h'))	(('35', 'h'), ('34', 't'))	
60	0.0	1.46483757518	0.478260869565	92
Link list:	(('60', 'h'), ('55', 't'))	(('76', 't'), ('60', 't'))	
61	0.0	3.05914230549	0.428571428571	84
Link list:	(('52', 'h'), ('61', 't'))	(('53', 'h'), ('61', 't'))	(('61', 'h'), ('39', 'h'))	
62	0.0	4.11105136057	0.506172839506	81
Link list:	(('59', 'h'), ('62', 't'))	(('62', 'h'), ('59', 't'))	
63	0.0	9.98117096206	0.608695652174	69
Link list:	(('2', 'h'), ('63', 't'))	(('63', 'h'), ('45', 't'))	(('63', 'h'), ('77', 't'))	(('69', 'h'), ('63', 't'))	(('83', 'h'), ('63', 'h'))	
64	0.0	1.46461824922	0.483870967742	62
Link list:	(('64', 'h'), ('83', 't'))	(('64', 't'), ('50', 't'))	
65	0.0	3.59838606525	0.389830508475	59
Link list:	(('65', 'h'), ('27', 't'))	(('77', 'h'), ('65', 't'))	
66	0.0	1.91896718933	0.509433962264	53
Link list:	(('77', 'h'), ('66', 'h'))	(('66', 't'), ('50', 't'))	
67	0.0	7.04765659625	0.396226415094	53
Link list:	(('39', 'h'), ('67', 't'))	(('67', 'h'), ('73', 't'))	(('67', 'h'), ('74', 't'))	(('67', 't'), ('40', 't'))	
68	0.0	3.43904604838	0.478260869565	46
Link list:	(('68', 'h'), ('30', 'h'))	(('68', 'h'), ('3', 'h'))	(('68', 'h'), ('10', 't'))	(('68', 't'), ('36', 't'))	
69	0.0	12.596708182	0.581395348837	43
Link list:	(('14', 'h'), ('69', 't'))	(('25', 'h'), ('69', 't'))	(('69', 'h'), ('63', 't'))	(('70', 'h'), ('69', 't'))	(('69', 't'), ('16', 't'))	(('69', 't'), ('49', 't'))	
2	0.0	1.19938253344	0.522908086472	604590
Link list:	(('2', 'h'), ('63', 't'))	(('56', 't'), ('2', 't'))	
6	0.0	0.931736772057	0.517245920921	326483
Link list:	(('26', 'h'), ('6', 't'))	
11	0.0	0.909832090698	0.505895050504	170482
Link list:	(('11', 'h'), ('59', 't'))	
10	0.0	0.970890651187	0.524186788367	171788
Link list:	(('24', 'h'), ('10', 'h'))	(('68', 'h'), ('10', 't'))	
13	0.0	1.38317728685	0.521557103468	137820
Link list:	(('41', 'h'), ('13', 'h'))	(('79', 'h'), ('13', 't'))	
12	0.0	0.88344152808	0.520909775864	163249
Link list:	(('59', 'h'), ('12', 'h'))	
15	0.0	0.974317585178	0.520166499211	104505
Link list:	(('15', 'h'), ('30', 't'))	
14	0.0	1.32709311033	0.504750699681	112194
Link list:	(('14', 'h'), ('69', 't'))	(('46', 't'), ('14', 't'))	
17	0.0	1.35723603046	0.533969847939	76877
Link list:	(('24', 'h'), ('17', 'h'))	(('41', 'h'), ('17', 't'))	
16	0.0	1.32002615495	0.53221376442	89201
Link list:	(('16', 'h'), ('76', 't'))	(('69', 't'), ('16', 't'))	
19	0.0	1.14333241896	0.518538938663	58040
Link list:	(('35', 'h'), ('19', 'h'))	(('57', 'h'), ('19', 't'))	
18	0.01077742955	1.09954091611	0.504820089658	75621
Link list:	(('18', 'h'), ('35', 't'))	(('48', 'h'), ('18', 't'))	
48	0.0	2.64702107008	0.504	125
Link list:	(('48', 'h'), ('18', 't'))	(('48', 'h'), ('55', 't'))	(('48', 't'), ('29', 't'))	
49	0.0	1.94646011581	0.463414634146	123
Link list:	(('49', 'h'), ('83', 't'))	(('69', 't'), ('49', 't'))	
46	0.0	1.42987312355	0.367741935484	155
Link list:	(('46', 'h'), ('32', 't'))	(('46', 't'), ('14', 't'))	
47	0.0	1.34570852582	0.459854014599	137
Link list:	(('47', 'h'), ('78', 't'))	(('77', 'h'), ('47', 't'))	
44	0.0	2.00208738979	0.474683544304	158
Link list:	(('44', 'h'), ('84', 't'))	(('77', 'h'), ('44', 't'))	
45	0.0	1.87613096672	0.512820512821	156
Link list:	(('45', 'h'), ('78', 't'))	(('63', 'h'), ('45', 't'))	
42	0.0	5.8593877538	0.507246376812	207
Link list:	(('37', 'h'), ('42', 't'))	(('42', 'h'), ('38', 't'))	
43	0.0	1.48777630717	0.479768786127	173
Link list:	(('57', 'h'), ('43', 'h'))	(('57', 't'), ('43', 't'))	
40	0.0	4.99543569817	0.46875	256
Link list:	(('40', 'h'), ('85', 't'))	(('86', 'h'), ('40', 'h'))	(('67', 't'), ('40', 't'))	
41	0.0	3.2297589882	0.493723849372	239
Link list:	(('41', 'h'), ('13', 'h'))	(('41', 'h'), ('17', 't'))	(('76', 't'), ('41', 't'))	(('75', 't'), ('41', 't'))	
1	0.0	1.0	0.524266336075	609816
Link list:	(('1', 'h'), ('35', 't'))	(('36', 'h'), ('1', 't'))	
5	0.0	0.913498290675	0.504107196161	361804
Link list:	(('36', 't'), ('5', 't'))	
9	0.0	0.904023913345	0.517006398661	185195
Link list:	(('36', 'h'), ('9', 'h'))	(('54', 't'), ('9', 't'))	
77	0.0	8.19085374275	0.578947368421	19
Link list:	(('63', 'h'), ('77', 't'))	(('77', 'h'), ('66', 'h'))	(('77', 'h'), ('44', 't'))	(('77', 'h'), ('47', 't'))	(('77', 'h'), ('65', 't'))	
76	0.0	6.94444393004	0.483870967742	31
Link list:	(('16', 'h'), ('76', 't'))	(('76', 'h'), ('29', 't'))	(('76', 't'), ('3', 't'))	(('76', 't'), ('41', 't'))	(('76', 't'), ('60', 't'))	
75	0.0	1.71761803539	0.451612903226	31
Link list:	(('75', 'h'), ('29', 't'))	(('75', 't'), ('41', 't'))	
74	0.0	1.47320065192	0.454545454545	33
Link list:	(('67', 'h'), ('74', 't'))	(('74', 'h'), ('53', 'h'))	
73	0.0	5.61918285279	0.454545454545	33
Link list:	(('67', 'h'), ('73', 't'))	(('73', 'h'), ('52', 'h'))	
72	0.0	1.62737281659	0.473684210526	38
Link list:	(('72', 'h'), ('56', 'h'))	(('72', 't'), ('57', 't'))	
71	0.0	1.35630728654	0.447368421053	38
Link list:	(('71', 'h'), ('56', 'h'))	(('71', 't'), ('56', 't'))	
70	0.0	3.65013953549	0.5	40
Link list:	(('70', 'h'), ('69', 't'))	(('79', 't'), ('70', 't'))	(('70', 't'), ('8', 't'))	
79	0.0	4.72903175061	0.416666666667	12
Link list:	(('79', 'h'), ('7', 'h'))	(('79', 'h'), ('13', 't'))	(('79', 't'), ('70', 't'))	
78	0.0	2.80424210156	0.375	16
Link list:	(('45', 'h'), ('78', 't'))	(('47', 'h'), ('78', 't'))	(('78', 'h'), ('84', 't'))	
