putative_plasmid_0		-1.85496756884	0.0	-1.85496756884	0
putative_plasmid_1		-1.6178531015	0.23711446734	-1.85496756884	0
putative_plasmid_2		-0.850308409809	0.0	-0.850308409809	0
putative_plasmid_3		-0.850308409809	0.0	-0.850308409809	0
putative_plasmid_4		-0.850308409809	0.0	-0.850308409809	0
putative_plasmid_5		-0.850308409809	0.0	-0.850308409809	0
putative_plasmid_6		-0.850308409809	0.0	-0.850308409809	0
putative_plasmid_7		-0.850308409809	0.0	-0.850308409809	0
putative_plasmid_8		-0.850308409809	0.0	-0.850308409809	0
putative_plasmid_9		-0.821763005014	0.0	-0.821763005014	0
putative_plasmid_10		-0.821763005014	0.0	-0.821763005014	0
questionable_plasmid_11	-0.687125748503	0.0	-0.687125748503	0
questionable_plasmid_11	-0.687125748503	0.0	-0.687125748503	0
questionable_plasmid_11	-0.687125748503	0.0	-0.687125748503	0
questionable_plasmid_11	-0.687125748503	0.0	-0.687125748503	0
questionable_plasmid_11	-0.687125748503	0.0	-0.687125748503	0
putative_plasmid_11		-0.652058873091	0.198249536718	-0.850308409809	0
putative_plasmid_12		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_13		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_14		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_15		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_16		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_17		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_18		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_19		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_20		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_21		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_22		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_23		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_24		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_25		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_26		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_27		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_28		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_29		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_30		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_31		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_32		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_33		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_34		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_35		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_36		-0.472779369628	0.0	-0.472779369628	0
putative_plasmid_37		-0.180552885764	0.292226483863	-0.472779369628	0
