plasmid_0;13+,28+,31+
# 13	0.901992538231	1.76288553266	97564
# 28	0.480682839173	2.42672029156	1113
# 31	0.472292191436	2.00074803639	794

plasmid_1;13+,28+,31+
# 13	0.901992538231	0.76288553266	97564
# 28	0.480682839173	1.42672029156	1113
# 31	0.472292191436	1.00074803639	794

plasmid_2;21+
# 21	0.850308409809	7.80175046328	6647

plasmid_3;21+
# 21	0.850308409809	6.80175046328	6647

plasmid_4;21+
# 21	0.850308409809	5.80175046328	6647

plasmid_5;21+
# 21	0.850308409809	4.80175046328	6647

plasmid_6;21+
# 21	0.850308409809	3.80175046328	6647

plasmid_7;21+
# 21	0.850308409809	2.80175046328	6647

plasmid_8;21+
# 21	0.850308409809	1.80175046328	6647

plasmid_9;17+
# 17	0.821763005014	2.40265880623	37697

plasmid_10;17+
# 17	0.821763005014	1.40265880623	37697

plasmid_11;21+
# 21	0.850308409809	0.801750463282	6647

plasmid_12;24+
# 24	0.472779369628	25.7077735161	2094

plasmid_13;24+
# 24	0.472779369628	24.7077735161	2094

plasmid_14;24+
# 24	0.472779369628	23.7077735161	2094

plasmid_15;24+
# 24	0.472779369628	22.7077735161	2094

plasmid_16;24+
# 24	0.472779369628	21.7077735161	2094

plasmid_17;24+
# 24	0.472779369628	20.7077735161	2094

plasmid_18;24+
# 24	0.472779369628	19.7077735161	2094

plasmid_19;24+
# 24	0.472779369628	18.7077735161	2094

plasmid_20;24+
# 24	0.472779369628	17.7077735161	2094

plasmid_21;24+
# 24	0.472779369628	16.7077735161	2094

plasmid_22;24+
# 24	0.472779369628	15.7077735161	2094

plasmid_23;24+
# 24	0.472779369628	14.7077735161	2094

plasmid_24;24+
# 24	0.472779369628	13.7077735161	2094

plasmid_25;24+
# 24	0.472779369628	12.7077735161	2094

plasmid_26;24+
# 24	0.472779369628	11.7077735161	2094

plasmid_27;24+
# 24	0.472779369628	10.7077735161	2094

plasmid_28;24+
# 24	0.472779369628	9.70777351614	2094

plasmid_29;24+
# 24	0.472779369628	8.70777351614	2094

plasmid_30;24+
# 24	0.472779369628	7.70777351614	2094

plasmid_31;24+
# 24	0.472779369628	6.70777351614	2094

plasmid_32;24+
# 24	0.472779369628	5.70777351614	2094

plasmid_33;24+
# 24	0.472779369628	4.70777351614	2094

plasmid_34;24+
# 24	0.472779369628	3.70777351614	2094

plasmid_35;24+
# 24	0.472779369628	2.70777351614	2094

plasmid_36;24+
# 24	0.472779369628	1.70777351614	2094

plasmid_37;24+
# 24	0.472779369628	0.707773516137	2094

