plasmid_0;46+,120+,187+,73+,191-,187-
plasmid_1;23-,109+,99+,104+,114-,210-,120+,187+,188-,57-,101+,31-,201-,205-,207+,94-
plasmid_2;151+,84-,158-,133-,68+,93+,153+,132+,116-,127+,146+,142-,148-,88+,75-,112-,165+,20-,102-,76+,107-,163-,159+,48+
plasmid_3;151-,126+,169-,111-,97-,130+,161+,85-
plasmid_4;12-,210-,120+,187+,189+,45+
plasmid_5;162-,181-,144+,137-,32+,194-,212-,208+,210-,120+,187+,191+,147+,135+,176+,13-,175+,182+,121-,124+,183+,177-
plasmid_6;107+,63-,101+,119-,159-,172-,107+,1+,102-,3+,100+,9-,168+
plasmid_7;194+,40+,154+,135+,27-,194-,212-,208+,210-,120+,187+,188-,30+,100+,26+,101+,122+,96+
plasmid_8;101+,24-,161-,129-,97+,110-
plasmid_9;181+,162+,95+,101+,119-
plasmid_10;134+,68+,90+,153+,131+,116-,128-,146+,143-,148-
plasmid_11;106-,194-,212-,208+,210-,120+,187+,188-,15-,165-,113+,75+,72+
plasmid_12;6+,178+,154+,135+,176+,49+,178+
plasmid_13;178+,154+,135+,176+,52-
plasmid_14;178+,154+,135+
plasmid_15;172+,211+,188+,187-,120-,210+,208-,212+,193+,19+,102+,55-,168+
plasmid_16;194-,212-,208+,210-,120+,187+,189+,44+,102+,86-
plasmid_17;192+,74+,102+,38-,192-
plasmid_18;195+,115+,102+,64+,192-
plasmid_19;195+,56-,102+,82-,189-,187-,120-,210+,208-
plasmid_20;212-,208+,210-,120+,186+,190-,69+
plasmid_21;212-,208+,210-,120+,186+,191+,34-
plasmid_22;193-,212-,208+,210-,120+,186+,189+,58-,189-,187-,120-
plasmid_23;212-,208+,210-,120+,186+,191+,42+
plasmid_24;208+,210-,120+,186+,190-,53-,188+,187-,120-
plasmid_25;212-,208+,210-,120+,186+,191+,71+
plasmid_26;120+,187+,188-,213-,192-,212-,208+,210-,120+,186+,189+,37-
plasmid_27;192-,212-,208+,210-,120+,186+,190-,2+
plasmid_28;193-,212-,208+,210-,120+,186+,189+,59-
plasmid_29;192-,212-,208+,210-,120+,186+,190-,67+
plasmid_30;192-,212-,208+,210-,120+,186+,191+,4-
plasmid_31;192-,212-,208+,210-,120+,186+,191+,66+
plasmid_32;208+,210-,120+,186+,190-,81-
plasmid_33;192-,212-,208+,210-,120+,187+,189+,17+,100+,8+,188+,187-
plasmid_34;193-,212-,208+,210-,120+,186+,189+,7+
plasmid_35;210-,120+
plasmid_36;41-,100+,14-,155+
plasmid_37;5-,100+,61-,96-
