plasmid_0;98_1-,49_1+,63_1+,72_7-,48_1-,68_0+,83_1+,173_0+,47_0+,68_3-,61_0-,155_10+,218_0-,143_1+,130_1+,151_9+,186_2-,167_1+,104_1+,107_1+,129_3+,91_2-,156_0+,101_1+,86_1+,71_2-,106_3+,65_2+,87_2-,168_9+,187_5+,151_0-,145_7-,202_0-,164_1+,205_0-,143_0-,216_5-,155_7-,194_1-,55_0-,195_0+,155_2+,216_6+,143_6+,150_3+,145_0+,151_1+,187_1-,167_2+,104_0+,107_6+,116_0+,67_0-,106_1+,117_0+,91_0-,62_3+,86_0+,71_0-,106_4+,65_4+,87_1-,168_6+,187_6+,151_11-,145_9-,202_1-,166_1-,159_0-,176_0-,155_0-,194_7-,110_0+,168_8+,186_0+,151_7-,145_6-,150_0-,143_5-,216_4-,155_9-,194_3-,58_1-,168_5+,187_2+,151_10-,145_8-,150_2-,143_3-,216_9-,155_4-,194_0-,110_1+,168_3+,187_4+,151_4-,145_3-,150_4-,143_8-,216_1-,155_6-,61_1+,68_2+,83_0+,173_2+,47_1+,68_1-,48_0+,72_3+,63_0-,49_0-,98_0+,125_2-,140_1-,165_0-,42_1+,167_0-,187_3+,151_5-,145_4-,202_3-,166_2-,159_2-,176_2-,155_5-,194_4-,55_1-,195_1+,155_1+,216_7+,143_9+,150_5+,145_5+,151_3+,186_1-,168_2-,87_0+,65_3-,106_2-,71_1+,86_4-,62_1-,91_3+,59_1-,86_2-,62_0-,91_1+,59_0-,86_3-,101_0-,156_1-,91_4+,117_1-,106_0-,67_1+,116_3-,107_9-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 98_1	0.3330058939096267	0.48821218074656186	1	1018
# 49_1	0.9230398457583547	0.6320694087403599	1	6224
# 63_1	0.7266470009832842	0.4326450344149459	1	3051
# 72_7	0.9070010449320794	0.5825496342737722	1	1914
# 48_1	0.8979526551503519	0.46689059500959695	1	6252
# 68_0	0.8582750582750582	0.5156177156177156	1	2145
# 83_1	0.6393775372124493	0.5284167794316644	1	1478
# 173_0	0.0	0.5697674418604651	1	86
# 47_0	0.6260713298313519	0.4973735139618468	1	7234
# 68_3	0.8582750582750582	0.5156177156177156	1	2145
# 61_0	0.7967193907439953	0.5131810193321616	1	3414
# 155_10	0.0	0.49295774647887325	1	142
# 218_0	0.0	0.8571428571428571	1	7
# 143_1	0.0	0.5372340425531915	1	188
# 130_1	0.0	0.5449101796407185	1	334
# 151_9	0.0	0.554140127388535	1	157
# 186_2	0.0	0.609375	1	64
# 167_1	0.0	0.4956521739130435	1	115
# 104_1	0.805094130675526	0.4894795127353267	1	903
# 107_1	0.9272271016311167	0.47051442910915936	1	797
# 129_3	0.17888563049853373	0.4281524926686217	1	341
# 91_2	1.0	0.6190900981266726	1	1121
# 156_0	0.6785714285714286	0.5214285714285715	1	140
# 101_1	0.8407643312101911	0.5233545647558386	1	942
# 86_1	0.9142640364188164	0.5682852807283764	1	1318
# 71_2	0.8189216683621566	0.6119023397761953	1	1966
# 106_3	1.0	0.524390243902439	1	820
# 65_2	0.9414381022979985	0.6189770200148258	1	2698
# 87_2	0.8603395061728395	0.5401234567901234	1	1296
# 168_9	0.0	0.4824561403508772	1	114
# 187_5	0.0	0.609375	1	64
# 151_0	0.0	0.554140127388535	1	157
# 145_7	0.0	0.5423728813559322	1	177
# 202_0	0.0	0.5217391304347826	1	23
# 164_1	0.0	0.5338983050847458	1	118
# 205_0	0.0	0.4375	1	16
# 143_0	0.0	0.5372340425531915	1	188
# 216_5	0.0	0.42857142857142855	1	7
# 155_7	0.0	0.49295774647887325	1	142
# 194_1	0.0	0.4230769230769231	1	52
# 55_0	0.7985242877638861	0.48514039762246364	1	4879
# 195_0	0.0	0.3541666666666667	1	48
# 155_2	0.0	0.49295774647887325	1	142
# 216_6	0.0	0.42857142857142855	1	7
# 143_6	0.0	0.5372340425531915	1	188
# 150_3	0.0	0.5414012738853503	1	157
# 145_0	0.0	0.5423728813559322	1	177
# 151_1	0.0	0.554140127388535	1	157
# 187_1	0.0	0.609375	1	64
# 167_2	0.0	0.4956521739130435	1	115
# 104_0	0.805094130675526	0.4894795127353267	1	903
# 107_6	0.9272271016311167	0.47051442910915936	1	797
# 116_0	0.8692449355432781	0.48250460405156537	1	543
# 67_0	0.6902173913043478	0.5194746376811594	1	2208
# 106_1	1.0	0.524390243902439	1	820
# 117_0	1.0	0.6468401486988847	1	538
# 91_0	1.0	0.6190900981266726	1	1121
# 62_3	0.8431195423065342	0.4634146341463415	1	3321
# 86_0	0.9142640364188164	0.5682852807283764	1	1318
# 71_0	0.8189216683621566	0.6119023397761953	1	1966
# 106_4	1.0	0.524390243902439	1	820
# 65_4	0.9414381022979985	0.6189770200148258	1	2698
# 87_1	0.8603395061728395	0.5401234567901234	1	1296
# 168_6	0.0	0.4824561403508772	1	114
# 187_6	0.0	0.609375	1	64
# 151_11	0.0	0.554140127388535	1	157
# 145_9	0.0	0.5423728813559322	1	177
# 202_1	0.0	0.5217391304347826	1	23
# 166_1	0.0	0.5726495726495726	1	117
# 159_0	0.0	0.48872180451127817	1	133
# 176_0	0.0	0.5443037974683544	1	79
# 155_0	0.0	0.49295774647887325	1	142
# 194_7	0.0	0.4230769230769231	1	52
# 110_0	0.3494539781591264	0.4664586583463339	1	641
# 168_8	0.0	0.4824561403508772	1	114
# 186_0	0.0	0.609375	1	64
# 151_7	0.0	0.554140127388535	1	157
# 145_6	0.0	0.5423728813559322	1	177
# 150_0	0.0	0.5414012738853503	1	157
# 143_5	0.0	0.5372340425531915	1	188
# 216_4	0.0	0.42857142857142855	1	7
# 155_9	0.0	0.49295774647887325	1	142
# 194_3	0.0	0.4230769230769231	1	52
# 58_1	0.8866109845608706	0.4624145785876993	1	3951
# 168_5	0.0	0.4824561403508772	1	114
# 187_2	0.0	0.609375	1	64
# 151_10	0.0	0.554140127388535	1	157
# 145_8	0.0	0.5423728813559322	1	177
# 150_2	0.0	0.5414012738853503	1	157
# 143_3	0.0	0.5372340425531915	1	188
# 216_9	0.0	0.42857142857142855	1	7
# 155_4	0.0	0.49295774647887325	1	142
# 194_0	0.0	0.4230769230769231	1	52
# 110_1	0.3494539781591264	0.4664586583463339	1	641
# 168_3	0.0	0.4824561403508772	1	114
# 187_4	0.0	0.609375	1	64
# 151_4	0.0	0.554140127388535	1	157
# 145_3	0.0	0.5423728813559322	1	177
# 150_4	0.0	0.5414012738853503	1	157
# 143_8	0.0	0.5372340425531915	1	188
# 216_1	0.0	0.42857142857142855	1	7
# 155_6	0.0	0.49295774647887325	1	142
# 61_1	0.7967193907439953	0.5131810193321616	1	3414
# 68_2	0.8582750582750582	0.5156177156177156	1	2145
# 83_0	0.6393775372124493	0.5284167794316644	1	1478
# 173_2	0.0	0.5697674418604651	1	86
# 47_1	0.6260713298313519	0.4973735139618468	1	7234
# 68_1	0.8582750582750582	0.5156177156177156	1	2145
# 48_0	0.8979526551503519	0.46689059500959695	1	6252
# 72_3	0.9070010449320794	0.5825496342737722	1	1914
# 63_0	0.7266470009832842	0.4326450344149459	1	3051
# 49_0	0.9230398457583547	0.6320694087403599	1	6224
# 98_0	0.3330058939096267	0.48821218074656186	1	1018
# 125_2	0.0	0.5515463917525774	1	388
# 140_1	0.0	0.5047169811320755	1	212
# 165_0	0.0	0.5084745762711864	1	118
# 42_1	0.7749221183800623	0.5744123477768338	1	14124
# 167_0	0.0	0.4956521739130435	1	115
# 187_3	0.0	0.609375	1	64
# 151_5	0.0	0.554140127388535	1	157
# 145_4	0.0	0.5423728813559322	1	177
# 202_3	0.0	0.5217391304347826	1	23
# 166_2	0.0	0.5726495726495726	1	117
# 159_2	0.0	0.48872180451127817	1	133
# 176_2	0.0	0.5443037974683544	1	79
# 155_5	0.0	0.49295774647887325	1	142
# 194_4	0.0	0.4230769230769231	1	52
# 55_1	0.7985242877638861	0.48514039762246364	1	4879
# 195_1	0.0	0.3541666666666667	1	48
# 155_1	0.0	0.49295774647887325	1	142
# 216_7	0.0	0.42857142857142855	1	7
# 143_9	0.0	0.5372340425531915	1	188
# 150_5	0.0	0.5414012738853503	1	157
# 145_5	0.0	0.5423728813559322	1	177
# 151_3	0.0	0.554140127388535	1	157
# 186_1	0.0	0.609375	1	64
# 168_2	0.0	0.4824561403508772	1	114
# 87_0	0.8603395061728395	0.5401234567901234	1	1296
# 65_3	0.9414381022979985	0.6189770200148258	1	2698
# 106_2	1.0	0.524390243902439	1	820
# 71_1	0.8189216683621566	0.6119023397761953	1	1966
# 86_4	0.9142640364188164	0.5682852807283764	1	1318
# 62_1	0.8431195423065342	0.4634146341463415	1	3321
# 91_3	1.0	0.6190900981266726	1	1121
# 59_1	0.8252666119770303	0.5102543068088597	1	3657
# 86_2	0.9142640364188164	0.5682852807283764	1	1318
# 62_0	0.8431195423065342	0.4634146341463415	1	3321
# 91_1	1.0	0.6190900981266726	1	1121
# 59_0	0.8252666119770303	0.5102543068088597	1	3657
# 86_3	0.9142640364188164	0.5682852807283764	1	1318
# 101_0	0.8407643312101911	0.5233545647558386	1	942
# 156_1	0.6785714285714286	0.5214285714285715	1	140
# 91_4	1.0	0.6190900981266726	1	1121
# 117_1	1.0	0.6468401486988847	1	538
# 106_0	1.0	0.524390243902439	1	820
# 67_1	0.6902173913043478	0.5194746376811594	1	2208
# 116_3	0.8692449355432781	0.48250460405156537	1	543
# 107_9	0.9272271016311167	0.47051442910915936	1	797

plasmid_1;65_0-,54_0-,116_2-,107_3-,155_12-,194_2-,58_0-,168_0+,187_0+,151_2-,145_2-,150_1-,143_10-,218_1+,155_12-,53_5-,49_4-,53_0-,49_11-,53_4-,49_7-,53_11-,49_10-,53_2-,49_3-,53_7-,49_2-,53_3-,49_5-,53_8-,49_8-,53_12-,49_6-,53_5-,49_12+,53_1+,49_12+,145_1-,202_2-,166_0-,159_1-,176_1-,155_3-,194_5-,41_1+,168_1+,187_7+,151_8-,145_1-,53_6-,49_9-,53_6-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 65_0	0.9414381022979985	0.6189770200148258	1	2698
# 54_0	0.9863117870722433	0.6112167300380228	1	5260
# 116_2	0.8692449355432781	0.48250460405156537	1	543
# 107_3	0.9272271016311167	0.47051442910915936	1	797
# 155_12	0.0	0.49295774647887325	1	142
# 194_2	0.0	0.4230769230769231	1	52
# 58_0	0.8866109845608706	0.4624145785876993	1	3951
# 168_0	0.0	0.4824561403508772	1	114
# 187_0	0.0	0.609375	1	64
# 151_2	0.0	0.554140127388535	1	157
# 145_2	0.0	0.5423728813559322	1	177
# 150_1	0.0	0.5414012738853503	1	157
# 143_10	0.0	0.5372340425531915	1	188
# 218_1	0.0	0.8571428571428571	1	7
# 155_12	0.0	0.49295774647887325	1	142
# 53_5	0.5504248245289989	0.5219800517177687	1	5414
# 49_4	0.9230398457583547	0.6320694087403599	1	6224
# 53_0	0.5504248245289989	0.5219800517177687	1	5414
# 49_11	0.9230398457583547	0.6320694087403599	1	6224
# 53_4	0.5504248245289989	0.5219800517177687	1	5414
# 49_7	0.9230398457583547	0.6320694087403599	1	6224
# 53_11	0.5504248245289989	0.5219800517177687	1	5414
# 49_10	0.9230398457583547	0.6320694087403599	1	6224
# 53_2	0.5504248245289989	0.5219800517177687	1	5414
# 49_3	0.9230398457583547	0.6320694087403599	1	6224
# 53_7	0.5504248245289989	0.5219800517177687	1	5414
# 49_2	0.9230398457583547	0.6320694087403599	1	6224
# 53_3	0.5504248245289989	0.5219800517177687	1	5414
# 49_5	0.9230398457583547	0.6320694087403599	1	6224
# 53_8	0.5504248245289989	0.5219800517177687	1	5414
# 49_8	0.9230398457583547	0.6320694087403599	1	6224
# 53_12	0.5504248245289989	0.5219800517177687	1	5414
# 49_6	0.9230398457583547	0.6320694087403599	1	6224
# 53_5	0.5504248245289989	0.5219800517177687	1	5414
# 49_12	0.9230398457583547	0.6320694087403599	1	6224
# 53_1	0.5504248245289989	0.5219800517177687	1	5414
# 49_12	0.9230398457583547	0.6320694087403599	1	6224
# 145_1	0.0	0.5423728813559322	1	177
# 202_2	0.0	0.5217391304347826	1	23
# 166_0	0.0	0.5726495726495726	1	117
# 159_1	0.0	0.48872180451127817	1	133
# 176_1	0.0	0.5443037974683544	1	79
# 155_3	0.0	0.49295774647887325	1	142
# 194_5	0.0	0.4230769230769231	1	52
# 41_1	0.8539104534973098	0.47016717909300537	1	20816
# 168_1	0.0	0.4824561403508772	1	114
# 187_7	0.0	0.609375	1	64
# 151_8	0.0	0.554140127388535	1	157
# 145_1	0.0	0.5423728813559322	1	177
# 53_6	0.5504248245289989	0.5219800517177687	1	5414
# 49_9	0.9230398457583547	0.6320694087403599	1	6224
# 53_6	0.5504248245289989	0.5219800517177687	1	5414

plasmid_2;54_1-,116_1-,107_8-,80_0-,112_0+,31_1-,109_1-,72_0+,210_1-,80_0-,116_4-,107_0-,211_3-,19_1+,65_1-,54_2-,116_4-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 54_1	0.9863117870722433	0.6112167300380228	1	5260
# 116_1	0.8692449355432781	0.48250460405156537	1	543
# 107_8	0.9272271016311167	0.47051442910915936	1	797
# 80_0	0.0	0.5115511551155115	1	1515
# 112_0	0.0	0.4940374787052811	1	587
# 31_1	0.0	0.5269114688128773	1	43736
# 109_1	0.0	0.47448275862068967	1	725
# 72_0	0.9070010449320794	0.5825496342737722	1	1914
# 210_1	0.0	0.23076923076923078	1	13
# 80_0	0.0	0.5115511551155115	1	1515
# 116_4	0.8692449355432781	0.48250460405156537	1	543
# 107_0	0.9272271016311167	0.47051442910915936	1	797
# 211_3	0.0	0.6923076923076923	1	13
# 19_1	0.8729791702795923	0.5370637994489084	1	103794
# 65_1	0.9414381022979985	0.6189770200148258	1	2698
# 54_2	0.9863117870722433	0.6112167300380228	1	5260
# 116_4	0.8692449355432781	0.48250460405156537	1	543

plasmid_3;19_0-,211_0+,107_2+,129_0+,109_0+,31_0+,112_2-,79_0-,210_3+,72_9-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 19_0	0.8729791702795923	0.5370637994489084	0.9999994999997731	103794
# 211_0	0.0	0.6923076923076923	1	13
# 107_2	0.9272271016311167	0.47051442910915936	1	797
# 129_0	0.17888563049853373	0.4281524926686217	1	341
# 109_0	0.0	0.47448275862068967	0.9999994999997244	725
# 31_0	0.0	0.5269114688128773	0.9999994999998387	43736
# 112_2	0.0	0.4940374787052811	1	587
# 79_0	0.0	0.5122112211221123	0.9999994999998938	1515
# 210_3	0.0	0.23076923076923078	1	13
# 72_9	0.9070010449320794	0.5825496342737722	1	1914

plasmid_4;129_1-,107_5-,211_4-,28_2-,155_11+,216_2+,143_4+,130_0+,151_6+,187_8-,168_7-,66_1+,106_5+,60_0+,156_2-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 129_1	0.17888563049853373	0.4281524926686217	1	341
# 107_5	0.9272271016311167	0.47051442910915936	1	797
# 211_4	0.0	0.6923076923076923	1	13
# 28_2	0.8516319992193726	0.5218982256989055	1	61489
# 155_11	0.0	0.49295774647887325	1	142
# 216_2	0.0	0.42857142857142855	1	7
# 143_4	0.0	0.5372340425531915	1	188
# 130_0	0.0	0.5449101796407185	1	334
# 151_6	0.0	0.554140127388535	1	157
# 187_8	0.0	0.609375	1	64
# 168_7	0.0	0.4824561403508772	1	114
# 66_1	0.8712089738263399	0.4578313253012048	1	2407
# 106_5	1.0	0.524390243902439	1	820
# 60_0	0.8280218202698822	0.5167958656330749	1	3483
# 156_2	0.6785714285714286	0.5214285714285715	1	140

plasmid_5;19_2-,211_1+,107_4+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 19_2	0.8729791702795923	0.5370637994489084	0.9999990887068684	103794
# 211_1	0.0	0.6923076923076923	1	13
# 107_4	0.9272271016311167	0.47051442910915936	1	797

plasmid_6;72_8+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 72_8	0.9070010449320794	0.5825496342737722	1	1914

plasmid_7;72_5+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 72_5	0.9070010449320794	0.5825496342737722	0.9999995000023367	1914

plasmid_8;72_2+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 72_2	0.9070010449320794	0.5825496342737722	1	1914

plasmid_9;66_0+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 66_0	0.8712089738263399	0.4578313253012048	1	2407

plasmid_10;16_1+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 16_1	0.868845100767539	0.4886754342654518	1	111395

plasmid_11;16_0+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 16_0	0.868845100767539	0.4886754342654518	1	111395

plasmid_12;41_0+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 41_0	0.8539104534973098	0.47016717909300537	1	20816

plasmid_13;28_0+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 28_0	0.8516319992193726	0.5218982256989055	1	61489

plasmid_14;28_1+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 28_1	0.8516319992193726	0.5218982256989055	1	61489

plasmid_15;62_2+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 62_2	0.8431195423065342	0.4634146341463415	1	3321

plasmid_16;60_1+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 60_1	0.8280218202698822	0.5167958656330749	1	3483

plasmid_17;42_0+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 42_0	0.7749221183800623	0.5744123477768338	1	14124

plasmid_18;53_14+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 53_14	0.5504248245289989	0.5219800517177687	1	5414

plasmid_19;53_10+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 53_10	0.5504248245289989	0.5219800517177687	1	5414

plasmid_20;53_13+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 53_13	0.5504248245289989	0.5219800517177687	1	5414

plasmid_21;53_9+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 53_9	0.5504248245289989	0.5219800517177687	1	5414

