putative_plasmid_0		-26.9150362786	0.0	-26.9150362786	0
putative_plasmid_1		-23.158768553	3.41410896416	-26.5728775172	0
putative_plasmid_2		-19.709853977	1.64198224898	-21.351836226	0
putative_plasmid_3		-10.6695123986	3.16969146407	-13.8392038627	0
questionable_plasmid_4	-8.5653304474	0.854545431292	-9.41987587869	0
putative_plasmid_4		-4.67636610858	1.88611153832	-6.5624776469	0
putative_plasmid_5		-4.21130163632	1.18973368632	-5.40103532264	0
putative_plasmid_6		-3.79155672823	0.0	-3.79155672823	0
questionable_plasmid_7	-3.65915063482	0.0344712908332	-3.69362192566	0
questionable_plasmid_7	-3.30856219096	0.559623325718	-3.86818551668	0
putative_plasmid_7		-2.93421664041	0.857340087823	-3.79155672823	0
questionable_plasmid_8	-1.86818551668	0.0	-1.86818551668	0
questionable_plasmid_8	-1.81002243829	0.0	-1.81002243829	0
questionable_plasmid_8	-1.81002243829	0.0	-1.81002243829	0
questionable_plasmid_8	-1.52768566501	0.297750743964	-1.82543640898	0
questionable_plasmid_8	-1.22962529457	0.929568856762	-2.15919415133	0
