plasmid_0;109_0+,99_1+,104_1+,114_0-,210_0-,120_34+,186_10+,189_2+,82_0+,102_7-,76_0+,107_1-,163_0-,159_2+,119_0+,101_1-,63_0+,107_0-,172_1+,211_0+,188_5+,186_4-,120_28-,210_4+,208_30-,212_33+,192_14+,171_1-,190_0+,186_22-,120_5-,210_20+,208_4-,212_51+,193_4+,77_0-,155_1+,198_1-,117_1+,190_8+,186_12-,120_10-,210_18+,208_35-,212_58+,193_3+,70_0+,191_3-,186_0-,120_13-,210_41+,208_13-,212_8+,192_11+,91_0-,192_2-,212_14-,208_33+,210_14-,120_26+,186_15+,190_9-,117_0-,198_0+,155_0-,77_1+,193_0-,212_22-,208_24+,210_39-,120_19+,186_17+,188_7-,213_0-,192_7-,212_41-,208_5+,210_42-,120_22+,186_7+,190_7-,69_1+,156_0-,138_0-,89_0-,164_3+,81_0+,190_5+,186_16-,120_15-,210_17+,208_36-,212_6+,195_1+,86_0+,102_3-,76_1+,107_2-,163_1-,159_0+,119_1+,101_3-,63_1+,107_3-,172_0+,211_1+,188_9+,186_9-,120_23-,210_5+,208_48-,212_31+,192_8+,171_0-,190_4+,186_6-,120_42-,210_15+,208_16-,212_11+,192_13+,91_1-,192_17-,212_44-,208_49+,210_34-,120_2+,187_0+,73_0+,191_9-,186_11-,120_29-,210_13+,208_7-,212_57+,195_5+,66_0-,191_1-,186_1-,120_1-,210_28+,208_22-,212_60+,192_6+,80_0+,193_7-,212_26-,208_39+,210_7-,120_35+,186_19+,189_3+,79_0+,189_4-,186_5-,120_4-,210_11+,208_57-,212_39+,195_6+,115_1+,102_8+,86_1-,195_2-,212_34-,208_26+,210_47-,120_38+,186_26+,189_5+,85_0+,161_1-,130_0-,97_0+,110_0-,169_0+,126_1-,151_0+,84_0-,158_1-,133_0-,68_1+,93_0+,153_0+,132_1+,116_1-,128_1-,146_1+,142_0-,148_0-,88_0+,75_1-,112_0-,165_1+
# 109_0	1.0	1	874
# 99_1	1.0	1	1523
# 104_1	0.958093672966	1	1217
# 114_0	0.834502103787	1	713
# 210_0	0.0	1	12
# 120_34	0.737614678899	1	545
# 186_10	1.0	1	64
# 189_2	0.0	1	64
# 82_0	0.0	1	3841
# 102_7	0.958778625954	1	1310
# 76_0	0.0	1	5138
# 107_1	0.928017718715	1	903
# 163_0	1.0	1	151
# 159_2	1.0	1	159
# 119_0	0.0	1	575
# 101_1	0.99021820918	1	1329
# 63_0	0.0	1	13241
# 107_0	0.928017718715	1	903
# 172_1	0.0	1	107
# 211_0	0.0	1	11
# 188_5	0.0	1	64
# 186_4	1.0	1	64
# 120_28	0.737614678899	1	545
# 210_4	0.0	1	12
# 208_30	0.0	1	15
# 212_33	0.0	1	8
# 192_14	0.0	1	62
# 171_1	0.0	1	114
# 190_0	0.0	1	64
# 186_22	1.0	1	64
# 120_5	0.737614678899	1	545
# 210_20	0.0	1	12
# 208_4	0.0	1	15
# 212_51	0.0	1	8
# 193_4	0.0	1	62
# 77_0	0.0	1	4975
# 155_1	0.0	1	172
# 198_1	0.0	1	53
# 117_1	0.0	1	586
# 190_8	0.0	1	64
# 186_12	1.0	1	64
# 120_10	0.737614678899	1	545
# 210_18	0.0	1	12
# 208_35	0.0	1	15
# 212_58	0.0	1	8
# 193_3	0.0	1	62
# 70_0	0.0	1	7646
# 191_3	0.0	1	64
# 186_0	1.0	1	64
# 120_13	0.737614678899	1	545
# 210_41	0.0	1	12
# 208_13	0.0	1	15
# 212_8	0.0	1	8
# 192_11	0.0	1	62
# 91_0	0.0	1	2183
# 192_2	0.0	1	62
# 212_14	0.0	1	8
# 208_33	0.0	1	15
# 210_14	0.0	1	12
# 120_26	0.737614678899	1	545
# 186_15	1.0	1	64
# 190_9	0.0	1	64
# 117_0	0.0	1	586
# 198_0	0.0	1	53
# 155_0	0.0	1	172
# 77_1	0.0	1	4975
# 193_0	0.0	1	62
# 212_22	0.0	1	8
# 208_24	0.0	1	15
# 210_39	0.0	1	12
# 120_19	0.737614678899	1	545
# 186_17	1.0	1	64
# 188_7	0.0	1	64
# 213_0	0.0	1	7
# 192_7	0.0	1	62
# 212_41	0.0	1	8
# 208_5	0.0	1	15
# 210_42	0.0	1	12
# 120_22	0.737614678899	1	545
# 186_7	1.0	1	64
# 190_7	0.0	1	64
# 69_1	0.0	1	7859
# 156_0	0.0	1	170
# 138_0	0.0	1	381
# 89_0	0.0	1	2383
# 164_3	0.0	1	150
# 81_0	0.0	1	4058
# 190_5	0.0	1	64
# 186_16	1.0	1	64
# 120_15	0.737614678899	1	545
# 210_17	0.0	1	12
# 208_36	0.0	1	15
# 212_6	0.0	1	8
# 195_1	0.0	1	62
# 86_0	0.0	1	2937
# 102_3	0.958778625954	1	1310
# 76_1	0.0	1	5138
# 107_2	0.928017718715	1	903
# 163_1	1.0	1	151
# 159_0	1.0	1	159
# 119_1	0.0	1	575
# 101_3	0.99021820918	1	1329
# 63_1	0.0	1	13241
# 107_3	0.928017718715	1	903
# 172_0	0.0	1	107
# 211_1	0.0	1	11
# 188_9	0.0	1	64
# 186_9	1.0	1	64
# 120_23	0.737614678899	1	545
# 210_5	0.0	1	12
# 208_48	0.0	1	15
# 212_31	0.0	1	8
# 192_8	0.0	1	62
# 171_0	0.0	1	114
# 190_4	0.0	1	64
# 186_6	1.0	1	64
# 120_42	0.737614678899	1	545
# 210_15	0.0	1	12
# 208_16	0.0	1	15
# 212_11	0.0	1	8
# 192_13	0.0	1	62
# 91_1	0.0	1	2183
# 192_17	0.0	1	62
# 212_44	0.0	1	8
# 208_49	0.0	1	15
# 210_34	0.0	1	12
# 120_2	0.737614678899	1	545
# 187_0	0.609375	1	64
# 73_0	0.925925925926	1	5832
# 191_9	0.0	1	64
# 186_11	1.0	1	64
# 120_29	0.737614678899	1	545
# 210_13	0.0	1	12
# 208_7	0.0	1	15
# 212_57	0.0	1	8
# 195_5	0.0	1	62
# 66_0	0.0	1	11979
# 191_1	0.0	1	64
# 186_1	1.0	1	64
# 120_1	0.737614678899	1	545
# 210_28	0.0	1	12
# 208_22	0.0	1	15
# 212_60	0.0	1	8
# 192_6	0.0	1	62
# 80_0	0.0	1	4181
# 193_7	0.0	1	62
# 212_26	0.0	1	8
# 208_39	0.0	1	15
# 210_7	0.0	1	12
# 120_35	0.737614678899	1	545
# 186_19	1.0	1	64
# 189_3	0.0	1	64
# 79_0	0.0	1	4184
# 189_4	0.0	1	64
# 186_5	1.0	1	64
# 120_4	0.737614678899	1	545
# 210_11	0.0	1	12
# 208_57	0.0	1	15
# 212_39	0.0	1	8
# 195_6	0.0	1	62
# 115_1	0.0	1	681
# 102_8	0.958778625954	1	1310
# 86_1	0.0	1	2937
# 195_2	0.0	1	62
# 212_34	0.0	1	8
# 208_26	0.0	1	15
# 210_47	0.0	1	12
# 120_38	0.737614678899	1	545
# 186_26	1.0	1	64
# 189_5	0.0	1	64
# 85_0	0.0	1	3023
# 161_1	0.0	1	155
# 130_0	0.985611510791	1	417
# 97_0	0.530718954248	1	1530
# 110_0	0.0	1	727
# 169_0	0.0	1	129
# 126_1	0.0	1	477
# 151_0	0.0	1	192
# 84_0	0.0	1	3196
# 158_1	1.0	1	163
# 133_0	0.997572815534	1	412
# 68_1	0.914051522248	1	8540
# 93_0	0.356557377049	1	1952
# 153_0	0.977653631285	1	179
# 132_1	1.0	1	415
# 116_1	0.591836734694	1	588
# 128_1	0.0	1	425
# 146_1	0.0	1	287
# 142_0	0.0	1	349
# 148_0	0.0	1	221
# 88_0	0.0227194492255	1	2905
# 75_1	0.978406552494	1	5372
# 112_0	1.0	1	724
# 165_1	0.952702702703	1	148

plasmid_1;109_1+,99_0+,104_0+,114_1-,210_49-,120_16+,186_2+,189_7+,58_0+,189_9-,186_23-,120_31-,210_32+,208_10-,212_10+,193_2+,80_1-,192_1-,212_18-,208_6+,210_22-,120_20+,186_21+,191_11+,66_1+,195_3-,212_25-,208_56+,210_30-,120_47+,186_25+,190_1-,81_1-,164_2-,89_3+,138_1+,156_1+,69_0-,190_3+,186_24-,120_18-,210_43+,208_46-,212_24+,195_11+,65_0+,105_0-,118_0-,189_8-,186_13-,120_48-,210_25+,208_41-,212_2+,193_5+,52_0+,176_3-,135_5-,147_0-,191_12-,186_3-,120_3-,210_9+,208_37-,212_9+,195_0+,115_0+,102_5+,64_0+,192_4-,212_49-,208_40+,210_38-,120_14+,186_20+,191_7+,147_1+,135_4+,176_1+,52_1-,193_1-,212_1-,208_31+,210_50-,120_7+,186_8+,189_12+,85_1+,161_2-,129_1-,97_1+,111_1+,169_1+,125_1-,151_2+,83_0+,158_0-,134_0+,68_0+,90_0+,153_1+,132_0+,116_0-,127_1+,146_2+,143_1-,148_1-,88_1+,75_0-,113_0-,165_0+
# 109_1	1.0	1	874
# 99_0	1.0	1	1523
# 104_0	0.958093672966	1	1217
# 114_1	0.834502103787	1	713
# 210_49	0.0	1	12
# 120_16	0.737614678899	1	545
# 186_2	1.0	1	64
# 189_7	0.0	1	64
# 58_0	0.0702256116937	1	18882
# 189_9	0.0	1	64
# 186_23	1.0	1	64
# 120_31	0.737614678899	1	545
# 210_32	0.0	1	12
# 208_10	0.0	1	15
# 212_10	0.0	1	8
# 193_2	0.0	1	62
# 80_1	0.0	1	4181
# 192_1	0.0	1	62
# 212_18	0.0	1	8
# 208_6	0.0	1	15
# 210_22	0.0	1	12
# 120_20	0.737614678899	1	545
# 186_21	1.0	1	64
# 191_11	0.0	1	64
# 66_1	0.0	1	11979
# 195_3	0.0	1	62
# 212_25	0.0	1	8
# 208_56	0.0	1	15
# 210_30	0.0	1	12
# 120_47	0.737614678899	1	545
# 186_25	1.0	1	64
# 190_1	0.0	1	64
# 81_1	0.0	1	4058
# 164_2	0.0	1	150
# 89_3	0.0	1	2383
# 138_1	0.0	1	381
# 156_1	0.0	1	170
# 69_0	0.0	1	7859
# 190_3	0.0	1	64
# 186_24	1.0	1	64
# 120_18	0.737614678899	1	545
# 210_43	0.0	1	12
# 208_46	0.0	1	15
# 212_24	0.0	1	8
# 195_11	0.0	1	62
# 65_0	0.0	1	12047
# 105_0	0.0	1	1070
# 118_0	0.0	1	576
# 189_8	0.0	1	64
# 186_13	1.0	1	64
# 120_48	0.737614678899	1	545
# 210_25	0.0	1	12
# 208_41	0.0	1	15
# 212_2	0.0	1	8
# 193_5	0.0	1	62
# 52_0	0.0	1	24993
# 176_3	0.408602150538	1	93
# 135_5	1.0	1	407
# 147_0	0.923076923077	1	286
# 191_12	0.0	1	64
# 186_3	1.0	1	64
# 120_3	0.737614678899	1	545
# 210_9	0.0	1	12
# 208_37	0.0	1	15
# 212_9	0.0	1	8
# 195_0	0.0	1	62
# 115_0	0.0	1	681
# 102_5	0.958778625954	1	1310
# 64_0	0.0	1	12432
# 192_4	0.0	1	62
# 212_49	0.0	1	8
# 208_40	0.0	1	15
# 210_38	0.0	1	12
# 120_14	0.737614678899	1	545
# 186_20	1.0	1	64
# 191_7	0.0	1	64
# 147_1	0.923076923077	1	286
# 135_4	1.0	1	407
# 176_1	0.408602150538	1	93
# 52_1	0.0	1	24993
# 193_1	0.0	1	62
# 212_1	0.0	1	8
# 208_31	0.0	1	15
# 210_50	0.0	1	12
# 120_7	0.737614678899	1	545
# 186_8	1.0	1	64
# 189_12	0.0	1	64
# 85_1	0.0	1	3023
# 161_2	0.0	1	155
# 129_1	0.0	1	417
# 97_1	0.530718954248	1	1530
# 111_1	0.0	1	727
# 169_1	0.0	1	129
# 125_1	0.0	1	477
# 151_2	0.0	1	192
# 83_0	0.0	1	3368
# 158_0	1.0	1	163
# 134_0	0.0	1	412
# 68_0	0.914051522248	1	8540
# 90_0	0.140652557319	1	2268
# 153_1	0.977653631285	1	179
# 132_0	1.0	1	415
# 116_0	0.591836734694	1	588
# 127_1	0.0	1	425
# 146_2	0.0	1	287
# 143_1	0.0	1	349
# 148_1	0.0	1	221
# 88_1	0.0227194492255	1	2905
# 75_0	0.978406552494	1	5372
# 113_0	0.0	1	724
# 165_0	0.952702702703	1	148

plasmid_2;102_1-,74_0-,192_5-,212_21-,208_54+,210_51-,120_27+,186_14+,188_1-,53_0+,190_10+,187_18-,120_33-,210_23+,208_51-,212_61+,46_0+,120_25+,187_14+,189_10+,58_1+,189_1-,186_18-,120_21-,192_10-,212_17-,208_2+,210_27-,120_36+,187_7+,190_2-,62_1+,192_10-,208_38-,212_55+,192_16+,62_0-,190_6+,187_21-,120_41-,210_21+,208_38-,176_0-,135_2-,154_3-,178_2-,49_0-,176_2-,135_1-,154_2-,178_1-,49_1-,176_0-
# 102_1	0.958778625954	1	1310
# 74_0	0.0	1	5827
# 192_5	0.0	1	62
# 212_21	0.0	1	8
# 208_54	0.0	1	15
# 210_51	0.0	1	12
# 120_27	0.737614678899	1	545
# 186_14	1.0	1	64
# 188_1	0.0	1	64
# 53_0	0.0838539163864	1	24972
# 190_10	0.0	1	64
# 187_18	0.609375	1	64
# 120_33	0.737614678899	1	545
# 210_23	0.0	1	12
# 208_51	0.0	1	15
# 212_61	0.0	1	8
# 46_0	0.826327287171	1	30212
# 120_25	0.737614678899	1	545
# 187_14	0.609375	1	64
# 189_10	0.0	1	64
# 58_1	0.0702256116937	1	18882
# 189_1	0.0	1	64
# 186_18	1.0	1	64
# 120_21	0.737614678899	1	545
# 192_10	0.0	1	62
# 212_17	0.0	1	8
# 208_2	0.0	1	15
# 210_27	0.0	1	12
# 120_36	0.737614678899	1	545
# 187_7	0.609375	1	64
# 190_2	0.0	1	64
# 62_1	0.0	1	15062
# 192_10	0.0	1	62
# 208_38	0.0	1	15
# 212_55	0.0	1	8
# 192_16	0.0	1	62
# 62_0	0.0	1	15062
# 190_6	0.0	1	64
# 187_21	0.609375	1	64
# 120_41	0.737614678899	1	545
# 210_21	0.0	1	12
# 208_38	0.0	1	15
# 176_0	0.408602150538	1	93
# 135_2	1.0	1	407
# 154_3	0.647727272727	1	176
# 178_2	0.0	1	92
# 49_0	0.0	1	28870
# 176_2	0.408602150538	1	93
# 135_1	1.0	1	407
# 154_2	0.647727272727	1	176
# 178_1	0.0	1	92
# 49_1	0.0	1	28870
# 176_0	0.408602150538	1	93

plasmid_3;102_4-,56_0+,195_10-,212_29-,208_47+,210_16-,120_6+,187_6+,189_14+,45_0+,194_6-,212_19-,208_25+,210_48-,120_46+,187_13+,188_10-,59_0+,189_0-,187_22-,120_45-,210_12+,208_52-,212_5+,192_20+,38_0+,102_6-,74_1-,192_18-,212_32-,208_50+,210_46-,120_43+,187_11+,189_13+,59_1-,188_4+,187_17-,120_17-,210_8+,208_0-,212_40+,194_3+,40_0+,154_1+,135_0+
# 102_4	0.958778625954	1	1310
# 56_0	0.0	1	20803
# 195_10	0.0	1	62
# 212_29	0.0	1	8
# 208_47	0.0	1	15
# 210_16	0.0	1	12
# 120_6	0.737614678899	1	545
# 187_6	0.609375	1	64
# 189_14	0.0	1	64
# 45_0	0.59379725351	1	32405
# 194_6	0.0	1	62
# 212_19	0.0	1	8
# 208_25	0.0	1	15
# 210_48	0.0	1	12
# 120_46	0.737614678899	1	545
# 187_13	0.609375	1	64
# 188_10	0.0	1	64
# 59_0	0.0	1	18409
# 189_0	0.0	1	64
# 187_22	0.609375	1	64
# 120_45	0.737614678899	1	545
# 210_12	0.0	1	12
# 208_52	0.0	1	15
# 212_5	0.0	1	8
# 192_20	0.0	1	62
# 38_0	0.0	1	36332
# 102_6	0.958778625954	1	1310
# 74_1	0.0	1	5827
# 192_18	0.0	1	62
# 212_32	0.0	1	8
# 208_50	0.0	1	15
# 210_46	0.0	1	12
# 120_43	0.737614678899	1	545
# 187_11	0.609375	1	64
# 189_13	0.0	1	64
# 59_1	0.0	1	18409
# 188_4	0.0	1	64
# 187_17	0.609375	1	64
# 120_17	0.737614678899	1	545
# 210_8	0.0	1	12
# 208_0	0.0	1	15
# 212_40	0.0	1	8
# 194_3	0.0	1	62
# 40_0	0.0	1	34879
# 154_1	0.647727272727	1	176
# 135_0	1.0	1	407

plasmid_4;102_0-,56_1+,195_17-,212_47-,208_23+,210_40-,120_8+,187_10+,189_6+,37_0-,192_21-,212_42-,208_43+,210_36-,120_39+,187_9+,188_2-,41_1-,100_0+,61_0-,96_2-,122_1-,101_2-,57_0+,188_6+,187_2-,120_37-,210_3+,208_8-,212_30+,194_4+,40_1+,154_0+,135_3+
# 102_0	0.958778625954	1	1310
# 56_1	0.0	1	20803
# 195_17	0.0	1	62
# 212_47	0.0	1	8
# 208_23	0.0	1	15
# 210_40	0.0	1	12
# 120_8	0.737614678899	1	545
# 187_10	0.609375	1	64
# 189_6	0.0	1	64
# 37_0	0.0	1	36734
# 192_21	0.0	1	62
# 212_42	0.0	1	8
# 208_43	0.0	1	15
# 210_36	0.0	1	12
# 120_39	0.737614678899	1	545
# 187_9	0.609375	1	64
# 188_2	0.0	1	64
# 41_1	0.0	1	34204
# 100_0	0.934426229508	1	1342
# 61_0	0.0	1	17128
# 96_2	0.0	1	1533
# 122_1	0.0	1	492
# 101_2	0.99021820918	1	1329
# 57_0	0.0485456169959	1	20146
# 188_6	0.0	1	64
# 187_2	0.609375	1	64
# 120_37	0.737614678899	1	545
# 210_3	0.0	1	12
# 208_8	0.0	1	15
# 212_30	0.0	1	8
# 194_4	0.0	1	62
# 40_1	0.0	1	34879
# 154_0	0.647727272727	1	176
# 135_3	1.0	1	407

plasmid_5;101_4-,95_1-,162_1-,181_3-,144_1+,137_2-,32_1+,194_2-,212_36-,208_19+,210_44-,120_40+,187_4+,188_0-,41_0-,100_4+,61_1-,96_1-,122_0-,101_0-,95_0-,162_2-,181_1-,144_0+,137_0-,32_0+,194_5-,212_0-,208_3+,210_55-,120_30+,187_8+,188_3-,57_1-,101_5+
# 101_4	0.99021820918	1	1329
# 95_1	0.0	1	1569
# 162_1	0.0	1	154
# 181_3	0.0	1	85
# 144_1	0.0	1	345
# 137_2	0.0	1	393
# 32_1	0.479951807229	1	41500
# 194_2	0.0	1	62
# 212_36	0.0	1	8
# 208_19	0.0	1	15
# 210_44	0.0	1	12
# 120_40	0.737614678899	1	545
# 187_4	0.609375	1	64
# 188_0	0.0	1	64
# 41_0	0.0	1	34204
# 100_4	0.934426229508	1	1342
# 61_1	0.0	1	17128
# 96_1	0.0	1	1533
# 122_0	0.0	1	492
# 101_0	0.99021820918	1	1329
# 95_0	0.0	1	1569
# 162_2	0.0	1	154
# 181_1	0.0	1	85
# 144_0	0.0	1	345
# 137_0	0.0	1	393
# 32_0	0.479951807229	1	41500
# 194_5	0.0	1	62
# 212_0	0.0	1	8
# 208_3	0.0	1	15
# 210_55	0.0	1	12
# 120_30	0.737614678899	1	545
# 187_8	0.609375	1	64
# 188_3	0.0	1	64
# 57_1	0.0485456169959	1	20146
# 101_5	0.99021820918	1	1329

plasmid_6;159_1+,48_0+,195_13-,212_7-,208_18+,210_1-,120_12+,187_19+,191_4+,51_0+,207_1+,94_6-,217_5-,185_1-,166_2-,196_0+,200_0-,87_1+,149_1+,197_0-,71_1-,191_0-,187_5-,120_9-,210_53+,208_14-,212_52+,195_8+,65_1+,105_2-,28_0+,195_15-,212_59-,208_15+,210_45-,120_24+,187_1+,189_11+,44_0+,102_2+
# 159_1	1.0	1	159
# 48_0	0.0	1	28978
# 195_13	0.0	1	62
# 212_7	0.0	1	8
# 208_18	0.0	1	15
# 210_1	0.0	1	12
# 120_12	0.737614678899	1	545
# 187_19	0.609375	1	64
# 191_4	0.0	1	64
# 51_0	0.0	1	25038
# 207_1	0.0	1	16
# 94_6	0.0	1	1702
# 217_5	0.0	1	1
# 185_1	0.0	1	70
# 166_2	0.0	1	143
# 196_0	0.0	1	57
# 200_0	0.0	1	47
# 87_1	0.0	1	2937
# 149_1	0.0	1	207
# 197_0	0.0	1	56
# 71_1	0.0	1	6766
# 191_0	0.0	1	64
# 187_5	0.609375	1	64
# 120_9	0.737614678899	1	545
# 210_53	0.0	1	12
# 208_14	0.0	1	15
# 212_52	0.0	1	8
# 195_8	0.0	1	62
# 65_1	0.0	1	12047
# 105_2	0.0	1	1070
# 28_0	0.0244032775205	1	56140
# 195_15	0.0	1	62
# 212_59	0.0	1	8
# 208_15	0.0	1	15
# 210_45	0.0	1	12
# 120_24	0.737614678899	1	545
# 187_1	0.609375	1	64
# 189_11	0.0	1	64
# 44_0	0.0	1	32904
# 102_2	0.958778625954	1	1310

plasmid_7;120_32+,187_12+,191_6+,71_0+,197_2+,149_6-,87_2-,200_2+,196_1-,166_0+,185_0+,217_1+,94_4+,207_0-,51_1-,191_8-,187_20-,120_49-,210_54+,208_53-,212_15+,195_16+,10_0+,193_6-,212_56-,208_9+,210_6-,120_44+,187_3+
# 120_32	0.737614678899	1	545
# 187_12	0.609375	1	64
# 191_6	0.0	1	64
# 71_0	0.0	1	6766
# 197_2	0.0	1	56
# 149_6	0.0	1	207
# 87_2	0.0	1	2937
# 200_2	0.0	1	47
# 196_1	0.0	1	57
# 166_0	0.0	1	143
# 185_0	0.0	1	70
# 217_1	0.0	1	1
# 94_4	0.0	1	1702
# 207_0	0.0	1	16
# 51_1	0.0	1	25038
# 191_8	0.0	1	64
# 187_20	0.609375	1	64
# 120_49	0.737614678899	1	545
# 210_54	0.0	1	12
# 208_53	0.0	1	15
# 212_15	0.0	1	8
# 195_16	0.0	1	62
# 10_0	0.0	1	121741
# 193_6	0.0	1	62
# 212_56	0.0	1	8
# 208_9	0.0	1	15
# 210_6	0.0	1	12
# 120_44	0.737614678899	1	545
# 187_3	0.609375	1	64

plasmid_8;120_0+,187_16+,191_2+,39_0-,170_2+,149_5-,87_6-,209_6-,179_4+,166_3+,160_2+,216_5+,94_3+,180_2+,184_1+,25_0+,192_3-,212_38-,208_21+,210_52-,120_11+,187_15+,188_8-,30_0+,100_2+
# 120_0	0.737614678899	1	545
# 187_16	0.609375	1	64
# 191_2	0.0	1	64
# 39_0	0.0	1	34938
# 170_2	0.0	1	124
# 149_5	0.0	1	207
# 87_6	0.0	1	2937
# 209_6	0.0	1	14
# 179_4	0.0	1	90
# 166_3	0.0	1	143
# 160_2	0.0	1	156
# 216_5	0.0	1	1
# 94_3	0.0	1	1702
# 180_2	0.0	1	86
# 184_1	0.0	1	74
# 25_0	0.0	1	66226
# 192_3	0.0	1	62
# 212_38	0.0	1	8
# 208_21	0.0	1	15
# 210_52	0.0	1	12
# 120_11	0.737614678899	1	545
# 187_15	0.609375	1	64
# 188_8	0.0	1	64
# 30_0	0.0	1	47299
# 100_2	0.934426229508	1	1342

plasmid_9;100_1+
# 100_1	0.934426229508	1	1342

plasmid_10;100_3+
# 100_3	0.934426229508	1	1342

plasmid_11;23_0+
# 23_0	0.18969402791	1	69222

plasmid_12;23_1+
# 23_1	0.18969402791	1	69222

plasmid_13;13_1+
# 13_1	0.0529510695328	1	114162

plasmid_14;13_0+
# 13_0	0.0529510695328	1	114162

plasmid_15;31_0-,201_2-,205_1-,207_3+,94_5-,217_7-,141_2-,214_0+,200_1-,87_5+,149_4+,197_1-,11_0+
# 31_0	0.018837742336	1	41884
# 201_2	0.0	1	46
# 205_1	0.0	1	26
# 207_3	0.0	1	16
# 94_5	0.0	1	1702
# 217_7	0.0	1	1
# 141_2	0.0	1	361
# 214_0	0.0	1	1
# 200_1	0.0	1	47
# 87_5	0.0	1	2937
# 149_4	0.0	1	207
# 197_1	0.0	1	56
# 11_0	0.0276996432492	1	116608

plasmid_16;28_1+
# 28_1	0.0244032775205	1	56140

plasmid_17;24_1+
# 24_1	0.0231805458362	1	68592

plasmid_18;24_0+
# 24_0	0.0231805458362	1	68592

plasmid_19;19_0+
# 19_0	0.022969349273	1	93603

plasmid_20;19_1+
# 19_1	0.022969349273	1	93603

plasmid_21;20_1+
# 20_1	0.0223774830037	1	90314

plasmid_22;20_0+
# 20_0	0.0223774830037	1	90314

plasmid_23;31_1+
# 31_1	0.018837742336	1	41884

plasmid_24;6_0+
# 6_0	0.0105614429586	1	167212

plasmid_25;6_1+
# 6_1	0.0105614429586	1	167212

plasmid_26;15_0+
# 15_0	0.00194978632479	1	112320

plasmid_27;27_0+
# 27_0	0.000563539025077	1	56784

plasmid_28;27_1+
# 27_1	0.000563539025077	1	56784

