plasmid_0;
115_12+,74_3-,115_5+,63_7-,115_60-,76_6-,115_19+,78_6+,115_52+,83_1-,115_39+,72_1+,115_3-,126_3+,202_11+,170_2-,203_19+,172_11-,103_7+,124_1+,100_1+,190_1+,85_0+,97_0-,80_0-,77_0-,102_0+,107_0+,104_2-,140_1-,210_3+,134_0-,149_1+,193_0+,96_1-,178_1-,106_0-,116_1+,122_0+,146_2-,109_0-,133_1-,86_0+,127_1+,68_0+,152_0-,220_0+,124_4-,129_1+,114_2+,73_0-,129_0-
115_10+,50_5+,89_6-,60_0+,187_6+,157_6+,201_0+,171_0-,203_13+,62_2+,115_10+
151_0+,208_1+,151_0+
61_2-,99_3+,57_1+,181_0-,38_2-,132_2-,61_2-
117_1-,181_1-,117_1-
plasmid_1;
114_1-,129_2-,124_9+,48_1-,204_4+,98_2-,172_5+,203_4-,170_23+,202_2-,126_2-,115_8+,72_5+,115_4-
76_5+,115_38+,78_5+,115_31+,74_0-,115_40+,63_3+,115_45-,83_4+,115_24-,62_3-,203_3-,171_1+,201_1-,157_7-,187_4-,60_6-,89_1+,50_4-,115_6-,76_5+
181_2-,38_0-,132_0+,61_1-,99_1+,57_0+,181_2-
181_3+,117_0+,181_3+
plasmid_2;
132_1+,61_0-,99_2+,33_0+,216_5+,200_6+,119_2-,153_0+,166_1-,58_0+,89_5+,50_0-,115_53-,78_4-,115_13-,74_2+,115_7-,76_2-,115_51+,72_3+,115_0-,83_2+,115_57-,126_5+,202_8+,170_3-,203_16+,172_12-,103_1+,124_5+,48_0-,204_7+,98_4-,172_6+
plasmid_3;
60_7-,89_2+,50_1-,115_23-,74_4+,115_16-,78_7-,115_46-,76_7+,115_29+,72_2+,115_1-,126_4+,202_17+,170_11-,203_7+,172_9-,103_5+,124_11+,48_2-,204_5+,98_1-,172_4+
155_0-,87_0+,45_0+,96_4-,40_0+,155_0-
83_3-,115_50+,83_3-
plasmid_4;
60_5-,89_4+,50_2-,115_25-,76_4+,115_54+,63_5+,115_62-,126_0+,202_27+,170_7-,203_11+,172_2-,103_0+,124_3+,48_3-,204_8+,98_3-,172_8+
115_34-,74_1+,115_28-,78_2-,115_20-,83_5+,115_34-
plasmid_5;
53_3+,115_59+,72_4-,115_58-,62_5-,203_6-,170_22+,202_25-,126_1-,115_49+,63_0+,115_26-,83_0+,115_33-,76_1-,115_64+,78_1+,115_2+,50_3+,89_7-,60_1+
plasmid_6;
66_0+,190_0-,159_0+,179_0+,120_1+,169_0-,94_0+,121_2+,105_0+,92_0-,56_0-,108_1+,51_0-,114_0-,152_1+
170_24+,202_4-,157_5-,188_4-,53_1+,115_27+,78_9+,115_48+,72_0-,115_30-,76_0+,115_63+,63_1-,115_18-,62_4-,203_20-,170_24+
115_55+,83_6-,115_55+
plasmid_7;
115_15-,76_3+,115_11+,63_6+,115_17-,78_0-,115_35-,83_7+,115_56-,53_0-,188_5+,157_4+,202_3+,170_0-,203_15+,172_0-,103_3+,124_6+
plasmid_8;
124_10-,103_2-,172_1+
115_14-,62_1-,203_1-,170_5+,202_15-,157_12-,188_0-,53_4+,115_22+,78_3+,115_41+,63_8+,115_14-
plasmid_9;
124_0-,103_4-,172_10+
115_43+,78_8+,115_21+,63_4+,115_9-,53_2-,188_2+,157_10+,202_1+,170_4-,203_10+,62_0+,115_43+
plasmid_10;
13_0-,89_0-,60_2+,187_8+,157_13+,202_7+,170_12-,203_5+,172_7-,98_0+
plasmid_11;
115_37+,63_2+,115_47-
plasmid_12;
60_3-,89_8+
plasmid_13;
38_1-,132_4-
plasmid_14;
80_1+
