plasmid_1;47_2+,160_1+,144_0+,81_0-,89_0-,151_1-,116_3+,142_0+,185_2-,125_1+,82_2+,65_0+,31_1-,111_1-,172_1+,85_1+,173_2+,164_1-,73_1-,157_2-,180_0+,112_0-,126_3+,56_0-,189_3+,166_0+,72_2+,
plasmid_2;146_1+,119_1+,76_0-,75_1-,86_3+,133_1+,210_5+,223_1+,46_1-,256_4+,226_1-,115_2-,250_0-,213_0-,182_5-,108_2+,238_1-,205_2+,182_6-,206_1-,101_2+,37_1-,47_3+,161_1+,144_2+,80_1+,89_1-,150_0+,116_1+,141_0-,185_0-,124_2+,82_0+,64_2-,31_3-,208_1-,172_4+,78_0-,173_3+,165_0+,73_0-,156_0+,180_1+,113_1+,126_0+,57_1+,189_0+,167_1-,72_0+,242_0+,214_1+,130_0-,176_0-,192_0+,220_0+,211_2-,121_0+,58_0+,117_2-,94_3+,227_0+,204_0+,62_0+,69_2-,196_0-,95_2+,28_1-,178_0+,137_3+,219_0+,66_0+,190_1-,
plasmid_3;129_1+,83_2-,43_0+,105_1-,239_2-,214_3-,254_2-,237_0+,
plasmid_4;72_1-,167_0+,189_1-,57_0-,126_2-,113_0-,180_3-,157_0+,73_2+,165_1-,173_1-,78_1+,172_2-,111_0+,31_2+,65_1-,82_4-,124_1-,185_1+,142_2-,116_2-,150_1-,89_2+,80_0-,144_1-,160_0-,47_1-,37_0+,101_6-,206_4+,182_4+,205_5-,238_0+,108_3-,182_2+,213_4+,250_2+,115_5+,226_6+,256_5-,46_0+,223_0-,210_0-,104_1-,207_1+,131_2-,93_0+,33_0-,54_0-,140_1+,210_2-,133_3-,86_4-,75_0+,76_1+,119_0-,146_0-,190_0+,66_1-,219_1-,137_0-,178_2-,28_0+,95_1-,196_1+,69_3+,62_1-,204_3-,227_2-,94_0-,117_0+,58_3-,121_1-,211_1+,220_1-,192_1-,176_1+,130_2+,214_4-,242_2-,72_3-,166_1-,189_4-,56_1+,126_1-,112_1+,180_2-,156_1-,73_3+,164_0+,173_0-,85_0-,172_0-,208_0+,31_0+,64_1+,82_1-,125_0-,185_3+,141_1+,116_0-,151_0+,
plasmid_5;105_3-,239_0-,214_0-,254_1-,237_2+,128_0+,83_3-,43_1+,
plasmid_6;81_1+,144_3-,161_0-,47_0-,29_1-,94_1-,117_4+,58_1-,120_1-,211_0+,114_0+,130_1+,214_6-,254_0-,237_1+,129_0+,83_0-,42_0+,105_2-,
plasmid_7;193_0+,84_0+,137_1+,146_2+,119_2+,188_1+,93_1+,224_1-,135_0-,39_0+,199_1-,99_1-,195_1-,plasmid_8;206_2-,101_8+,41_1-,206_7-,205_1+,182_0-,108_1+,260_0-,
plasmid_9;201_0-,69_1+,186_0-,204_1-,91_1+,117_1+,19_1+,90_1-,109_0+,123_0+,258_0-,261_0-,109_1-,24_0-,187_0-,
plasmid_10;226_2+,61_1-,207_0-,181_1-,75_2-,86_0+,133_0+,210_4+,223_2+,45_1-,213_3+,250_5+,115_3+,
plasmid_11;90_0+,259_0-,24_1-,187_1-,201_1-,69_0+,186_1-,204_2-,227_1-,94_2-,117_3+,19_0+,123_1-,
plasmid_12;115_1+,226_4+,256_0-,257_1+,205_3-,206_5+,260_4+,35_0+,86_2+,133_2+,210_3+,223_3+,45_0-,213_1+,250_3+,
plasmid_13;101_1+,50_1-,101_7-,
plasmid_14;105_0+,42_1-,83_1+,128_1-,
plasmid_15;79_0-,135_1-,171_0+,
plasmid_16;97_1-,205_0+,257_0-,256_6+,226_3-,115_7-,243_2-,217_0-,
plasmid_17;38_0+,
plasmid_18;59_4+,
plasmid_19;26_0+,
plasmid_20;40_1+,
