plasmid_0;115_5-,155_1+,188_0-
# 115_5	1.0	1	491
# 155_1	1.0	1	185
# 188_0	0.8279569892473119	1	93

plasmid_1;115_4-,140_5-
# 115_4	1.0	1	491
# 140_5	0.9458483754512635	1	277

plasmid_2;101_1-,56_1-,117_2-
# 101_1	0.9186390532544378	1	676
# 56_1	0.06911798929485688	1	4297
# 117_2	1.0	1	469

plasmid_3;99_1-,164_5-
# 99_1	0.5649717514124294	1	708
# 164_5	0.7884615384615384	1	156

plasmid_4;99_0-,164_4-
# 99_0	0.5649717514124294	1	708
# 164_4	0.7884615384615384	1	156

plasmid_5;103_12+
# 103_12	1.0	1	628

plasmid_6;103_13+
# 103_13	1.0	1	628

plasmid_7;103_2+
# 103_2	1.0	1	628

plasmid_8;103_8+
# 103_8	1.0	1	628

plasmid_9;106_0+
# 106_0	0.9654605263157895	1	608

plasmid_10;56_0+,101_0+
# 56_0	0.06911798929485688	1	4297
# 101_0	0.9186390532544378	1	676

plasmid_11;140_3+
# 140_3	0.9458483754512635	1	277

plasmid_12;101_3+
# 101_3	0.9186390532544378	1	676

plasmid_13;164_3+
# 164_3	0.7884615384615384	1	156

plasmid_14;164_2+
# 164_2	0.7884615384615384	1	156

plasmid_15;12_0+
# 12_0	0.036794433610339135	1	147169

plasmid_16;12_1+
# 12_1	0.036794433610339135	1	147169

plasmid_17;16_0+
# 16_0	0.029615811146548834	1	116323

plasmid_18;17_0+
# 17_0	0.012566219046445731	1	105521

