plasmid_0;96_10-,124_8+,180_1+,93_1+,56_0-,34_1+,60_1+,172_2-,61_1-,118_2-,22_0+,51_1-,70_0+,40_1-,63_1+,105_1+,59_0+,117_0+,105_0-,155_2-,36_0+,143_7-,83_4+,154_3+,135_1-,48_0+,96_12+,158_1+,50_2+,57_0-,80_1+,116_2-,37_0-,54_0-,76_1-,23_0+,40_2+,69_1-,51_0+,162_1-,96_4+,124_10+,158_1+,46_4-,46_4-,73_1-,110_3-,44_4-,140_4+,73_1-,49_7-,49_7-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 96_10	1.0	0.5242369838420108	1	557
# 124_8	1.0	0.5396039603960396	1	202
# 180_1	1.0	0.4117647058823529	1	34
# 93_1	0.9434931506849316	0.5102739726027398	1	584
# 56_0	1.0	0.5220766618146531	1	2061
# 34_1	0.8591901728844404	0.489877161055505	1	8792
# 60_1	0.9038031319910514	0.4817300521998509	1	1341
# 172_2	0.0	0.5121951219512195	1	41
# 61_1	0.8372093023255814	0.5221305326331583	1	1333
# 118_2	0.8764044943820225	0.46441947565543074	1	267
# 22_0	0.9130172274995975	0.5274915472548704	1	49688
# 51_1	0.9415061295971979	0.5397548161120841	1	2855
# 70_0	0.9907321594068582	0.5393883225208527	1	1079
# 40_1	0.8988136775994418	0.4853454291695743	1	5732
# 63_1	0.7073981712385703	0.5012468827930174	1	1203
# 105_1	1.0	0.5502283105022832	1	438
# 59_0	0.9455307262569832	0.5377094972067039	1	1432
# 117_0	0.3258426966292135	0.5131086142322098	1	267
# 105_0	1.0	0.5502283105022832	1	438
# 155_2	0.4444444444444444	0.38095238095238093	1	63
# 36_0	0.7342269157866234	0.4352829677768752	1	7386
# 143_7	0.46153846153846156	0.46153846153846156	1	104
# 83_4	1.0	0.5537848605577689	1	753
# 154_3	1.0	0.49206349206349204	1	63
# 135_1	0.9197080291970803	0.45255474452554745	1	137
# 48_0	0.0	0.4437960687960688	1	3256
# 96_12	1.0	0.5242369838420108	1	557
# 158_1	1.0	0.47540983606557374	1	61
# 50_2	0.7555970149253731	0.5052860696517413	1	3216
# 57_0	0.8928788800973828	0.5678636640292148	1	1643
# 80_1	0.9309090909090909	0.4993939393939394	1	825
# 116_2	1.0	0.3962962962962963	1	270
# 37_0	0.8525862068965517	0.46293103448275863	1	6960
# 54_0	0.980440097799511	0.5688671556642216	1	2454
# 76_1	0.3813813813813814	0.5285285285285285	1	999
# 23_0	0.8771580495531168	0.530670890372214	1	44195
# 40_2	0.8988136775994418	0.4853454291695743	1	5732
# 69_1	0.9907321594068582	0.5440222428174235	1	1079
# 51_0	0.9415061295971979	0.5397548161120841	1	2855
# 162_1	0.0	0.42857142857142855	1	56
# 96_4	1.0	0.5242369838420108	1	557
# 124_10	1.0	0.5396039603960396	1	202
# 158_1	1.0	0.47540983606557374	1	61
# 46_4	0.7410358565737052	0.543540125213432	1	3514
# 46_4	0.7410358565737052	0.543540125213432	1	3514
# 73_1	0.6190476190476191	0.4827264239028945	1	1071
# 110_3	0.36908517350157727	0.5583596214511041	1	317
# 44_4	0.7576470588235295	0.4727058823529412	1	4250
# 140_4	0.808	0.536	1	125
# 73_1	0.6190476190476191	0.4827264239028945	1	1071
# 49_7	0.8004964318957493	0.5634502016754577	1	3223
# 49_7	0.8004964318957493	0.5634502016754577	1	3223

plasmid_1;96_11-,124_7+,158_6+,50_0+,57_1-,80_2+,116_0-,37_1-,54_1-,25_1+,74_2+,66_0-,147_2-,153_8-,83_1-,117_1+,105_3-,63_0-,40_0+,69_0-,51_2+,22_1-,118_1+,61_0+,172_0+,60_3-,34_0-,56_1+,93_0-,180_3-,124_0-,96_0-,48_1-,135_2+,154_0-,83_9-,143_2+,36_1-,155_0+,105_2+,59_1+,117_2+,105_3-,49_0-,49_0-,140_8-,44_1+,110_11+,67_7-,140_8-,46_7+,46_7+,52_0-,52_0-,171_7-,39_5+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 96_11	1.0	0.5242369838420108	1	557
# 124_7	1.0	0.5396039603960396	1	202
# 158_6	1.0	0.47540983606557374	1	61
# 50_0	0.7555970149253731	0.5052860696517413	1	3216
# 57_1	0.8928788800973828	0.5678636640292148	1	1643
# 80_2	0.9309090909090909	0.4993939393939394	1	825
# 116_0	1.0	0.3962962962962963	1	270
# 37_1	0.8525862068965517	0.46293103448275863	1	6960
# 54_1	0.980440097799511	0.5688671556642216	1	2454
# 25_1	0.040237423755492885	0.49783563979799306	1	30494
# 74_2	0.9176136363636364	0.5284090909090909	1	1056
# 66_0	0.0	0.3574660633484163	1	1105
# 147_2	0.0	0.4883720930232558	1	86
# 153_8	1.0	0.5396825396825397	1	63
# 83_1	1.0	0.5537848605577689	1	753
# 117_1	0.3258426966292135	0.5131086142322098	1	267
# 105_3	1.0	0.5502283105022832	1	438
# 63_0	0.7073981712385703	0.5012468827930174	1	1203
# 40_0	0.8988136775994418	0.4853454291695743	1	5732
# 69_0	0.9907321594068582	0.5440222428174235	1	1079
# 51_2	0.9415061295971979	0.5397548161120841	1	2855
# 22_1	0.9130172274995975	0.5274915472548704	1	49688
# 118_1	0.8764044943820225	0.46441947565543074	1	267
# 61_0	0.8372093023255814	0.5221305326331583	1	1333
# 172_0	0.0	0.5121951219512195	1	41
# 60_3	0.9038031319910514	0.4817300521998509	1	1341
# 34_0	0.8591901728844404	0.489877161055505	1	8792
# 56_1	1.0	0.5220766618146531	1	2061
# 93_0	0.9434931506849316	0.5102739726027398	1	584
# 180_3	1.0	0.4117647058823529	1	34
# 124_0	1.0	0.5396039603960396	1	202
# 96_0	1.0	0.5242369838420108	1	557
# 48_1	0.0	0.4437960687960688	1	3256
# 135_2	0.9197080291970803	0.45255474452554745	1	137
# 154_0	1.0	0.49206349206349204	1	63
# 83_9	1.0	0.5537848605577689	1	753
# 143_2	0.46153846153846156	0.46153846153846156	1	104
# 36_1	0.7342269157866234	0.4352829677768752	1	7386
# 155_0	0.4444444444444444	0.38095238095238093	1	63
# 105_2	1.0	0.5502283105022832	1	438
# 59_1	0.9455307262569832	0.5377094972067039	1	1432
# 117_2	0.3258426966292135	0.5131086142322098	1	267
# 105_3	1.0	0.5502283105022832	1	438
# 49_0	0.8004964318957493	0.5634502016754577	1	3223
# 49_0	0.8004964318957493	0.5634502016754577	1	3223
# 140_8	0.808	0.536	1	125
# 44_1	0.7576470588235295	0.4727058823529412	1	4250
# 110_11	0.36908517350157727	0.5583596214511041	1	317
# 67_7	0.6269477543538039	0.4472960586617782	1	1091
# 140_8	0.808	0.536	1	125
# 46_7	0.7410358565737052	0.543540125213432	1	3514
# 46_7	0.7410358565737052	0.543540125213432	1	3514
# 52_0	0.7029012118986412	0.46786632390745503	1	2723
# 52_0	0.7029012118986412	0.46786632390745503	1	2723
# 171_7	0.0	0.5	1	42
# 39_5	0.5979005020538567	0.5327856382169481	1	6573

plasmid_2;96_5-,31_1-,158_9-,124_4-,96_6+,124_12+,180_2+,184_1-,41_0+,143_4-,83_8+,153_0+,147_10+,168_1+,33_0+,118_0-,85_1-,148_4+,188_3+,99_9-,145_6+,20_0+,184_0+,140_12-,44_3+,110_2+,73_11+,140_12-,46_5+,46_5+,52_2+,52_2+,49_2+,49_2+,171_5+,39_2-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 96_5	1.0	0.5242369838420108	1	557
# 31_1	0.951780415430267	0.5751483679525222	1	13480
# 158_9	1.0	0.47540983606557374	1	61
# 124_4	1.0	0.5396039603960396	1	202
# 96_6	1.0	0.5242369838420108	1	557
# 124_12	1.0	0.5396039603960396	1	202
# 180_2	1.0	0.4117647058823529	1	34
# 184_1	1.0	0.5357142857142857	1	28
# 41_0	0.8147372828134812	0.5019886958342056	1	4777
# 143_4	0.46153846153846156	0.46153846153846156	1	104
# 83_8	1.0	0.5537848605577689	1	753
# 153_0	1.0	0.5396825396825397	1	63
# 147_10	0.0	0.4883720930232558	1	86
# 168_1	0.0	0.39215686274509803	1	51
# 33_0	0.6448155019583591	0.47588126159554733	1	9702
# 118_0	0.8764044943820225	0.46441947565543074	1	267
# 85_1	0.0	0.41046831955922863	1	726
# 148_4	0.0	0.39285714285714285	1	84
# 188_3	0.0	0.6923076923076923	1	26
# 99_9	0.44074074074074077	0.562962962962963	1	540
# 145_6	0.0	0.5393258426966292	1	89
# 20_0	0.9049338146811071	0.524118961664088	1	58170
# 184_0	1.0	0.5357142857142857	1	28
# 140_12	0.808	0.536	1	125
# 44_3	0.7576470588235295	0.4727058823529412	1	4250
# 110_2	0.36908517350157727	0.5583596214511041	1	317
# 73_11	0.6190476190476191	0.4827264239028945	1	1071
# 140_12	0.808	0.536	1	125
# 46_5	0.7410358565737052	0.543540125213432	1	3514
# 46_5	0.7410358565737052	0.543540125213432	1	3514
# 52_2	0.7029012118986412	0.46786632390745503	1	2723
# 52_2	0.7029012118986412	0.46786632390745503	1	2723
# 49_2	0.8004964318957493	0.5634502016754577	1	3223
# 49_2	0.8004964318957493	0.5634502016754577	1	3223
# 171_5	0.0	0.5	1	42
# 39_2	0.5979005020538567	0.5327856382169481	1	6573

plasmid_3;83_2+,153_7+,147_11+,28_1-,135_0+,154_1-,83_5-,143_6+,27_0+,143_10-,194_0-,155_1+,73_8+,140_15-,44_0+,110_0+,73_8+,171_6-,39_4+,171_6-,158_3+,31_0+,96_9+,124_3+,158_3+,49_5+,49_5+,46_2+,46_2+,52_12-,52_12-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 83_2	1.0	0.5537848605577689	1	753
# 153_7	1.0	0.5396825396825397	1	63
# 147_11	0.0	0.4883720930232558	1	86
# 28_1	0.19372390825085603	0.47352127210469536	1	21319
# 135_0	0.9197080291970803	0.45255474452554745	1	137
# 154_1	1.0	0.49206349206349204	1	63
# 83_5	1.0	0.5537848605577689	1	753
# 143_6	0.46153846153846156	0.46153846153846156	1	104
# 27_0	0.0	0.4819154825613582	1	21676
# 143_10	0.46153846153846156	0.46153846153846156	1	104
# 194_0	0.0	0.7777777777777778	1	9
# 155_1	0.4444444444444444	0.38095238095238093	1	63
# 73_8	0.6190476190476191	0.4827264239028945	1	1071
# 140_15	0.808	0.536	1	125
# 44_0	0.7576470588235295	0.4727058823529412	1	4250
# 110_0	0.36908517350157727	0.5583596214511041	1	317
# 73_8	0.6190476190476191	0.4827264239028945	1	1071
# 171_6	0.0	0.5	1	42
# 39_4	0.5979005020538567	0.5327856382169481	1	6573
# 171_6	0.0	0.5	1	42
# 158_3	1.0	0.47540983606557374	1	61
# 31_0	0.951780415430267	0.5751483679525222	1	13480
# 96_9	1.0	0.5242369838420108	1	557
# 124_3	1.0	0.5396039603960396	1	202
# 158_3	1.0	0.47540983606557374	1	61
# 49_5	0.8004964318957493	0.5634502016754577	1	3223
# 49_5	0.8004964318957493	0.5634502016754577	1	3223
# 46_2	0.7410358565737052	0.543540125213432	1	3514
# 46_2	0.7410358565737052	0.543540125213432	1	3514
# 52_12	0.7029012118986412	0.46786632390745503	1	2723
# 52_12	0.7029012118986412	0.46786632390745503	1	2723

plasmid_4;29_0-,197_0-,60_0+,172_1-,30_0-,168_2-,147_9-,153_3-,83_11-,143_9+,27_1-,143_0-,38_1-,158_4-,124_9-,96_2-,38_1-,171_4+,39_1-,171_4+,49_6+,49_6+,52_15-,52_15-,73_0+,140_13-,44_5+,110_9+,73_0+,46_1-,46_1-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 29_0	0.9230220228384992	0.5728486949429038	1	19616
# 197_0	0.0	0.7142857142857143	1	7
# 60_0	0.9038031319910514	0.4817300521998509	1	1341
# 172_1	0.0	0.5121951219512195	1	41
# 30_0	0.8999833305550925	0.5360893482247041	1	17997
# 168_2	0.0	0.39215686274509803	1	51
# 147_9	0.0	0.4883720930232558	1	86
# 153_3	1.0	0.5396825396825397	1	63
# 83_11	1.0	0.5537848605577689	1	753
# 143_9	0.46153846153846156	0.46153846153846156	1	104
# 27_1	0.0	0.4819154825613582	1	21676
# 143_0	0.46153846153846156	0.46153846153846156	1	104
# 38_1	0.8941578712650513	0.520440017838561	1	6727
# 158_4	1.0	0.47540983606557374	1	61
# 124_9	1.0	0.5396039603960396	1	202
# 96_2	1.0	0.5242369838420108	1	557
# 38_1	0.8941578712650513	0.520440017838561	1	6727
# 171_4	0.0	0.5	1	42
# 39_1	0.5979005020538567	0.5327856382169481	1	6573
# 171_4	0.0	0.5	1	42
# 49_6	0.8004964318957493	0.5634502016754577	1	3223
# 49_6	0.8004964318957493	0.5634502016754577	1	3223
# 52_15	0.7029012118986412	0.46786632390745503	1	2723
# 52_15	0.7029012118986412	0.46786632390745503	1	2723
# 73_0	0.6190476190476191	0.4827264239028945	1	1071
# 140_13	0.808	0.536	1	125
# 44_5	0.7576470588235295	0.4727058823529412	1	4250
# 110_9	0.36908517350157727	0.5583596214511041	1	317
# 73_0	0.6190476190476191	0.4827264239028945	1	1071
# 46_1	0.7410358565737052	0.543540125213432	1	3514
# 46_1	0.7410358565737052	0.543540125213432	1	3514

plasmid_5;88_0+,50_1-,158_2-,124_2-,52_6-,52_6-,46_6+,46_6+,49_9-,49_9-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 88_0	0.1518796992481203	0.5413533834586466	1	665
# 50_1	0.7555970149253731	0.5052860696517413	1	3216
# 158_2	1.0	0.47540983606557374	1	61
# 124_2	1.0	0.5396039603960396	1	202
# 52_6	0.7029012118986412	0.46786632390745503	1	2723
# 52_6	0.7029012118986412	0.46786632390745503	1	2723
# 46_6	0.7410358565737052	0.543540125213432	1	3514
# 46_6	0.7410358565737052	0.543540125213432	1	3514
# 49_9	0.8004964318957493	0.5634502016754577	1	3223
# 49_9	0.8004964318957493	0.5634502016754577	1	3223

plasmid_6;20_1-,145_0-,99_3+,188_18-,148_15-,94_6+,110_18+,73_4+,140_16-,52_5+,52_5+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 20_1	0.9049338146811071	0.524118961664088	1	58170
# 145_0	0.0	0.5393258426966292	1	89
# 99_3	0.44074074074074077	0.562962962962963	1	540
# 188_18	0.0	0.6923076923076923	1	26
# 148_15	0.0	0.39285714285714285	1	84
# 94_6	0.0	0.5215146299483648	1	581
# 110_18	0.36908517350157727	0.5583596214511041	1	317
# 73_4	0.6190476190476191	0.4827264239028945	1	1071
# 140_16	0.808	0.536	1	125
# 52_5	0.7029012118986412	0.46786632390745503	1	2723
# 52_5	0.7029012118986412	0.46786632390745503	1	2723

plasmid_7;28_0+,147_3-,154_2-,83_3-,143_12+,52_21+,52_21+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 28_0	0.19372390825085603	0.47352127210469536	1	21319
# 147_3	0.0	0.4883720930232558	1	86
# 154_2	1.0	0.49206349206349204	1	63
# 83_3	1.0	0.5537848605577689	1	753
# 143_12	0.46153846153846156	0.46153846153846156	1	104
# 52_21	0.7029012118986412	0.46786632390745503	1	2723
# 52_21	0.7029012118986412	0.46786632390745503	1	2723

plasmid_8;29_1+,197_1-,60_2+,58_0-,52_1+,52_1+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 29_1	0.9230220228384992	0.5728486949429038	1	19616
# 197_1	0.0	0.7142857142857143	1	7
# 60_2	0.9038031319910514	0.4817300521998509	1	1341
# 58_0	0.9952542372881356	0.6461016949152543	1	1475
# 52_1	0.7029012118986412	0.46786632390745503	1	2723
# 52_1	0.7029012118986412	0.46786632390745503	1	2723

plasmid_9;143_8-,83_7+,154_4+,52_4+,52_4+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 143_8	0.46153846153846156	0.46153846153846156	1	104
# 83_7	1.0	0.5537848605577689	1	753
# 154_4	1.0	0.49206349206349204	1	63
# 52_4	0.7029012118986412	0.46786632390745503	1	2723
# 52_4	0.7029012118986412	0.46786632390745503	1	2723

plasmid_10;143_13-,83_12+,153_2+,52_18-,52_18-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 143_13	0.46153846153846156	0.46153846153846156	1	104
# 83_12	1.0	0.5537848605577689	1	753
# 153_2	1.0	0.5396825396825397	1	63
# 52_18	0.7029012118986412	0.46786632390745503	1	2723
# 52_18	0.7029012118986412	0.46786632390745503	1	2723

plasmid_11;124_11+,158_7+,52_9+,52_9+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 124_11	1.0	0.5396039603960396	1	202
# 158_7	1.0	0.47540983606557374	1	61
# 52_9	0.7029012118986412	0.46786632390745503	1	2723
# 52_9	0.7029012118986412	0.46786632390745503	1	2723

plasmid_12;42_1-,124_13-,52_19-,52_19-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 42_1	0.8211030082041932	0.5701914311759344	1	4388
# 124_13	1.0	0.5396039603960396	1	202
# 52_19	0.7029012118986412	0.46786632390745503	1	2723
# 52_19	0.7029012118986412	0.46786632390745503	1	2723

plasmid_13;99_0+,188_2-,148_13-,94_2+,110_17+,73_10+,140_7-,52_10+,52_10+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 99_0	0.44074074074074077	0.562962962962963	1	540
# 188_2	0.0	0.6923076923076923	1	26
# 148_13	0.0	0.39285714285714285	1	84
# 94_2	0.0	0.5215146299483648	1	581
# 110_17	0.36908517350157727	0.5583596214511041	1	317
# 73_10	0.6190476190476191	0.4827264239028945	1	1071
# 140_7	0.808	0.536	1	125
# 52_10	0.7029012118986412	0.46786632390745503	1	2723
# 52_10	0.7029012118986412	0.46786632390745503	1	2723

plasmid_14;99_10+,188_12-,148_14-,94_1+,110_14+,73_6+,140_9-,52_14+,52_14+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 99_10	0.44074074074074077	0.562962962962963	1	540
# 188_12	0.0	0.6923076923076923	1	26
# 148_14	0.0	0.39285714285714285	1	84
# 94_1	0.0	0.5215146299483648	1	581
# 110_14	0.36908517350157727	0.5583596214511041	1	317
# 73_6	0.6190476190476191	0.4827264239028945	1	1071
# 140_9	0.808	0.536	1	125
# 52_14	0.7029012118986412	0.46786632390745503	1	2723
# 52_14	0.7029012118986412	0.46786632390745503	1	2723

plasmid_15;99_7+,188_7-,148_21-,94_11+,110_15+,73_7+,140_17-,52_7-,52_7-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 99_7	0.44074074074074077	0.562962962962963	1	540
# 188_7	0.0	0.6923076923076923	1	26
# 148_21	0.0	0.39285714285714285	1	84
# 94_11	0.0	0.5215146299483648	1	581
# 110_15	0.36908517350157727	0.5583596214511041	1	317
# 73_7	0.6190476190476191	0.4827264239028945	1	1071
# 140_17	0.808	0.536	1	125
# 52_7	0.7029012118986412	0.46786632390745503	1	2723
# 52_7	0.7029012118986412	0.46786632390745503	1	2723

plasmid_16;99_6+,188_16-,148_19-,94_3+,110_16+,73_9+,140_18-,52_17-,52_17-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 99_6	0.44074074074074077	0.562962962962963	1	540
# 188_16	0.0	0.6923076923076923	1	26
# 148_19	0.0	0.39285714285714285	1	84
# 94_3	0.0	0.5215146299483648	1	581
# 110_16	0.36908517350157727	0.5583596214511041	1	317
# 73_9	0.6190476190476191	0.4827264239028945	1	1071
# 140_18	0.808	0.536	1	125
# 52_17	0.7029012118986412	0.46786632390745503	1	2723
# 52_17	0.7029012118986412	0.46786632390745503	1	2723

plasmid_17;99_20+,188_10-,148_22-,94_9+,110_8+,67_0-,140_10-,52_8+,52_8+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 99_20	0.44074074074074077	0.562962962962963	1	540
# 188_10	0.0	0.6923076923076923	1	26
# 148_22	0.0	0.39285714285714285	1	84
# 94_9	0.0	0.5215146299483648	1	581
# 110_8	0.36908517350157727	0.5583596214511041	1	317
# 67_0	0.6269477543538039	0.4472960586617782	1	1091
# 140_10	0.808	0.536	1	125
# 52_8	0.7029012118986412	0.46786632390745503	1	2723
# 52_8	0.7029012118986412	0.46786632390745503	1	2723

plasmid_18;99_18+,188_19-,148_18-,94_5+,110_12+,73_5+,140_14-,52_11+,52_11+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 99_18	0.44074074074074077	0.562962962962963	1	540
# 188_19	0.0	0.6923076923076923	1	26
# 148_18	0.0	0.39285714285714285	1	84
# 94_5	0.0	0.5215146299483648	1	581
# 110_12	0.36908517350157727	0.5583596214511041	1	317
# 73_5	0.6190476190476191	0.4827264239028945	1	1071
# 140_14	0.808	0.536	1	125
# 52_11	0.7029012118986412	0.46786632390745503	1	2723
# 52_11	0.7029012118986412	0.46786632390745503	1	2723

plasmid_19;99_2+,188_13-,148_3-,94_8+,110_10+,67_5-,140_2-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 99_2	0.44074074074074077	0.562962962962963	1	540
# 188_13	0.0	0.6923076923076923	1	26
# 148_3	0.0	0.39285714285714285	1	84
# 94_8	0.0	0.5215146299483648	1	581
# 110_10	0.36908517350157727	0.5583596214511041	1	317
# 67_5	0.6269477543538039	0.4472960586617782	1	1091
# 140_2	0.808	0.536	1	125

plasmid_20;99_8+,188_6-,148_12-,94_4+,110_7+,67_3-,140_11-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 99_8	0.44074074074074077	0.562962962962963	1	540
# 188_6	0.0	0.6923076923076923	1	26
# 148_12	0.0	0.39285714285714285	1	84
# 94_4	0.0	0.5215146299483648	1	581
# 110_7	0.36908517350157727	0.5583596214511041	1	317
# 67_3	0.6269477543538039	0.4472960586617782	1	1091
# 140_11	0.808	0.536	1	125

plasmid_21;99_15+,188_15-,148_5-,94_10+,110_5+,67_2-,140_6-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 99_15	0.44074074074074077	0.562962962962963	1	540
# 188_15	0.0	0.6923076923076923	1	26
# 148_5	0.0	0.39285714285714285	1	84
# 94_10	0.0	0.5215146299483648	1	581
# 110_5	0.36908517350157727	0.5583596214511041	1	317
# 67_2	0.6269477543538039	0.4472960586617782	1	1091
# 140_6	0.808	0.536	1	125

plasmid_22;99_17+,188_9-,148_2-,94_7+,110_6+,67_1-,140_1-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 99_17	0.44074074074074077	0.562962962962963	1	540
# 188_9	0.0	0.6923076923076923	1	26
# 148_2	0.0	0.39285714285714285	1	84
# 94_7	0.0	0.5215146299483648	1	581
# 110_6	0.36908517350157727	0.5583596214511041	1	317
# 67_1	0.6269477543538039	0.4472960586617782	1	1091
# 140_1	0.808	0.536	1	125

plasmid_23;99_16+,188_11-,148_1-,94_0+,110_4+,67_4-,140_0-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 99_16	0.44074074074074077	0.562962962962963	1	540
# 188_11	0.0	0.6923076923076923	1	26
# 148_1	0.0	0.39285714285714285	1	84
# 94_0	0.0	0.5215146299483648	1	581
# 110_4	0.36908517350157727	0.5583596214511041	1	317
# 67_4	0.6269477543538039	0.4472960586617782	1	1091
# 140_0	0.808	0.536	1	125

plasmid_24;23_1-,76_0+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 23_1	0.8771580495531168	0.530670890372214	1	44195
# 76_0	0.3813813813813814	0.5285285285285285	1	999

plasmid_25;55_1+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 55_1	0.8774016468435498	0.45196706312900276	1	2186

plasmid_26;55_0+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 55_0	0.8774016468435498	0.45196706312900276	1	2186

plasmid_27;49_3+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 49_3	0.8004964318957493	0.5634502016754577	1	3223

plasmid_28;46_8+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 46_8	0.7410358565737052	0.543540125213432	1	3514

plasmid_29;52_20+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 52_20	0.7029012118986412	0.46786632390745503	1	2723

plasmid_30;33_1+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 33_1	0.6448155019583591	0.47588126159554733	1	9702

