AB190_00020	20	97.917	192	4	0	1	192	3106	3297	3.609999999999999e-92	333.0
AL497_24270	1	98.198	666	12	0	1	666	139403	138738	0.0	1164.0
AL497_24570	1	98.198	666	12	0	1	666	139403	138738	0.0	1164.0
AL497_24605	1	98.35799999999999	609	10	0	1	609	139346	138738	0.0	1070.0
AM336_00005	17	100.0	300	0	0	1	300	480	779	1.1599999999999996e-158	555.0
AM336_00010	17	100.0	264	0	0	1	264	227	490	1.0399999999999996e-138	488.0
AM336_00015	17	100.0	420	0	0	1	420	8796	9215	0.0	776.0
AM336_00020	17	100.0	228	0	0	1	228	8515	8742	9.069999999999998e-119	422.0
AM336_00025	17	100.0	1686	0	0	1	1686	8393	6708	0.0	3114.0
AM336_00030	17	100.0	258	0	0	1	258	6698	6441	2.1899999999999992e-135	477.0
AM336_00035	17	100.0	150	0	0	1	150	6356	6207	1.3099999999999999e-75	278.0
AM336_00040	17	100.0	318	0	0	1	318	5056	4739	1.2099999999999996e-168	588.0
AM336_00045	17	100.0	1965	0	0	1	1965	4726	2762	0.0	3629.0
AM336_00050	17	100.0	732	0	0	1	732	2762	2031	0.0	1352.0
AM336_00055	17	100.0	531	0	0	1	531	2024	1494	0.0	981.0
AM336_00060	17	100.0	180	0	0	1	180	1287	1466	3.3599999999999995e-92	333.0
AM336_00065	17	100.0	378	0	0	1	378	1218	841	0.0	699.0
AB185_00035	20	97.917	192	4	0	1	192	3106	3297	3.609999999999999e-92	333.0
AGH21_00060	20	98.462	390	6	0	1	390	3297	3686	0.0	688.0
AGH21_00065	20	99.479	192	1	0	1	192	3106	3297	3.589999999999999e-97	350.0
AGH21_00105	20	97.917	192	4	0	1	192	3106	3297	3.609999999999999e-92	333.0
AGH21_01730	10	95.238	147	7	0	1	147	105034	105180	2.7999999999999996e-62	233.0
WM93_26000	1	95.693	1277	55	0	1	1277	134151	135427	0.0	2054.0
WM93_26005	1	96.84700000000001	1998	63	0	1	1998	132090	134087	0.0	3341.0
A8C02_01380	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
A8C02_01385	1	96.897	1998	62	0	1	1998	132090	134087	0.0	3347.0
A8C11_02240	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
A8C11_02245	1	96.897	1998	62	0	1	1998	132090	134087	0.0	3347.0
CTI61_27985	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
CTI61_27990	1	96.90299999999999	2002	62	0	3	2004	132086	134087	0.0	3354.0
CTI61_29515	20	98.43799999999999	192	3	0	1	192	3106	3297	7.759999999999999e-94	339.0
CTI61_29520	20	98.205	390	7	0	1	390	3297	3686	0.0	682.0
CTI61_29550	20	98.43799999999999	192	3	0	1	192	3106	3297	7.759999999999999e-94	339.0
CTI61_29590	20	98.97399999999999	390	4	0	1	390	3297	3686	0.0	699.0
CTI61_29595	20	98.43799999999999	192	3	0	1	192	3106	3297	7.759999999999999e-94	339.0
CTI59_27990	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
CTI59_27995	1	96.90299999999999	2002	62	0	3	2004	132086	134087	0.0	3354.0
CTI59_29510	20	98.205	390	7	0	1	390	3297	3686	0.0	682.0
CTI59_29545	20	98.667	150	2	0	1	150	3106	3255	2.8299999999999996e-72	267.0
CTI59_29590	20	97.333	150	4	0	1	150	3106	3255	6.119999999999999e-69	255.0
CTI59_29595	20	98.43799999999999	192	3	0	1	192	3106	3297	7.759999999999999e-94	339.0
CTI59_29600	20	98.97399999999999	390	4	0	1	390	3297	3686	0.0	699.0
CTI59_29605	20	97.917	288	6	0	1	288	421	708	5.259999999999998e-142	499.0
CTI54_28565	20	98.958	192	2	0	1	192	3106	3297	1.6699999999999997e-95	344.0
CTI54_28575	20	98.264	288	5	0	1	288	421	708	1.1299999999999998e-143	505.0
CTI69_27745	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
CTI69_27750	1	96.90299999999999	2002	62	0	3	2004	132086	134087	0.0	3354.0
CTI69_29280	20	97.20100000000001	393	8	2	1	393	3297	3686	0.0	662.0
CTI69_29285	20	96.92299999999999	195	3	1	1	195	3106	3297	2.2099999999999998e-89	324.0
CTI69_29320	20	98.205	390	7	0	1	390	3297	3686	0.0	682.0
CTI69_29325	20	98.43799999999999	192	3	0	1	192	3106	3297	7.759999999999999e-94	339.0
CTI69_29350	20	98.97399999999999	390	4	0	1	390	3297	3686	0.0	699.0
CTI69_29355	20	98.43799999999999	192	3	0	1	192	3106	3297	7.759999999999999e-94	339.0
CTI69_29375	20	97.917	288	6	0	1	288	421	708	5.259999999999998e-142	499.0
CTI68_27750	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
CTI68_27755	1	96.90299999999999	2002	62	0	3	2004	132086	134087	0.0	3354.0
CTI68_29300	20	98.43799999999999	192	3	0	1	192	3106	3297	7.759999999999999e-94	339.0
CTI68_29305	20	98.205	390	7	0	1	390	3297	3686	0.0	682.0
CTI68_29345	20	98.43799999999999	192	3	0	1	192	3106	3297	7.759999999999999e-94	339.0
CTI68_29355	20	97.917	288	6	0	1	288	421	708	5.259999999999998e-142	499.0
CTI68_29375	20	98.43799999999999	192	3	0	1	192	3106	3297	7.759999999999999e-94	339.0
CTI68_29380	20	98.97399999999999	390	4	0	1	390	3297	3686	0.0	699.0
CTI52_26705	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
CTI52_26710	1	96.90299999999999	2002	62	0	3	2004	132086	134087	0.0	3354.0
CTI52_28510	20	99.603	252	1	0	1	252	457	708	2.1499999999999993e-130	460.0
CTI52_28515	20	97.949	390	8	0	1	390	3297	3686	0.0	676.0
CTI52_28520	20	98.958	192	2	0	1	192	3106	3297	1.6699999999999997e-95	344.0
B5G58_29405	1	96.897	1998	62	0	1	1998	132090	134087	0.0	3347.0
B5G58_29410	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
AGE78_00010	20	99.23100000000001	390	3	0	1	390	3297	3686	0.0	704.0
AGE78_00015	20	98.958	192	2	0	1	192	3106	3297	1.6699999999999997e-95	344.0
AGE78_00020	20	95.62200000000001	434	18	1	1	434	3149	2717	0.0	695.0
AGE78_00025	20	96.34100000000001	82	3	0	1	82	2692	2611	4.0899999999999994e-33	135.0
AGG09_00005	20	97.949	390	8	0	1	390	3297	3686	0.0	676.0
AGG09_00020	20	96.875	192	6	0	1	192	3106	3297	7.819999999999998e-89	322.0
AGE86_00005	17	100.0	420	0	0	1	420	8796	9215	0.0	776.0
AGE86_00010	17	100.0	264	0	0	1	264	227	490	1.0399999999999996e-138	488.0
AGE86_00015	17	100.0	300	0	0	1	300	480	779	1.1599999999999996e-158	555.0
AGE86_00020	17	100.0	378	0	0	1	378	1218	841	0.0	699.0
AGE86_00025	17	100.0	180	0	0	1	180	1287	1466	3.3599999999999995e-92	333.0
AGE86_00030	17	100.0	531	0	0	1	531	2024	1494	0.0	981.0
AGE86_00035	17	100.0	732	0	0	1	732	2762	2031	0.0	1352.0
AGE86_00040	17	100.0	1965	0	0	1	1965	4726	2762	0.0	3629.0
AGE86_00045	17	100.0	318	0	0	1	318	5056	4739	1.2099999999999996e-168	588.0
AGE86_00050	17	100.0	150	0	0	1	150	6356	6207	1.3099999999999999e-75	278.0
AGE86_00055	17	100.0	258	0	0	1	258	6698	6441	2.1899999999999992e-135	477.0
AGE86_00060	17	99.881	1686	2	0	1	1686	8393	6708	0.0	3103.0
AGE86_00065	17	100.0	228	0	0	1	228	8515	8742	9.069999999999998e-119	422.0
AGE86_01250	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
AGE86_01255	1	96.897	1998	62	0	1	1998	132090	134087	0.0	3347.0
AB186_00005	20	97.949	390	8	0	1	390	3297	3686	0.0	676.0
AB186_00020	20	96.875	192	6	0	1	192	3106	3297	7.819999999999998e-89	322.0
ABY63_01170	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
ABY63_01175	1	96.897	1998	62	0	1	1998	132090	134087	0.0	3347.0
AGG42_00005	17	100.0	258	0	0	1	258	6698	6441	2.1899999999999992e-135	477.0
AGG42_00010	17	100.0	150	0	0	1	150	6356	6207	1.3099999999999999e-75	278.0
AGG42_00015	17	100.0	318	0	0	1	318	5056	4739	1.2099999999999996e-168	588.0
AGG42_00020	17	100.0	1965	0	0	1	1965	4726	2762	0.0	3629.0
AGG42_00025	17	100.0	732	0	0	1	732	2762	2031	0.0	1352.0
AGG42_00030	17	100.0	531	0	0	1	531	2024	1494	0.0	981.0
AGG42_00035	17	100.0	180	0	0	1	180	1287	1466	3.3599999999999995e-92	333.0
AGG42_00040	17	100.0	378	0	0	1	378	1218	841	0.0	699.0
AGG42_00045	17	100.0	300	0	0	1	300	480	779	1.1599999999999996e-158	555.0
AGG42_00050	17	100.0	264	0	0	1	264	227	490	1.0399999999999996e-138	488.0
AGG42_00055	17	100.0	420	0	0	1	420	8796	9215	0.0	776.0
AGG42_00060	17	100.0	228	0	0	1	228	8515	8742	9.069999999999998e-119	422.0
AGG42_00065	17	99.881	1686	2	0	1	1686	8393	6708	0.0	3103.0
AGG42_01635	1	96.897	1998	62	0	1	1998	132090	134087	0.0	3347.0
AGG42_01640	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
AGG69_00005	17	100.0	732	0	0	1	732	2762	2031	0.0	1352.0
AGG69_00010	17	100.0	1965	0	0	1	1965	4726	2762	0.0	3629.0
AGG69_00015	17	100.0	318	0	0	1	318	5056	4739	1.2099999999999996e-168	588.0
AGG69_00020	17	100.0	150	0	0	1	150	6356	6207	1.3099999999999999e-75	278.0
AGG69_00025	17	100.0	258	0	0	1	258	6698	6441	2.1899999999999992e-135	477.0
AGG69_00030	17	100.0	790	0	0	33	822	7497	6708	0.0	1459.0
AGG69_00070	17	100.0	249	0	0	1	249	8967	9215	2.1199999999999993e-130	460.0
AGG69_00075	17	100.0	264	0	0	1	264	227	490	1.0399999999999996e-138	488.0
AGG69_00080	17	100.0	300	0	0	1	300	480	779	1.1599999999999996e-158	555.0
AGG69_00085	17	100.0	378	0	0	1	378	1218	841	0.0	699.0
AGG69_00090	17	100.0	180	0	0	1	180	1287	1466	3.3599999999999995e-92	333.0
AGG69_00095	17	100.0	531	0	0	1	531	2024	1494	0.0	981.0
AGG69_00525	1	96.897	1998	62	0	1	1998	132090	134087	0.0	3347.0
AGG69_00530	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
AB187_00010	20	95.833	192	8	0	1	192	3106	3297	1.6899999999999994e-85	311.0
ABA76_27270	17	99.601	501	1	1	1	500	8105	7605	0.0	913.0
ABA76_27425	17	100.0	810	0	0	1	810	7517	6708	0.0	1496.0
ABA76_27430	17	100.0	258	0	0	1	258	6698	6441	2.1899999999999992e-135	477.0
ABA76_27435	17	100.0	150	0	0	1	150	6356	6207	1.3099999999999999e-75	278.0
ABA76_27440	17	99.796	1965	0	1	1	1961	4726	2762	0.0	3603.0
ABA76_27445	17	100.0	732	0	0	1	732	2762	2031	0.0	1352.0
ABA76_27450	17	100.0	531	0	0	1	531	2024	1494	0.0	981.0
ABA76_27455	17	100.0	180	0	0	1	180	1287	1466	3.3599999999999995e-92	333.0
ABA76_27460	17	100.0	378	0	0	1	378	1218	841	0.0	699.0
ABA76_27465	17	100.0	300	0	0	1	300	480	779	1.1599999999999996e-158	555.0
ABA76_27470	17	100.0	264	0	0	1	264	227	490	1.0399999999999996e-138	488.0
ABA76_27475	17	100.0	249	0	0	1	249	8967	9215	2.1199999999999993e-130	460.0
ABA76_27930	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
ABA76_27935	1	96.897	1998	62	0	1	1998	132090	134087	0.0	3347.0
CTI58_25890	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
CTI58_25895	1	96.90299999999999	2002	62	0	3	2004	132086	134087	0.0	3354.0
CTI58_28365	20	96.491	114	4	0	1	114	2692	2579	4.55e-49	189.0
CTI56_25920	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
CTI56_25925	1	96.90299999999999	2002	62	0	3	2004	132086	134087	0.0	3354.0
CTI57_25870	20	95.833	192	8	0	1	192	3106	3297	1.6899999999999994e-85	311.0
CTI57_27600	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
CTI57_27605	1	96.90299999999999	2002	62	0	3	2004	132086	134087	0.0	3354.0
CTI57_30395	20	97.917	288	6	0	1	288	421	708	5.259999999999998e-142	499.0
CTI57_30430	20	97.917	192	4	0	1	192	3106	3297	3.609999999999999e-92	333.0
PMK1_a00125	1	96.897	1998	62	0	1	1998	132090	134087	0.0	3347.0
PMK1_a00126	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
KPNIH10_26435	17	99.85700000000001	1398	2	0	1	1398	8105	6708	0.0	2571.0
KPNIH10_26440	17	100.0	258	0	0	1	258	6698	6441	2.1899999999999992e-135	477.0
KPNIH10_26445	17	100.0	150	0	0	1	150	6356	6207	1.3099999999999999e-75	278.0
KPNIH10_26450	17	99.796	1965	0	1	1	1961	4726	2762	0.0	3603.0
KPNIH10_26455	17	100.0	732	0	0	1	732	2762	2031	0.0	1352.0
KPNIH10_26460	17	100.0	531	0	0	1	531	2024	1494	0.0	981.0
KPNIH10_26465	17	100.0	180	0	0	1	180	1287	1466	3.3599999999999995e-92	333.0
KPNIH10_26470	17	100.0	378	0	0	1	378	1218	841	0.0	699.0
KPNIH10_26475	17	100.0	300	0	0	1	300	480	779	1.1599999999999996e-158	555.0
KPNIH10_26480	17	100.0	264	0	0	1	264	227	490	1.0399999999999996e-138	488.0
KPNIH10_26485	17	100.0	249	0	0	1	249	8967	9215	2.1199999999999993e-130	460.0
KPNIH10_27145	1	96.90299999999999	2002	62	0	3	2004	132086	134087	0.0	3354.0
KPNIH10_27150	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
KPNIH24_27040	17	99.944	1789	1	0	1	1789	4726	2938	0.0	3299.0
KPNIH24_27045	17	100.0	150	0	0	1	150	6356	6207	1.3099999999999999e-75	278.0
KPNIH24_27050	17	100.0	258	0	0	1	258	6698	6441	2.1899999999999992e-135	477.0
KPNIH24_27055	17	100.0	790	0	0	33	822	7497	6708	0.0	1459.0
KPNIH24_27085	17	100.0	249	0	0	1	249	8967	9215	2.1199999999999993e-130	460.0
KPNIH24_27090	17	100.0	264	0	0	1	264	227	490	1.0399999999999996e-138	488.0
KPNIH24_27095	17	100.0	300	0	0	1	300	480	779	1.1599999999999996e-158	555.0
KPNIH24_27100	17	100.0	378	0	0	1	378	1218	841	0.0	699.0
KPNIH24_27105	17	100.0	180	0	0	1	180	1287	1466	3.3599999999999995e-92	333.0
KPNIH24_27110	17	100.0	531	0	0	1	531	2024	1494	0.0	981.0
KPNIH24_27115	17	100.0	732	0	0	1	732	2762	2031	0.0	1352.0
KPNIH24_27810	1	96.90299999999999	2002	62	0	3	2004	132086	134087	0.0	3354.0
KPNIH24_27815	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
KPNIH27_28200	2	95.06200000000001	405	19	1	1	405	160317	159914	0.0	636.0
KPNIH27_28395	8	98.786	1071	13	0	1	1071	161834	162904	0.0	1906.0
KPNIH27_28400	8	99.368	633	4	0	1	633	162915	163547	0.0	1147.0
KPNIH27_28405	8	98.37899999999999	1419	23	0	1	1419	163558	164976	0.0	2494.0
KPNIH27_28410	8	97.515	1650	41	0	1	1650	165051	166700	0.0	2820.0
KPR0928_25955	17	100.0	790	0	0	33	822	7497	6708	0.0	1459.0
KPR0928_25960	17	100.0	258	0	0	1	258	6698	6441	2.1899999999999992e-135	477.0
KPR0928_25965	17	100.0	150	0	0	1	150	6356	6207	1.3099999999999999e-75	278.0
KPR0928_25970	17	100.0	1965	0	0	1	1965	4726	2762	0.0	3629.0
KPR0928_25975	17	100.0	732	0	0	1	732	2762	2031	0.0	1352.0
KPR0928_25980	17	100.0	531	0	0	1	531	2024	1494	0.0	981.0
KPR0928_25985	17	100.0	180	0	0	1	180	1287	1466	3.3599999999999995e-92	333.0
KPR0928_25990	17	100.0	378	0	0	1	378	1218	841	0.0	699.0
KPR0928_25995	17	100.0	300	0	0	1	300	480	779	1.1599999999999996e-158	555.0
KPR0928_26000	17	100.0	264	0	0	1	264	227	490	1.0399999999999996e-138	488.0
KPR0928_26005	17	100.0	249	0	0	1	249	8967	9215	2.1199999999999993e-130	460.0
AN676_0327830	1	96.90299999999999	2002	62	0	3	2004	132086	134087	0.0	3354.0
AN676_0327835	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
AN676_0330280	17	100.0	420	0	0	1	420	8796	9215	0.0	776.0
AN676_0330285	17	100.0	264	0	0	1	264	227	490	1.0399999999999996e-138	488.0
AN676_0330290	17	100.0	300	0	0	1	300	480	779	1.1599999999999996e-158	555.0
AN676_0330295	17	100.0	378	0	0	1	378	1218	841	0.0	699.0
AN676_0330300	17	99.444	180	1	0	1	180	1287	1466	1.56e-90	327.0
AN676_0330305	17	100.0	531	0	0	1	531	2024	1494	0.0	981.0
AN676_0330310	17	100.0	732	0	0	1	732	2762	2031	0.0	1352.0
AN676_0330315	17	99.949	1965	1	0	1	1965	4726	2762	0.0	3624.0
AN676_0330320	17	100.0	318	0	0	1	318	5056	4739	1.2099999999999996e-168	588.0
AN676_0330325	17	100.0	150	0	0	1	150	6356	6207	1.3099999999999999e-75	278.0
AN676_0330330	17	100.0	258	0	0	1	258	6698	6441	2.1899999999999992e-135	477.0
AN676_0330335	17	99.941	1686	1	0	1	1686	8393	6708	0.0	3109.0
AN663_28020	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043.0
AN663_28025	1	96.90299999999999	2002	62	0	3	2004	132086	134087	0.0	3354.0
APL92_23425	5	97.08200000000001	2022	59	0	1	2022	167650	165629	0.0	3408.0
APL92_23430	5	96.895	1578	49	0	1	1578	169358	167781	0.0	2643.0
APL92_23435	5	98.259	804	14	0	1	804	170165	169362	0.0	1408.0
APL92_23440	5	97.275	1101	30	0	1	1101	171262	170162	0.0	1868.0
APL92_23445	5	97.16799999999999	9498	263	1	1	9498	180750	171259	0.0	16044.0
APL92_23450	5	97.61	6108	146	0	1	6108	186945	180838	0.0	10471.0
APL92_23455	5	97.5	960	24	0	1	960	188095	187136	0.0	1640.0
APL92_23460	5	98.19	1713	31	0	1	1713	188477	190189	0.0	2992.0
APL92_23465	5	97.171	1803	51	0	1	1803	190176	191978	0.0	3048.0
APL92_23470	5	97.97	1281	26	0	1	1281	191971	193251	0.0	2222.0
ATD18_23425	5	97.08200000000001	2022	59	0	1	2022	167650	165629	0.0	3408.0
ATD18_23430	5	96.895	1578	49	0	1	1578	169358	167781	0.0	2643.0
ATD18_23435	5	98.259	804	14	0	1	804	170165	169362	0.0	1408.0
ATD18_23440	5	97.275	1101	30	0	1	1101	171262	170162	0.0	1868.0
ATD18_23445	5	97.16799999999999	9498	263	1	1	9498	180750	171259	0.0	16044.0
ATD18_23450	5	97.61	6108	146	0	1	6108	186945	180838	0.0	10471.0
ATD18_23455	5	97.5	960	24	0	1	960	188095	187136	0.0	1640.0
ATD18_23460	5	98.19	1713	31	0	1	1713	188477	190189	0.0	2992.0
ATD18_23465	5	97.171	1803	51	0	1	1803	190176	191978	0.0	3048.0
ATD18_23470	5	97.97	1281	26	0	1	1281	191971	193251	0.0	2222.0
BBV18_23430	5	97.08200000000001	2022	59	0	1	2022	167650	165629	0.0	3408.0
BBV18_23435	5	96.895	1578	49	0	1	1578	169358	167781	0.0	2643.0
BBV18_23440	5	98.259	804	14	0	1	804	170165	169362	0.0	1408.0
BBV18_23445	5	97.275	1101	30	0	1	1101	171262	170162	0.0	1868.0
BBV18_23450	5	97.16799999999999	9498	263	1	1	9498	180750	171259	0.0	16044.0
BBV18_23455	5	97.61	6108	146	0	1	6108	186945	180838	0.0	10471.0
BBV18_23460	5	97.5	960	24	0	1	960	188095	187136	0.0	1640.0
BBV18_23465	5	98.19	1713	31	0	1	1713	188477	190189	0.0	2992.0
BBV18_23470	5	97.171	1803	51	0	1	1803	190176	191978	0.0	3048.0
BBV18_23475	5	97.97	1281	26	0	1	1281	191971	193251	0.0	2222.0
SEEW1655_24650	9	97.26799999999999	549	14	1	1	549	58095	57548	0.0	929.0
