CFNIH1_25830	10	92.233	206	16	0	1	206	97884	98089	9.25e-80	292
CFNIH1_25935	11	82.960	223	37	1	57	279	61627	61406	2.01e-51	200
CFNIH1_25945	11	82.960	223	37	1	57	279	61627	61406	2.01e-51	200
AB180_00020	20	87.387	111	14	0	1	111	2692	2582	1.61e-30	128
AB180_00950	10	87.324	71	9	0	152	222	106033	106103	6.67e-16	82.4
AB180_01845	1	83.309	1372	227	2	1	1371	122239	123609	0.0	1264
AB180_01850	1	76.056	1065	229	26	32	1083	123640	124691	9.62e-151	531
AB183_00025	20	87.387	111	14	0	1	111	2692	2582	1.61e-30	128
AB183_00175	10	87.324	71	9	0	152	222	106033	106103	6.67e-16	82.4
AB190_00020	20	97.917	192	4	0	1	192	3106	3297	3.61e-92	333
AB190_00025	20	92.105	114	8	1	1	114	2692	2580	4.25e-40	159
AB190_00280	11	82.143	224	37	3	57	279	61627	61406	4.36e-48	189
AB190_01195	1	90.891	1998	182	0	1	1998	132090	134087	0.0	2682
AB190_01200	1	90.079	1270	124	2	1	1269	134151	135419	0.0	1646
AB190_01380	11	82.143	224	37	3	57	279	61627	61406	4.36e-48	189
AB190_01410	7	76.303	422	90	9	1	417	62793	63209	8.97e-57	217
AB190_01415	7	80.575	1287	244	5	1	1284	61491	62774	0.0	987
ECNIH2_24420	11	82.143	224	37	3	57	279	61627	61406	4.36e-48	189
ECNIH2_24725	10	92.233	206	16	0	1	206	97884	98089	9.25e-80	292
ECNIH2_24825	11	82.960	223	37	1	57	279	61627	61406	2.01e-51	200
ECNIH2_24835	11	82.960	223	37	1	57	279	61627	61406	2.01e-51	200
ECNIH2_25400	11	82.143	224	37	3	57	279	61627	61406	4.36e-48	189
ECNIH2_26000	7	77.934	426	84	9	1	421	62793	63213	5.28e-69	257
ECNIH3_23095	7	77.934	426	84	9	1	421	62793	63213	5.28e-69	257
ECR091_23080	9	71.274	1107	283	28	134	1221	5675	6765	2.78e-66	250
ABY62_00010	20	87.387	111	14	0	1	111	2692	2582	1.61e-30	128
ABY62_00260	11	81.696	224	38	3	57	279	61627	61406	2.03e-46	183
ABY62_00285	11	82.063	223	39	1	57	279	61627	61406	4.36e-48	189
ABY65_00245	11	81.696	224	38	3	57	279	61627	61406	2.03e-46	183
ABY65_00270	11	82.063	223	39	1	57	279	61627	61406	4.36e-48	189
ABY64_00335	11	82.063	223	39	1	57	279	61627	61406	4.36e-48	189
ABY64_00360	11	81.696	224	38	3	57	279	61627	61406	2.03e-46	183
AB285_00240	11	81.696	224	38	3	57	279	61627	61406	2.03e-46	183
AB285_00265	11	82.063	223	39	1	57	279	61627	61406	4.36e-48	189
AB284_00015	20	87.387	111	14	0	1	111	2692	2582	1.61e-30	128
AB284_00505	11	81.696	224	38	3	57	279	61627	61406	2.03e-46	183
AB284_00530	11	82.063	223	39	1	57	279	61627	61406	4.36e-48	189
EC1303_109p00340	5	79.961	514	96	7	1	510	94141	93631	2.18e-103	372
EC1303_109p00340	9	78.882	483	96	6	1	480	58026	57547	2.23e-88	322
EC1303_109p00410	5	88.587	184	21	0	231	414	93645	93462	5.84e-59	224
EC1303_95p00790	2	91.892	111	9	0	348	458	233960	234070	4.16e-38	156
MRY16002_p10200	8	84.438	1086	169	0	1	1086	55832	56917	0.0	1070
MRY16002_p10210	8	80.887	1758	325	9	1	1754	56994	58744	0.0	1375
MRY16002_p10210	8	79.092	1784	345	24	1837	3606	58839	60608	0.0	1203
MRY16002_p10240	8	83.570	2179	353	4	1	2178	65249	63075	0.0	2036
MRY16002_p10760	10	88.199	161	19	0	518	678	196020	195860	2.45e-49	193
MRY16002_p20870	7	85.504	2035	293	2	1	2034	17863	19896	0.0	2122
MRY16002_p50050	17	84.416	77	11	1	23	98	6329	6253	1.75e-14	75.0
MRY15117_p11000	10	96.319	163	6	0	585	747	196022	195860	4.38e-72	268
MRY15131_p11000	10	96.319	163	6	0	585	747	196022	195860	4.38e-72	268
AUO99_00125	9	91.374	1310	111	2	1	1309	72759	74067	0.0	1792
AUO99_00130	9	89.581	1075	110	2	1	1074	71693	72766	0.0	1363
AUO99_00135	9	90.799	826	74	2	1	825	70863	71687	0.0	1103
AUO99_00140	9	91.779	888	73	0	1	888	69965	70852	0.0	1236
AUO99_00145	9	91.415	862	68	4	12	867	69114	69975	0.0	1177
AM333_27375	1	72.832	346	86	8	100	441	409052	408711	5.52e-25	111
AM338_26015	10	81.584	1124	157	22	1	1121	20115	19039	0.0	883
AM338_26205	11	82.143	224	37	3	102	324	61627	61406	4.58e-48	189
AM341_25725	5	96.020	201	8	0	963	1163	93644	93444	1.12e-89	327
AM342_27920	8	89.474	76	8	0	1	76	140067	140142	1.72e-21	97.1
BE965_00270	7	79.041	1064	217	5	37	1097	17666	16606	0.0	725
BE965_00275	7	85.848	2035	286	2	1	2034	17863	19896	0.0	2161
BE965_01055	9	91.374	1310	111	2	1	1309	72759	74067	0.0	1792
BE965_01060	9	89.581	1075	110	2	1	1074	71693	72766	0.0	1363
BE965_01065	9	90.799	826	74	2	1	825	70863	71687	0.0	1103
BE965_01070	9	91.779	888	73	0	1	888	69965	70852	0.0	1236
BE965_01075	9	91.415	862	68	4	12	867	69114	69975	0.0	1177
BE964_00620	5	83.721	86	14	0	709	794	151360	151275	8.55e-16	82.4
BE964_00975	1	81.046	918	168	6	1	915	844165	843251	0.0	726
BE964_00980	1	82.944	1413	229	11	1	1404	845561	844152	0.0	1264
BE963_00360	9	91.415	862	68	4	12	867	69114	69975	0.0	1177
BE963_00365	9	91.779	888	73	0	1	888	69965	70852	0.0	1236
BE963_00370	9	90.799	826	74	2	1	825	70863	71687	0.0	1103
BE963_00375	9	89.581	1075	110	2	1	1074	71693	72766	0.0	1363
BE963_00380	9	91.374	1310	111	2	1	1309	72759	74067	0.0	1792
BE963_00905	3	82.700	474	82	0	44	517	213473	213000	2.18e-118	422
BE963_01360	4	77.969	522	105	9	1	517	419150	418634	2.94e-87	318
BE963_01365	4	80.956	1192	204	16	1	1185	420344	419169	0.0	922
BE963_01445	4	85.932	263	37	0	1	263	428769	428507	2.03e-76	281
BE963_01465	4	75.413	1029	233	19	1	1019	431399	430381	7.49e-136	481
BE963_01475	4	84.044	1736	269	8	1	1732	432496	434227	0.0	1664
BE963_02730	4	76.210	2459	532	43	1	2434	418089	415659	0.0	1251
BE962_02375	8	84.438	1086	169	0	1	1086	55832	56917	0.0	1070
BE962_02380	8	80.717	1758	328	9	1	1754	56994	58744	0.0	1358
BE962_02380	8	79.316	1784	341	24	1837	3606	58839	60608	0.0	1225
BE962_02395	8	83.570	2179	353	4	1	2178	65249	63075	0.0	2036
BE959_00280	11	82.143	224	37	3	57	279	61627	61406	4.36e-48	189
AWA97_25820	5	96.020	201	8	0	963	1163	93644	93444	1.12e-89	327
AWA97_25830	5	96.020	201	8	0	963	1163	93644	93444	1.12e-89	327
AWA97_25835	5	87.755	147	15	1	1	144	93602	93456	8.57e-43	169
AL497_24265	1	93.219	2330	151	6	6996	9320	142174	139847	0.0	3421
AL497_24270	1	98.198	666	12	0	1	666	139403	138738	0.0	1164
AL497_24275	1	84.524	756	111	6	376	1128	138354	137602	0.0	743
AL497_24275	1	88.626	211	24	0	1	211	138729	138519	1.46e-68	257
AL497_24630	2	100.000	28	0	0	1	28	233109	233136	2.36e-07	52.8
AL497_24565	1	93.219	2330	151	6	6997	9321	142174	139847	0.0	3421
AL497_24570	1	98.198	666	12	0	1	666	139403	138738	0.0	1164
AL497_24575	1	84.524	756	111	6	376	1128	138354	137602	0.0	743
AL497_24575	1	88.626	211	24	0	1	211	138729	138519	1.46e-68	257
AL497_24600	1	84.524	756	111	6	376	1128	138354	137602	0.0	743
AL497_24600	1	88.626	211	24	0	1	211	138729	138519	1.46e-68	257
AL497_24605	1	98.358	609	10	0	1	609	139346	138738	0.0	1070
AL497_24610	1	92.612	2071	146	7	1	2066	141915	139847	0.0	2970
AM336_00005	17	100.000	300	0	0	1	300	480	779	1.16e-158	555
AM336_00010	17	100.000	264	0	0	1	264	227	490	1.04e-138	488
AM336_00015	17	100.000	420	0	0	1	420	8796	9215	0.0	776
AM336_00020	17	100.000	228	0	0	1	228	8515	8742	9.07e-119	422
AM336_00025	17	100.000	1686	0	0	1	1686	8393	6708	0.0	3114
AM336_00030	17	100.000	258	0	0	1	258	6698	6441	2.19e-135	477
AM336_00035	17	100.000	150	0	0	1	150	6356	6207	1.31e-75	278
AM336_00040	17	100.000	318	0	0	1	318	5056	4739	1.21e-168	588
AM336_00045	17	100.000	1965	0	0	1	1965	4726	2762	0.0	3629
AM336_00050	17	100.000	732	0	0	1	732	2762	2031	0.0	1352
AM336_00055	17	100.000	531	0	0	1	531	2024	1494	0.0	981
AM336_00060	17	100.000	180	0	0	1	180	1287	1466	3.36e-92	333
AM336_00065	17	100.000	378	0	0	1	378	1218	841	0.0	699
AGF18_29570	7	77.934	426	84	9	1	421	62793	63213	5.28e-69	257
AGF18_31155	20	92.093	215	17	0	95	309	2934	2720	4.77e-83	303
AB184_00030	20	92.093	215	17	0	95	309	2934	2720	4.77e-83	303
AB184_02110	7	77.934	426	84	9	1	421	62793	63213	5.28e-69	257
AB181_00025	20	92.093	215	17	0	95	309	2934	2720	4.77e-83	303
AB181_02270	7	77.934	426	84	9	1	421	62793	63213	5.28e-69	257
AB185_00035	20	97.917	192	4	0	1	192	3106	3297	3.61e-92	333
AB185_00060	20	94.301	193	9	2	1	192	3106	3297	1.70e-80	294
AB185_01745	7	80.342	1287	247	5	1	1284	61491	62774	0.0	970
AB185_02040	1	76.164	2555	537	65	86	2604	599145	596627	0.0	1279
AB185_03165	2	87.500	120	14	1	169	287	146981	147100	8.73e-33	137
AB185_03410	3	85.056	2148	313	8	34	2177	387541	389684	0.0	2182
AB185_03420	3	75.610	1394	328	12	1	1388	393031	394418	0.0	680
AB185_03425	3	81.743	2432	432	9	8	2433	394489	396914	0.0	2021
AB185_03430	1	87.049	1606	206	2	12	1616	473788	472184	0.0	1812
AB185_04510	10	87.324	71	9	0	152	222	106033	106103	6.67e-16	82.4
AGH21_00025	20	90.826	218	20	0	38	255	2934	2717	8.39e-80	292
AGH21_00060	20	98.462	390	6	0	1	390	3297	3686	0.0	688
AGH21_00065	20	99.479	192	1	0	1	192	3106	3297	3.59e-97	350
AGH21_00070	20	92.182	307	23	1	20	325	2962	2656	6.20e-122	433
AGH21_00095	17	91.071	112	7	3	3	113	5855	5964	7.72e-37	148
AGH21_00100	20	90.826	218	20	0	155	372	2934	2717	1.25e-79	292
AGH21_00105	20	97.917	192	4	0	1	192	3106	3297	3.61e-92	333
AGH21_01045	8	75.715	1853	428	19	51	1892	160016	158175	0.0	909
AGH21_01050	8	81.902	1083	192	4	1	1080	161277	160196	0.0	911
AGH21_01055	8	78.705	1066	223	4	1	1064	161834	162897	0.0	708
AGH21_01195	2	93.280	1384	91	2	1	1383	195426	196808	0.0	2039
AGH21_01195	3	92.201	1372	102	5	13	1383	99482	98115	0.0	1936
AGH21_01210	11	82.960	223	37	1	57	279	61627	61406	2.01e-51	200
AGH21_01495	6	80.645	806	140	12	1	798	391469	390672	6.86e-175	610
AGH21_01500	6	84.441	752	113	4	19	768	389866	390615	0.0	737
AGH21_01550	1	87.049	1606	206	2	12	1616	473788	472184	0.0	1812
AGH21_01555	3	82.309	797	139	2	21	816	396119	396914	0.0	689
AGH21_01565	3	85.056	2148	313	8	34	2177	387541	389684	0.0	2182
AGH21_01580	3	80.367	1635	307	11	16	1643	394497	396124	0.0	1229
AGH21_01730	10	95.238	147	7	0	1	147	105034	105180	2.80e-62	233
AGH21_01735	10	95.055	182	9	0	1	182	105213	105394	3.15e-78	287
AGH21_01770	5	96.078	51	2	0	685	735	94592	94642	1.67e-16	84.2
AGH21_01945	11	82.960	223	37	1	57	279	61627	61406	2.01e-51	200
AGH21_02115	7	78.691	1253	257	10	37	1284	61527	62774	0.0	826
AGH21_02275	10	80.097	824	116	20	10	831	19816	19039	1.20e-162	569
KONIH1_29780	1	76.494	251	49	8	457	702	329261	329016	1.83e-29	128
KONIH1_30890	3	88.243	808	93	2	1	807	226112	225306	0.0	965
KONIH1_30900	11	82.143	224	37	3	57	279	61627	61406	4.36e-48	189
WM86_26825	7	76.453	344	74	5	46	387	129051	129389	3.26e-45	180
WM86_27290	11	82.143	224	37	3	57	279	61627	61406	4.36e-48	189
WM93_26000	1	95.693	1277	55	0	1	1277	134151	135427	0.0	2054
WM93_26005	1	96.847	1998	63	0	1	1998	132090	134087	0.0	3341
WM93_26685	9	71.093	1107	285	28	134	1221	5675	6765	6.02e-63	239
A8C02_00045	1	87.049	1606	206	2	12	1616	473788	472184	0.0	1812
A8C02_00050	3	80.941	2424	450	9	16	2433	394497	396914	0.0	1906
A8C02_00065	3	85.056	2148	313	8	34	2177	387541	389684	0.0	2182
A8C02_00480	10	80.218	824	115	19	10	831	19816	19039	2.57e-164	575
A8C02_01380	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
A8C02_01385	1	96.897	1998	62	0	1	1998	132090	134087	0.0	3347
A8C02_01440	9	71.093	1107	285	28	134	1221	5675	6765	6.02e-63	239
A8C02_01575	7	79.153	1252	253	8	37	1284	61527	62774	0.0	859
A8C02_27825	20	87.387	111	14	0	1	111	2692	2582	1.61e-30	128
A8C11_01050	10	80.218	824	115	19	10	831	19816	19039	2.57e-164	575
A8C11_02240	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
A8C11_02245	1	96.897	1998	62	0	1	1998	132090	134087	0.0	3347
A8C23_00355	7	77.035	344	72	5	46	387	129051	129389	1.51e-48	191
CTI61_27880	10	81.584	1124	157	21	1	1121	20115	19039	0.0	883
CTI61_27910	10	81.584	1124	157	21	1	1121	20115	19039	0.0	883
CTI61_27985	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
CTI61_27990	1	96.903	2002	62	0	3	2004	132086	134087	0.0	3354
CTI61_28045	9	71.183	1107	284	29	134	1221	5675	6765	1.29e-64	244
CTI61_28170	7	79.153	1252	253	8	37	1284	61527	62774	0.0	859
CTI61_29155	10	81.584	1124	157	21	1	1121	20115	19039	0.0	883
CTI61_29505	20	87.719	114	14	0	1	114	2692	2579	2.16e-32	134
CTI61_29510	20	91.743	436	32	2	1	435	3149	2717	6.02e-173	603
CTI61_29515	20	98.438	192	3	0	1	192	3106	3297	7.76e-94	339
CTI61_29520	20	98.205	390	7	0	1	390	3297	3686	0.0	682
CTI61_29550	20	98.438	192	3	0	1	192	3106	3297	7.76e-94	339
CTI61_29555	20	90.152	396	37	1	1	396	3149	2756	2.63e-146	514
CTI61_29560	20	90.351	114	11	0	1	114	2692	2579	2.15e-37	150
CTI61_29590	20	98.974	390	4	0	1	390	3297	3686	0.0	699
CTI61_29595	20	98.438	192	3	0	1	192	3106	3297	7.76e-94	339
CTI61_29600	20	88.321	137	16	0	186	322	2934	2798	2.45e-41	165
CTI59_27885	10	81.584	1124	157	21	1	1121	20115	19039	0.0	883
CTI59_27915	10	81.584	1124	157	21	1	1121	20115	19039	0.0	883
CTI59_27990	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
CTI59_27995	1	96.903	2002	62	0	3	2004	132086	134087	0.0	3354
CTI59_28050	9	71.183	1107	284	29	134	1221	5675	6765	1.29e-64	244
CTI59_28175	7	79.153	1252	253	8	37	1284	61527	62774	0.0	859
CTI59_29160	10	81.584	1124	157	21	1	1121	20115	19039	0.0	883
CTI59_29510	20	98.205	390	7	0	1	390	3297	3686	0.0	682
CTI59_29535	20	87.719	114	14	0	1	114	2692	2579	2.16e-32	134
CTI59_29540	20	91.743	436	32	2	1	435	3149	2717	6.02e-173	603
CTI59_29545	20	98.667	150	2	0	1	150	3106	3255	2.83e-72	267
CTI59_29580	20	90.351	114	11	0	1	114	2692	2579	2.15e-37	150
CTI59_29585	20	90.152	396	37	1	1	396	3149	2756	2.63e-146	514
CTI59_29590	20	97.333	150	4	0	1	150	3106	3255	6.12e-69	255
CTI59_29595	20	98.438	192	3	0	1	192	3106	3297	7.76e-94	339
CTI59_29600	20	98.974	390	4	0	1	390	3297	3686	0.0	699
CTI59_29605	20	97.917	288	6	0	1	288	421	708	5.26e-142	499
CTI59_29620	20	88.321	137	16	0	186	322	2934	2798	2.45e-41	165
CTI54_28495	20	93.782	193	10	2	1	192	3106	3297	7.93e-79	289
CTI54_28535	20	91.228	114	10	0	1	114	2692	2579	4.61e-39	156
CTI54_28560	20	90.847	437	34	4	1	435	3149	2717	2.82e-166	580
CTI54_28565	20	98.958	192	2	0	1	192	3106	3297	1.67e-95	344
CTI54_28575	20	98.264	288	5	0	1	288	421	708	1.13e-143	505
CTI54_28595	20	89.385	179	19	0	181	359	2934	2756	1.24e-59	226
CTI54_28600	20	94.690	113	6	0	1	113	2692	2580	4.22e-45	176
CTI54_28625	20	87.387	111	14	0	1	111	2692	2582	1.61e-30	128
CTI54_28630	20	84.332	217	29	5	1	213	2932	2717	2.57e-54	207
CTI54_28635	17	95.000	60	3	0	111	170	5468	5409	2.39e-20	95.3
CTI69_26995	10	81.584	1124	157	21	1	1121	20115	19039	0.0	883
CTI69_27670	10	81.584	1124	157	21	1	1121	20115	19039	0.0	883
CTI69_27745	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
CTI69_27750	1	96.903	2002	62	0	3	2004	132086	134087	0.0	3354
CTI69_27805	9	71.183	1107	284	29	134	1221	5675	6765	1.29e-64	244
CTI69_27930	7	79.153	1252	253	8	37	1284	61527	62774	0.0	859
CTI69_28960	10	81.584	1124	157	21	1	1121	20115	19039	0.0	883
CTI69_29280	20	97.201	393	8	2	1	393	3297	3686	0.0	662
CTI69_29285	20	96.923	195	3	1	1	195	3106	3297	2.21e-89	324
CTI69_29290	20	91.743	436	32	2	1	435	3149	2717	6.02e-173	603
CTI69_29295	20	87.719	114	14	0	1	114	2692	2579	2.16e-32	134
CTI69_29320	20	98.205	390	7	0	1	390	3297	3686	0.0	682
CTI69_29325	20	98.438	192	3	0	1	192	3106	3297	7.76e-94	339
CTI69_29330	20	91.774	389	25	5	8	394	3100	2717	2.01e-152	534
CTI69_29335	20	87.719	114	14	0	1	114	2692	2579	2.16e-32	134
CTI69_29350	20	98.974	390	4	0	1	390	3297	3686	0.0	699
CTI69_29355	20	98.438	192	3	0	1	192	3106	3297	7.76e-94	339
CTI69_29360	20	88.321	137	16	0	186	322	2934	2798	2.45e-41	165
CTI69_29375	20	97.917	288	6	0	1	288	421	708	5.26e-142	499
CTI68_27000	10	81.584	1124	157	21	1	1121	20115	19039	0.0	883
CTI68_27675	10	81.584	1124	157	21	1	1121	20115	19039	0.0	883
CTI68_27750	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
CTI68_27755	1	96.903	2002	62	0	3	2004	132086	134087	0.0	3354
CTI68_27810	9	71.183	1107	284	29	134	1221	5675	6765	1.29e-64	244
CTI68_27935	7	79.153	1252	253	8	37	1284	61527	62774	0.0	859
CTI68_28920	10	81.584	1124	157	21	1	1121	20115	19039	0.0	883
CTI68_29290	20	87.719	114	14	0	1	114	2692	2579	2.16e-32	134
CTI68_29295	20	91.743	436	32	2	1	435	3149	2717	6.02e-173	603
CTI68_29300	20	98.438	192	3	0	1	192	3106	3297	7.76e-94	339
CTI68_29305	20	98.205	390	7	0	1	390	3297	3686	0.0	682
CTI68_29335	20	90.351	114	11	0	1	114	2692	2579	2.15e-37	150
CTI68_29340	20	90.152	396	37	1	1	396	3149	2756	2.63e-146	514
CTI68_29345	20	98.438	192	3	0	1	192	3106	3297	7.76e-94	339
CTI68_29355	20	97.917	288	6	0	1	288	421	708	5.26e-142	499
CTI68_29370	20	88.321	137	16	0	186	322	2934	2798	2.45e-41	165
CTI68_29375	20	98.438	192	3	0	1	192	3106	3297	7.76e-94	339
CTI68_29380	20	98.974	390	4	0	1	390	3297	3686	0.0	699
CTI52_26705	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
CTI52_26710	1	96.903	2002	62	0	3	2004	132086	134087	0.0	3354
CTI52_26765	9	71.093	1107	285	28	134	1221	5675	6765	6.02e-63	239
CTI52_26890	7	79.153	1252	253	8	37	1284	61527	62774	0.0	859
CTI52_27065	10	83.289	377	42	8	5	381	19394	19039	3.53e-90	327
CTI52_27100	1	76.494	251	49	8	457	702	329261	329016	1.83e-29	128
CTI52_27235	1	87.049	1606	206	2	12	1616	473788	472184	0.0	1812
CTI52_27240	3	80.941	2424	450	9	16	2433	394497	396914	0.0	1906
CTI52_27255	3	85.056	2148	313	8	34	2177	387541	389684	0.0	2182
CTI52_28005	10	81.511	1125	155	24	1	1120	20115	19039	0.0	876
CTI52_28510	20	99.603	252	1	0	1	252	457	708	2.15e-130	460
CTI52_28515	20	97.949	390	8	0	1	390	3297	3686	0.0	676
CTI52_28520	20	98.958	192	2	0	1	192	3106	3297	1.67e-95	344
CTI52_28535	20	89.385	179	19	0	181	359	2934	2756	1.24e-59	226
CTI52_28540	20	94.690	113	6	0	1	113	2692	2580	4.22e-45	176
CTI52_28575	17	95.000	60	3	0	111	170	5468	5409	2.39e-20	95.3
CTI52_28580	20	84.332	217	29	5	1	213	2932	2717	2.57e-54	207
CTI52_28585	20	87.387	111	14	0	1	111	2692	2582	1.61e-30	128
B5G58_27925	11	82.143	224	37	3	102	324	61627	61406	2.72e-48	189
B5G58_28745	2	100.000	28	0	0	1	28	233109	233136	4.43e-07	52.8
B5G58_29225	7	79.153	1252	253	8	37	1284	61527	62774	0.0	859
B5G58_29350	9	71.183	1107	284	29	134	1221	5675	6765	1.29e-64	244
B5G58_29405	1	96.897	1998	62	0	1	1998	132090	134087	0.0	3347
B5G58_29410	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
AGE78_00010	20	99.231	390	3	0	1	390	3297	3686	0.0	704
AGE78_00015	20	98.958	192	2	0	1	192	3106	3297	1.67e-95	344
AGE78_00020	20	95.622	434	18	1	1	434	3149	2717	0.0	695
AGE78_00025	20	96.341	82	3	0	1	82	2692	2611	4.09e-33	135
AGE78_00045	20	84.158	202	27	5	131	328	2934	2734	4.13e-49	191
AGE78_00045	17	98.113	53	1	0	5	57	5416	5468	1.20e-19	93.5
AGE78_00050	20	87.387	111	14	0	1	111	2692	2582	1.61e-30	128
AGE78_01265	9	70.976	1106	288	28	134	1221	5675	6765	2.80e-61	233
AGE78_01530	26	94.526	1023	56	0	982	2004	1	1023	0.0	1580
AGE78_01530	30	92.387	683	52	0	94	776	1	683	0.0	974
AGE78_01530	7	75.208	1920	440	31	46	1947	273061	274962	0.0	876
AGE78_01530	40	89.950	199	20	0	783	981	199	1	2.59e-68	257
AGE78_01530	41	89.848	197	20	0	784	980	2	198	3.35e-67	254
AGG09_00005	20	97.949	390	8	0	1	390	3297	3686	0.0	676
AGG09_00020	20	96.875	192	6	0	1	192	3106	3297	7.82e-89	322
AGG09_01885	11	82.960	223	37	1	57	279	61627	61406	2.01e-51	200
AGG09_01930	11	82.960	223	37	1	57	279	61627	61406	2.01e-51	200
AGG09_02635	11	82.960	223	37	1	57	279	61627	61406	2.01e-51	200
AGG09_03125	9	71.364	1107	282	29	134	1221	5675	6765	5.97e-68	255
AGE86_00005	17	100.000	420	0	0	1	420	8796	9215	0.0	776
AGE86_00010	17	100.000	264	0	0	1	264	227	490	1.04e-138	488
AGE86_00015	17	100.000	300	0	0	1	300	480	779	1.16e-158	555
AGE86_00020	17	100.000	378	0	0	1	378	1218	841	0.0	699
AGE86_00025	17	100.000	180	0	0	1	180	1287	1466	3.36e-92	333
AGE86_00030	17	100.000	531	0	0	1	531	2024	1494	0.0	981
AGE86_00035	17	100.000	732	0	0	1	732	2762	2031	0.0	1352
AGE86_00040	17	100.000	1965	0	0	1	1965	4726	2762	0.0	3629
AGE86_00045	17	100.000	318	0	0	1	318	5056	4739	1.21e-168	588
AGE86_00050	17	100.000	150	0	0	1	150	6356	6207	1.31e-75	278
AGE86_00055	17	100.000	258	0	0	1	258	6698	6441	2.19e-135	477
AGE86_00060	17	99.881	1686	2	0	1	1686	8393	6708	0.0	3103
AGE86_00065	17	100.000	228	0	0	1	228	8515	8742	9.07e-119	422
AGE86_01250	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
AGE86_01255	1	96.897	1998	62	0	1	1998	132090	134087	0.0	3347
AGE86_01315	9	71.183	1107	284	29	134	1221	5675	6765	1.29e-64	244
AGE86_01445	7	79.153	1252	253	8	37	1284	61527	62774	0.0	859
