CFNIH1_25830	10	92.233	206	16	0	1	206	97884	98089	9.25e-80	292
AB186_00005	20	97.949	390	8	0	1	390	3297	3686	0.0	676
AB186_00020	20	96.875	192	6	0	1	192	3106	3297	7.82e-89	322
AB186_01885	11	82.960	223	37	1	57	279	61627	61406	2.01e-51	200
AB186_02605	11	82.960	223	37	1	57	279	61627	61406	2.01e-51	200
AB186_03095	9	71.364	1107	282	29	134	1221	5675	6765	5.97e-68	255
ABY63_00550	10	84.091	396	42	8	91	486	19413	19039	1.25e-100	363
ABY63_01170	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
ABY63_01175	1	96.897	1998	62	0	1	1998	132090	134087	0.0	3347
ABY63_01230	9	71.183	1107	284	29	134	1221	5675	6765	1.29e-64	244
AGG42_00005	17	100.000	258	0	0	1	258	6698	6441	2.19e-135	477
AGG42_00010	17	100.000	150	0	0	1	150	6356	6207	1.31e-75	278
AGG42_00015	17	100.000	318	0	0	1	318	5056	4739	1.21e-168	588
AGG42_00020	17	100.000	1965	0	0	1	1965	4726	2762	0.0	3629
AGG42_00025	17	100.000	732	0	0	1	732	2762	2031	0.0	1352
AGG42_00030	17	100.000	531	0	0	1	531	2024	1494	0.0	981
AGG42_00035	17	100.000	180	0	0	1	180	1287	1466	3.36e-92	333
AGG42_00040	17	100.000	378	0	0	1	378	1218	841	0.0	699
AGG42_00045	17	100.000	300	0	0	1	300	480	779	1.16e-158	555
AGG42_00050	17	100.000	264	0	0	1	264	227	490	1.04e-138	488
AGG42_00055	17	100.000	420	0	0	1	420	8796	9215	0.0	776
AGG42_00060	17	100.000	228	0	0	1	228	8515	8742	9.07e-119	422
AGG42_00065	17	99.881	1686	2	0	1	1686	8393	6708	0.0	3103
AGG42_00495	11	82.143	224	37	3	57	279	61627	61406	4.36e-48	189
AGG42_01050	3	85.056	2148	313	8	34	2177	387541	389684	0.0	2182
AGG42_01215	7	79.153	1252	253	8	37	1284	61527	62774	0.0	859
AGG42_01570	9	71.183	1107	284	29	134	1221	5675	6765	1.29e-64	244
AGG42_01635	1	96.897	1998	62	0	1	1998	132090	134087	0.0	3347
AGG42_01640	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
AGG69_00005	17	100.000	732	0	0	1	732	2762	2031	0.0	1352
AGG69_00010	17	100.000	1965	0	0	1	1965	4726	2762	0.0	3629
AGG69_00015	17	100.000	318	0	0	1	318	5056	4739	1.21e-168	588
AGG69_00020	17	100.000	150	0	0	1	150	6356	6207	1.31e-75	278
AGG69_00025	17	100.000	258	0	0	1	258	6698	6441	2.19e-135	477
AGG69_00030	17	100.000	790	0	0	33	822	7497	6708	0.0	1459
AGG69_00070	17	100.000	249	0	0	1	249	8967	9215	2.12e-130	460
AGG69_00075	17	100.000	264	0	0	1	264	227	490	1.04e-138	488
AGG69_00080	17	100.000	300	0	0	1	300	480	779	1.16e-158	555
AGG69_00085	17	100.000	378	0	0	1	378	1218	841	0.0	699
AGG69_00090	17	100.000	180	0	0	1	180	1287	1466	3.36e-92	333
AGG69_00095	17	100.000	531	0	0	1	531	2024	1494	0.0	981
AGG69_00360	11	82.143	224	37	3	57	279	61627	61406	4.36e-48	189
AGG69_00460	9	71.183	1107	284	29	134	1221	5675	6765	1.29e-64	244
AGG69_00525	1	96.897	1998	62	0	1	1998	132090	134087	0.0	3347
AGG69_00530	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
AGG69_01195	1	76.494	251	49	8	457	702	329261	329016	1.83e-29	128
AGG69_01605	7	79.153	1252	253	8	37	1284	61527	62774	0.0	859
AB187_00005	20	89.818	275	26	1	5	279	2989	2717	1.50e-97	351
AB187_00010	20	95.833	192	8	0	1	192	3106	3297	1.69e-85	311
AB187_00130	11	82.143	224	37	3	57	279	61627	61406	4.36e-48	189
AB187_00930	12	86.404	912	124	0	1	912	79316	78405	0.0	998
AB187_00995	12	84.748	872	131	2	2	872	75972	76842	0.0	872
AB187_01000	12	91.396	1476	127	0	1	1476	75815	74340	0.0	2023
AB187_01005	12	90.426	282	27	0	1	282	73855	74136	1.17e-103	372
WM91_26685	11	82.243	214	36	2	123	335	61627	61415	7.09e-47	183
WM91_26810	11	83.857	223	35	1	57	279	61627	61406	9.31e-55	211
WM91_26835	11	82.511	223	38	1	57	279	61627	61406	9.37e-50	195
WM91_26915	11	82.511	223	38	1	57	279	61627	61406	9.37e-50	195
WM91_26920	9	81.429	210	33	6	13	219	58329	58123	4.49e-42	167
WM91_26995	11	82.143	224	37	3	57	279	61627	61406	1.74e-48	189
WM91_27085	11	82.805	221	37	1	59	279	61625	61406	2.61e-50	196
WM91_27155	2	94.815	405	20	1	1	405	160317	159914	0.0	630
ABA76_27270	17	99.601	501	1	1	1	500	8105	7605	0.0	913
ABA76_27425	17	100.000	810	0	0	1	810	7517	6708	0.0	1496
ABA76_27430	17	100.000	258	0	0	1	258	6698	6441	2.19e-135	477
ABA76_27435	17	100.000	150	0	0	1	150	6356	6207	1.31e-75	278
ABA76_27440	17	99.796	1965	0	1	1	1961	4726	2762	0.0	3603
ABA76_27445	17	100.000	732	0	0	1	732	2762	2031	0.0	1352
ABA76_27450	17	100.000	531	0	0	1	531	2024	1494	0.0	981
ABA76_27455	17	100.000	180	0	0	1	180	1287	1466	3.36e-92	333
ABA76_27460	17	100.000	378	0	0	1	378	1218	841	0.0	699
ABA76_27465	17	100.000	300	0	0	1	300	480	779	1.16e-158	555
ABA76_27470	17	100.000	264	0	0	1	264	227	490	1.04e-138	488
ABA76_27475	17	100.000	249	0	0	1	249	8967	9215	2.12e-130	460
ABA76_27930	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
ABA76_27935	1	96.897	1998	62	0	1	1998	132090	134087	0.0	3347
ABA76_27990	9	71.183	1107	284	29	134	1221	5675	6765	1.29e-64	244
ABA76_28125	7	79.153	1252	253	8	37	1284	61527	62774	0.0	859
WM47_26900	11	82.960	223	37	1	57	279	61627	61406	2.01e-51	200
WM47_26970	3	81.023	2424	448	9	16	2433	394497	396914	0.0	1917
WM47_26985	3	84.956	2147	317	6	34	2177	387541	389684	0.0	2170
WM47_27200	11	82.960	223	37	1	102	324	61627	61406	7.42e-52	200
WM47_27270	11	82.143	224	37	3	57	279	61627	61406	4.36e-48	189
WM47_27560	10	88.889	225	21	2	1	221	105540	105764	2.61e-74	274
WM47_27580	5	80.402	199	39	0	15	213	93645	93447	1.22e-37	152
WM47_27655	11	82.143	224	37	3	57	279	61627	61406	4.36e-48	189
WM47_27715	11	81.696	224	38	3	57	279	61627	61406	2.03e-46	183
WM47_27745	11	82.589	224	36	3	57	279	61627	61406	9.37e-50	195
WM47_27800	11	82.589	224	36	3	57	279	61627	61406	9.37e-50	195
WM47_27835	11	82.511	223	38	1	57	279	61627	61406	9.37e-50	195
WM47_27855	2	93.280	1384	91	2	1	1383	195426	196808	0.0	2039
WM47_27855	3	92.201	1372	102	5	13	1383	99482	98115	0.0	1936
WM47_27885	11	82.960	223	37	1	57	279	61627	61406	2.01e-51	200
WM47_27925	9	71.093	1107	285	28	134	1221	5675	6765	6.02e-63	239
WM47_28100	11	82.960	223	37	1	57	279	61627	61406	2.01e-51	200
CTI58_25890	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
CTI58_25895	1	96.903	2002	62	0	3	2004	132086	134087	0.0	3354
CTI58_25950	9	71.093	1107	285	28	134	1221	5675	6765	6.02e-63	239
CTI58_26075	7	79.153	1252	253	8	37	1284	61527	62774	0.0	859
CTI58_26250	10	83.289	377	42	8	5	381	19394	19039	3.53e-90	327
CTI58_26285	1	76.494	251	49	8	457	702	329261	329016	1.83e-29	128
CTI58_26420	1	87.049	1606	206	2	12	1616	473788	472184	0.0	1812
CTI58_26425	3	80.941	2424	450	9	16	2433	394497	396914	0.0	1906
CTI58_26440	3	85.056	2148	313	8	34	2177	387541	389684	0.0	2182
CTI58_27120	10	81.511	1125	155	24	1	1120	20115	19039	0.0	876
CTI58_27790	2	94.568	405	21	1	1	405	160317	159914	1.19e-179	625
CTI58_28255	10	89.286	84	9	0	393	476	98073	98156	5.66e-23	106
CTI58_28340	17	95.000	60	3	0	111	170	5468	5409	2.39e-20	95.3
CTI58_28360	20	87.387	111	14	0	1	111	2692	2582	1.61e-30	128
CTI58_28365	20	96.491	114	4	0	1	114	2692	2579	4.55e-49	189
CTI56_25920	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
CTI56_25925	1	96.903	2002	62	0	3	2004	132086	134087	0.0	3354
CTI56_25980	9	71.093	1107	285	28	134	1221	5675	6765	6.02e-63	239
CTI56_26105	7	79.153	1252	253	8	37	1284	61527	62774	0.0	859
CTI56_26280	10	83.289	377	42	8	5	381	19394	19039	3.53e-90	327
CTI56_26315	1	76.494	251	49	8	457	702	329261	329016	1.83e-29	128
CTI56_26450	1	87.049	1606	206	2	12	1616	473788	472184	0.0	1812
CTI56_26455	3	80.941	2424	450	9	16	2433	394497	396914	0.0	1906
CTI56_26470	3	85.056	2148	313	8	34	2177	387541	389684	0.0	2182
CTI56_27220	10	81.511	1125	155	24	1	1120	20115	19039	0.0	876
CTI56_27890	2	94.568	405	21	1	1	405	160317	159914	1.19e-179	625
CTI56_28355	10	89.286	84	9	0	393	476	98073	98156	5.66e-23	106
CTI56_28440	17	95.000	60	3	0	111	170	5468	5409	2.39e-20	95.3
CTI56_28445	20	84.332	217	29	5	1	213	2932	2717	2.57e-54	207
CTI56_28450	20	87.387	111	14	0	1	111	2692	2582	1.61e-30	128
CTI55_26510	2	94.568	405	21	1	1	405	160317	159914	1.19e-179	625
CTI55_26975	10	89.286	84	9	0	393	476	98073	98156	5.66e-23	106
CTI57_25860	20	98.246	114	2	0	1	114	2692	2579	2.77e-52	200
CTI57_25865	20	90.541	444	31	5	1	444	3149	2717	3.73e-165	577
CTI57_25870	20	95.833	192	8	0	1	192	3106	3297	1.69e-85	311
CTI57_26030	2	100.000	28	0	0	1	28	233109	233136	4.43e-07	52.8
CTI57_26555	10	86.248	509	63	7	1	504	104944	105450	2.44e-155	545
CTI57_27075	10	81.584	1124	157	21	1	1121	20115	19039	0.0	883
CTI57_27600	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
CTI57_27605	1	96.903	2002	62	0	3	2004	132086	134087	0.0	3354
CTI57_27660	9	71.093	1107	285	28	134	1221	5675	6765	6.02e-63	239
CTI57_27785	7	79.153	1252	253	8	37	1284	61527	62774	0.0	859
CTI57_27970	10	83.289	377	42	8	5	381	19394	19039	3.53e-90	327
CTI57_28005	1	76.494	251	49	8	457	702	329261	329016	1.83e-29	128
CTI57_28140	1	87.049	1606	206	2	12	1616	473788	472184	0.0	1812
CTI57_28145	3	80.941	2424	450	9	16	2433	394497	396914	0.0	1906
CTI57_28160	3	85.056	2148	313	8	34	2177	387541	389684	0.0	2182
CTI57_28810	10	81.511	1125	155	24	1	1120	20115	19039	0.0	876
CTI57_28875	3	85.056	2148	313	8	34	2177	387541	389684	0.0	2182
CTI57_28885	3	75.610	1394	328	12	1	1388	393031	394418	0.0	680
CTI57_28890	3	81.743	2432	432	9	8	2433	394489	396914	0.0	2021
CTI57_28895	1	87.049	1606	206	2	12	1616	473788	472184	0.0	1812
CTI57_29470	11	82.960	223	37	1	102	324	61627	61406	2.18e-51	200
CTI57_29475	11	82.960	223	37	1	102	324	61627	61406	2.11e-51	200
CTI57_30345	20	89.385	179	19	0	181	359	2934	2756	1.24e-59	226
CTI57_30350	20	94.690	113	6	0	1	113	2692	2580	4.22e-45	176
CTI57_30375	20	86.607	112	13	2	1	111	2692	2582	6.87e-29	122
CTI57_30385	20	92.632	95	7	0	13	107	2840	2934	3.52e-33	137
CTI57_30395	20	97.917	288	6	0	1	288	421	708	5.26e-142	499
CTI57_30420	20	92.982	114	8	0	1	114	2692	2579	3.20e-42	167
CTI57_30425	20	91.250	240	20	1	19	258	2955	2717	8.38e-90	326
CTI57_30430	20	97.917	192	4	0	1	192	3106	3297	3.61e-92	333
CTI57_30445	20	87.387	111	14	0	1	111	2692	2582	1.61e-30	128
CTI57_30450	20	84.332	217	29	5	1	213	2932	2717	2.57e-54	207
CTI57_30455	17	95.000	60	3	0	111	170	5468	5409	2.39e-20	95.3
PMK1_a00086	7	79.153	1252	253	8	37	1284	61527	62774	0.0	859
PMK1_a00113	9	71.183	1107	284	29	134	1221	5675	6765	1.29e-64	244
PMK1_a00125	1	96.897	1998	62	0	1	1998	132090	134087	0.0	3347
PMK1_a00126	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
PMK1_b00098	7	76.453	344	74	5	46	387	129051	129389	3.26e-45	180
PMK1_ndm00038	2	100.000	28	0	0	1	28	233109	233136	4.43e-07	52.8
KPNIH10_26435	17	99.857	1398	2	0	1	1398	8105	6708	0.0	2571
KPNIH10_26440	17	100.000	258	0	0	1	258	6698	6441	2.19e-135	477
KPNIH10_26445	17	100.000	150	0	0	1	150	6356	6207	1.31e-75	278
KPNIH10_26450	17	99.796	1965	0	1	1	1961	4726	2762	0.0	3603
KPNIH10_26455	17	100.000	732	0	0	1	732	2762	2031	0.0	1352
KPNIH10_26460	17	100.000	531	0	0	1	531	2024	1494	0.0	981
KPNIH10_26465	17	100.000	180	0	0	1	180	1287	1466	3.36e-92	333
KPNIH10_26470	17	100.000	378	0	0	1	378	1218	841	0.0	699
KPNIH10_26475	17	100.000	300	0	0	1	300	480	779	1.16e-158	555
KPNIH10_26480	17	100.000	264	0	0	1	264	227	490	1.04e-138	488
KPNIH10_26485	17	100.000	249	0	0	1	249	8967	9215	2.12e-130	460
KPNIH10_26625	1	76.494	251	49	8	457	702	329261	329016	1.83e-29	128
KPNIH10_26950	7	79.153	1252	253	8	37	1284	61527	62774	0.0	859
KPNIH10_27085	9	71.183	1107	284	29	134	1221	5675	6765	1.29e-64	244
KPNIH10_27145	1	96.903	2002	62	0	3	2004	132086	134087	0.0	3354
KPNIH10_27150	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
KPNIH24_26835	11	82.143	224	37	3	57	279	61627	61406	4.36e-48	189
KPNIH24_27040	17	99.944	1789	1	0	1	1789	4726	2938	0.0	3299
KPNIH24_27045	17	100.000	150	0	0	1	150	6356	6207	1.31e-75	278
KPNIH24_27050	17	100.000	258	0	0	1	258	6698	6441	2.19e-135	477
KPNIH24_27055	17	100.000	790	0	0	33	822	7497	6708	0.0	1459
KPNIH24_27085	17	100.000	249	0	0	1	249	8967	9215	2.12e-130	460
KPNIH24_27090	17	100.000	264	0	0	1	264	227	490	1.04e-138	488
KPNIH24_27095	17	100.000	300	0	0	1	300	480	779	1.16e-158	555
KPNIH24_27100	17	100.000	378	0	0	1	378	1218	841	0.0	699
KPNIH24_27105	17	100.000	180	0	0	1	180	1287	1466	3.36e-92	333
KPNIH24_27110	17	100.000	531	0	0	1	531	2024	1494	0.0	981
KPNIH24_27115	17	100.000	732	0	0	1	732	2762	2031	0.0	1352
KPNIH24_27365	1	76.494	251	49	8	457	702	329261	329016	1.83e-29	128
KPNIH24_27615	7	79.153	1252	253	8	37	1284	61527	62774	0.0	859
KPNIH24_27750	9	71.183	1107	284	29	134	1221	5675	6765	1.29e-64	244
KPNIH24_27810	1	96.903	2002	62	0	3	2004	132086	134087	0.0	3354
KPNIH24_27815	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
KPNIH27_26530	10	92.233	206	16	0	1	206	97884	98089	9.25e-80	292
KPNIH27_26620	11	82.960	223	37	1	57	279	61627	61406	2.01e-51	200
KPNIH27_26630	11	82.960	223	37	1	57	279	61627	61406	2.01e-51	200
KPNIH27_27700	11	82.511	223	38	1	57	279	61627	61406	9.37e-50	195
KPNIH27_27745	11	82.511	223	38	1	57	279	61627	61406	9.37e-50	195
KPNIH27_27855	9	71.364	1107	282	29	134	1221	5675	6765	5.97e-68	255
KPNIH27_28010	7	77.934	426	84	9	1	421	62793	63213	5.28e-69	257
KPNIH27_28200	2	95.062	405	19	1	1	405	160317	159914	0.0	636
KPNIH27_28340	8	82.959	1872	317	2	41	1911	160026	158156	0.0	1688
KPNIH27_28345	8	85.350	1099	159	2	1	1098	161277	160180	0.0	1136
KPNIH27_28355	8	94.921	315	16	0	1	315	165051	165365	3.01e-140	494
KPNIH27_28395	8	98.786	1071	13	0	1	1071	161834	162904	0.0	1906
KPNIH27_28400	8	99.368	633	4	0	1	633	162915	163547	0.0	1147
KPNIH27_28405	8	98.379	1419	23	0	1	1419	163558	164976	0.0	2494
KPNIH27_28410	8	97.515	1650	41	0	1	1650	165051	166700	0.0	2820
KPNIH27_28415	8	93.590	390	24	1	34	422	167193	166804	2.73e-166	580
KPNIH27_28415	8	100.000	34	0	0	14	47	167354	167321	1.22e-10	63.9
KPNIH27_28445	2	93.280	1384	91	2	1	1383	195426	196808	0.0	2039
KPNIH27_28445	3	92.201	1372	102	5	13	1383	99482	98115	0.0	1936
KPNIH27_28460	11	82.960	223	37	1	57	279	61627	61406	2.01e-51	200
KPNIH27_28635	1	76.494	251	49	8	457	702	329261	329016	1.83e-29	128
KPNIH27_29330	11	82.143	224	37	3	57	279	61627	61406	4.36e-48	189
KPNIH27_29350	10	80.340	824	114	20	10	831	19816	19039	5.52e-166	580
KPNIH27_29435	11	82.960	223	37	1	57	279	61627	61406	2.01e-51	200
KPNIH27_29530	11	81.250	224	39	3	57	279	61627	61406	9.44e-45	178
KPNIH27_29640	11	82.511	223	38	1	57	279	61627	61406	9.37e-50	195
KPR0928_25955	17	100.000	790	0	0	33	822	7497	6708	0.0	1459
KPR0928_25960	17	100.000	258	0	0	1	258	6698	6441	2.19e-135	477
KPR0928_25965	17	100.000	150	0	0	1	150	6356	6207	1.31e-75	278
KPR0928_25970	17	100.000	1965	0	0	1	1965	4726	2762	0.0	3629
KPR0928_25975	17	100.000	732	0	0	1	732	2762	2031	0.0	1352
KPR0928_25980	17	100.000	531	0	0	1	531	2024	1494	0.0	981
KPR0928_25985	17	100.000	180	0	0	1	180	1287	1466	3.36e-92	333
KPR0928_25990	17	100.000	378	0	0	1	378	1218	841	0.0	699
KPR0928_25995	17	100.000	300	0	0	1	300	480	779	1.16e-158	555
KPR0928_26000	17	100.000	264	0	0	1	264	227	490	1.04e-138	488
KPR0928_26005	17	100.000	249	0	0	1	249	8967	9215	2.12e-130	460
AN676_0327650	7	79.153	1252	253	8	37	1284	61527	62774	0.0	859
AN676_0327775	9	71.183	1107	284	29	134	1221	5675	6765	1.29e-64	244
AN676_0327830	1	96.903	2002	62	0	3	2004	132086	134087	0.0	3354
AN676_0327835	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
AN676_0328445	11	82.960	223	37	1	102	324	61627	61406	2.11e-51	200
AN676_0328895	1	76.494	251	49	8	457	702	329261	329016	1.83e-29	128
AN676_0330040	2	100.000	30	0	0	334	363	234192	234221	1.81e-08	56.5
AN676_0330280	17	100.000	420	0	0	1	420	8796	9215	0.0	776
AN676_0330285	17	100.000	264	0	0	1	264	227	490	1.04e-138	488
AN676_0330290	17	100.000	300	0	0	1	300	480	779	1.16e-158	555
AN676_0330295	17	100.000	378	0	0	1	378	1218	841	0.0	699
AN676_0330300	17	99.444	180	1	0	1	180	1287	1466	1.56e-90	327
AN676_0330305	17	100.000	531	0	0	1	531	2024	1494	0.0	981
AN676_0330310	17	100.000	732	0	0	1	732	2762	2031	0.0	1352
AN676_0330315	17	99.949	1965	1	0	1	1965	4726	2762	0.0	3624
AN676_0330320	17	100.000	318	0	0	1	318	5056	4739	1.21e-168	588
AN676_0330325	17	100.000	150	0	0	1	150	6356	6207	1.31e-75	278
AN676_0330330	17	100.000	258	0	0	1	258	6698	6441	2.19e-135	477
AN676_0330335	17	99.941	1686	1	0	1	1686	8393	6708	0.0	3109
AN663_28020	1	95.536	1277	57	0	1	1277	134151	135427	0.0	2043
AN663_28025	1	96.903	2002	62	0	3	2004	132086	134087	0.0	3354
AN663_28080	9	71.183	1107	284	29	134	1221	5675	6765	1.29e-64	244
AN663_28205	7	79.153	1252	253	8	37	1284	61527	62774	0.0	859
AN663_28515	1	77.826	230	51	0	13	242	874587	874816	3.26e-34	143
AB182_01480	7	80.730	1287	242	5	1	1284	61491	62774	0.0	998
AB182_01585	10	85.034	441	45	10	32	472	19472	19053	1.25e-120	429
AB182_01865	1	76.494	251	49	8	457	702	329261	329016	1.83e-29	128
AB182_03275	7	77.934	426	84	9	1	421	62793	63213	5.28e-69	257
AL463_00545	11	79.765	341	63	6	1	338	58868	59205	1.82e-64	243
BAT93_23890	7	77.934	426	84	9	1	421	62793	63213	5.28e-69	257
BAT93_22960	20	91.781	219	17	1	155	373	2934	2717	5.81e-83	303
BAU00_23015	1	72.832	346	86	8	100	441	409052	408711	5.52e-25	111
BAT62_23010	1	72.832	346	86	8	100	441	409052	408711	5.52e-25	111
BAT63_23020	1	72.832	346	86	8	100	441	409052	408711	5.52e-25	111
APS44_23300	1	72.832	346	86	8	100	441	409052	408711	5.52e-25	111
BAT52_23640	20	94.652	187	10	0	2	188	2590	2776	2.15e-79	291
BAT52_22975	1	72.832	346	86	8	100	441	409052	408711	5.52e-25	111
BAT61_23005	1	72.832	346	86	8	100	441	409052	408711	5.52e-25	111
APS46_22935	1	72.832	346	86	8	100	441	409052	408711	5.52e-25	111
APL92_23425	5	97.082	2022	59	0	1	2022	167650	165629	0.0	3408
APL92_23430	5	96.895	1578	49	0	1	1578	169358	167781	0.0	2643
APL92_23435	5	98.259	804	14	0	1	804	170165	169362	0.0	1408
APL92_23440	5	97.275	1101	30	0	1	1101	171262	170162	0.0	1868
APL92_23445	5	97.168	9498	263	1	1	9498	180750	171259	0.0	16044
APL92_23450	5	97.610	6108	146	0	1	6108	186945	180838	0.0	10471
APL92_23455	5	97.500	960	24	0	1	960	188095	187136	0.0	1640
APL92_23460	5	98.190	1713	31	0	1	1713	188477	190189	0.0	2992
APL92_23465	5	97.171	1803	51	0	1	1803	190176	191978	0.0	3048
APL92_23470	5	97.970	1281	26	0	1	1281	191971	193251	0.0	2222
APL92_23475	5	92.077	1300	103	0	1	1300	193279	194578	0.0	1831
ATD18_23425	5	97.082	2022	59	0	1	2022	167650	165629	0.0	3408
ATD18_23430	5	96.895	1578	49	0	1	1578	169358	167781	0.0	2643
ATD18_23435	5	98.259	804	14	0	1	804	170165	169362	0.0	1408
ATD18_23440	5	97.275	1101	30	0	1	1101	171262	170162	0.0	1868
ATD18_23445	5	97.168	9498	263	1	1	9498	180750	171259	0.0	16044
ATD18_23450	5	97.610	6108	146	0	1	6108	186945	180838	0.0	10471
ATD18_23455	5	97.500	960	24	0	1	960	188095	187136	0.0	1640
ATD18_23460	5	98.190	1713	31	0	1	1713	188477	190189	0.0	2992
ATD18_23465	5	97.171	1803	51	0	1	1803	190176	191978	0.0	3048
ATD18_23470	5	97.970	1281	26	0	1	1281	191971	193251	0.0	2222
ATD18_23475	5	92.077	1300	103	0	1	1300	193279	194578	0.0	1831
ATD18_24280	6	76.799	806	159	21	1	786	376715	377512	7.22e-120	427
ATD18_24285	6	86.275	204	28	0	1	204	376490	376693	8.73e-59	222
BBV18_23430	5	97.082	2022	59	0	1	2022	167650	165629	0.0	3408
BBV18_23435	5	96.895	1578	49	0	1	1578	169358	167781	0.0	2643
BBV18_23440	5	98.259	804	14	0	1	804	170165	169362	0.0	1408
BBV18_23445	5	97.275	1101	30	0	1	1101	171262	170162	0.0	1868
BBV18_23450	5	97.168	9498	263	1	1	9498	180750	171259	0.0	16044
BBV18_23455	5	97.610	6108	146	0	1	6108	186945	180838	0.0	10471
BBV18_23460	5	97.500	960	24	0	1	960	188095	187136	0.0	1640
BBV18_23465	5	98.190	1713	31	0	1	1713	188477	190189	0.0	2992
BBV18_23470	5	97.171	1803	51	0	1	1803	190176	191978	0.0	3048
BBV18_23475	5	97.970	1281	26	0	1	1281	191971	193251	0.0	2222
BBV18_23480	5	92.077	1300	103	0	1	1300	193279	194578	0.0	1831
BBV18_24290	6	76.799	806	159	21	1	786	376715	377512	7.22e-120	427
BBV18_24295	6	81.567	434	70	5	46	471	376262	376693	9.42e-97	350
GX95_23185	10	97.059	68	2	0	71	138	98089	98156	6.58e-26	115
GX95_24260	7	86.381	1285	173	2	1	1284	61491	62774	0.0	1402
GX95_24265	7	79.241	395	78	3	1	393	62793	63185	1.89e-73	272
STL3553_p01080	11	79.765	341	63	6	1	338	58868	59205	1.82e-64	243
SEEW1655_24645	5	94.624	93	5	0	157	249	94157	94249	2.42e-35	145
SEEW1655_24650	9	97.268	549	14	1	1	549	58095	57548	0.0	929
SEEW1655_24650	5	91.321	507	44	0	43	549	94168	93662	0.0	693
SEEW1655_25015	5	92.135	267	21	0	1	267	94512	94246	2.37e-105	377
